0.337439626455307,0.9318329691886902,-3.7355940207817184e-07,0.27835536003112793,0.6099388003349304,-0.02697613835334778,0.30551108717918396,0.7393666505813599,-0.05649368837475777,0.30618956685066223,0.7499032020568848,-0.04842698574066162,0.3226773142814636,0.772018551826477,-0.045949842780828476,0.3291546106338501,0.7916859984397888,-0.058647673577070236
0.32692405581474304,0.9408307075500488,-2.1011122441905172e-07,0.2811413109302521,0.6377851963043213,-0.011501646600663662,0.29953205585479736,0.7219738364219666,-0.034473225474357605,0.30733251571655273,0.7443296909332275,-0.03381083905696869,0.32455334067344666,0.7622507810592651,-0.030420515686273575,0.33300283551216125,0.7705860733985901,-0.04220482334494591
0.3380142152309418,0.9394673705101013,-1.965619986776801e-07,0.279643177986145,0.6368230581283569,-0.013602152466773987,0.3002976179122925,0.724287211894989,-0.03664582595229149,0.3093987703323364,0.7552050352096558,-0.03577234223484993,0.32538580894470215,0.7769186496734619,-0.032144635915756226,0.33097222447395325,0.7790364027023315,-0.04466741159558296
0.33910486102104187,0.9482028484344482,-7.83763738354537e-08,0.27718567848205566,0.6652328968048096,-0.0013530685100704432,0.29042956233024597,0.6556596159934998,-0.01935409940779209,0.31183403730392456,0.7506085634231567,-0.02616814523935318,0.3312758207321167,0.7746772766113281,-0.029479412361979485,0.33488592505455017,0.7800115942955017,-0.04326925426721573
0.3492910861968994,0.9597159028053284,-2.7148769277118845e-07,0.27812883257865906,0.6470353007316589,-0.003188209841027856,0.30938586592674255,0.7400140762329102,-0.027307365089654922,0.31264546513557434,0.755048394203186,-0.024104561656713486,0.32785868644714355,0.778027355670929,-0.02674613520503044,0.33142751455307007,0.7880730032920837,-0.04080178588628769
0.3525868356227875,0.9488623142242432,-3.0564618214157235e-07,0.27899256348609924,0.6197342872619629,-0.0018554074922576547,0.3057142496109009,0.744218111038208,-0.02845754474401474,0.3095034956932068,0.7568745613098145,-0.028649238869547844,0.32665854692459106,0.7805660963058472,-0.029782358556985855,0.3293488025665283,0.7842240929603577,-0.047068893909454346
0.35579434037208557,0.9458727240562439,-2.543814332511829e-07,0.2802770137786865,0.6144288182258606,-0.00044913709280081093,0.30822253227233887,0.7214464545249939,-0.02544848620891571,0.313264936208725,0.7537911534309387,-0.024709509685635567,0.3304606080055237,0.7785807251930237,-0.02803417481482029,0.33493655920028687,0.781050980091095,-0.0434076301753521
0.3494276702404022,0.9526004791259766,-3.421262704250694e-07,0.27806389331817627,0.6293204426765442,0.005021768622100353,0.30313095450401306,0.7407633066177368,-0.016215834766626358,0.3080550730228424,0.7558914422988892,-0.017074961215257645,0.3247006833553314,0.7790098190307617,-0.022678013890981674,0.3296498954296112,0.7872323393821716,-0.04013986885547638
0.35215991735458374,0.9539355039596558,-2.7627501708593627e-07,0.2756195664405823,0.6589773893356323,-0.001001645578071475,0.30484434962272644,0.7471688985824585,-0.0250917486846447,0.30833131074905396,0.7563377618789673,-0.01814933493733406,0.3253976106643677,0.7772194743156433,-0.020311297848820686,0.3305288851261139,0.7815738916397095,-0.0342259481549263
0.35277578234672546,0.9537080526351929,-2.441703088607028e-07,0.2726861536502838,0.6502282023429871,-0.0049270992167294025,0.30283230543136597,0.738230288028717,-0.027913538739085197,0.30752187967300415,0.7528315186500549,-0.02118699625134468,0.3243807852268219,0.7719925045967102,-0.020364709198474884,0.3287748694419861,0.7785688638687134,-0.0314897783100605
0.34463241696357727,0.9571691155433655,-3.13645301730503e-07,0.2659100294113159,0.6769782304763794,0.010345492511987686,0.29903069138526917,0.7425509691238403,-0.016220826655626297,0.3022051453590393,0.7530971169471741,-0.013370636850595474,0.31682008504867554,0.7716910243034363,-0.01781350187957287,0.32168081402778625,0.7847204208374023,-0.03397786244750023
0.34068551659584045,0.957302987575531,-2.4795099307084456e-07,0.2540350556373596,0.690091073513031,-0.007712062448263168,0.28880515694618225,0.7487804293632507,-0.028869111090898514,0.2923749089241028,0.7531992197036743,-0.015379765070974827,0.30691489577293396,0.7653375267982483,-0.014876279048621655,0.3131563365459442,0.7773261666297913,-0.027092844247817993
0.3308539092540741,0.944204568862915,-2.7074398190052307e-07,0.23720982670783997,0.6926063299179077,-0.0014415490441024303,0.2823513448238373,0.7375322580337524,-0.025513187050819397,0.28507912158966064,0.7428475022315979,-0.017813965678215027,0.29498791694641113,0.7530717253684998,-0.01724434085190296,0.29892098903656006,0.764529824256897,-0.028132934123277664
0.328490287065506,0.9358122944831848,-2.792232010051521e-07,0.23494501411914825,0.6810990571975708,-0.00373602076433599,0.27352067828178406,0.7376423478126526,-0.027266280725598335,0.27609333395957947,0.7371323108673096,-0.013956606388092041,0.2828488051891327,0.7409650087356567,-0.011294923722743988,0.28607290983200073,0.7574144005775452,-0.020110247656702995
0.32341039180755615,0.9218661189079285,-2.820349038756831e-07,0.23136404156684875,0.6770796179771423,-0.0043013193644583225,0.26615825295448303,0.7323406934738159,-0.026568084955215454,0.268468976020813,0.7335172295570374,-0.014821421355009079,0.2759254574775696,0.7380045652389526,-0.011876359581947327,0.27945026755332947,0.7504540085792542,-0.020887237042188644
0.3252476751804352,0.9186805486679077,-3.179679595177731e-07,0.23809681832790375,0.6726474761962891,-0.004208145663142204,0.26566624641418457,0.7390974760055542,-0.028397710993885994,0.27006906270980835,0.7369924783706665,-0.013358315452933311,0.2758626639842987,0.7360188364982605,-0.010422873310744762,0.27761733531951904,0.7470766305923462,-0.01883806101977825
0.3375271260738373,0.9463475942611694,-3.955824467993807e-07,0.2518523335456848,0.6929091811180115,0.0013699807459488511,0.2935057282447815,0.7544550895690918,-0.025863809511065483,0.2932179868221283,0.7495940923690796,-0.012786459177732468,0.3009639382362366,0.7483809590339661,-0.01230055745691061,0.3035529553890228,0.7522962689399719,-0.02109491266310215
0.3506333827972412,0.9791670441627502,-3.5138282328261994e-07,0.2660040557384491,0.70433509349823,-0.006215616595000029,0.30518999695777893,0.7612523436546326,-0.03276677802205086,0.3066056966781616,0.7617552280426025,-0.02126171626150608,0.3153507709503174,0.7646152377128601,-0.01632552035152912,0.32522711157798767,0.7755247950553894,-0.026436300948262215
0.35830748081207275,1.0158830881118774,-1.6468916896883457e-07,0.2920020818710327,0.703806459903717,-0.05145728960633278,0.3005206286907196,0.7810890078544617,-0.07798301428556442,0.3107689619064331,0.807617723941803,-0.06894447654485703,0.33299532532691956,0.8301496505737305,-0.04835313558578491,0.35857462882995605,0.8485008478164673,-0.04638030752539635
0.6721401810646057,0.6763717532157898,-1.0005247759181657e-06,0.5289913415908813,0.42543551325798035,-0.12158768624067307,0.5489939451217651,0.4659198820590973,-0.11875872313976288,0.599968671798706,0.4907265603542328,-0.07826898992061615,0.6458595991134644,0.5134156346321106,-0.05309069901704788,0.6837865114212036,0.5166334509849548,-0.058459796011447906
0.6875028014183044,0.6532828211784363,-6.699214054606273e-07,0.553230881690979,0.41462552547454834,-0.11392693966627121,0.5681803822517395,0.44443798065185547,-0.10946043580770493,0.6163509488105774,0.4590475559234619,-0.06526107341051102,0.6608219146728516,0.4804866909980774,-0.0403616763651371,0.7011507153511047,0.49605414271354675,-0.050301097333431244
0.6856495141983032,0.6588663458824158,-7.342458729908685e-07,0.5626837015151978,0.4285427927970886,-0.11006396263837814,0.5737833380699158,0.45844921469688416,-0.1090632826089859,0.615769624710083,0.47923290729522705,-0.06276071816682816,0.659397304058075,0.49992862343788147,-0.041743695735931396,0.6967068910598755,0.5267704129219055,-0.05014953762292862
0.6736776232719421,0.6631631851196289,-6.597389869966719e-07,0.5580891966819763,0.45370784401893616,-0.12660323083400726,0.5664533972740173,0.4635731875896454,-0.12140985578298569,0.6082847118377686,0.4904986023902893,-0.07480443269014359,0.652107298374176,0.5212301015853882,-0.047785643488168716,0.6935199499130249,0.5570311546325684,-0.05512823164463043
0.6695676445960999,0.6612521409988403,-6.724961281179276e-07,0.5645357966423035,0.4856766164302826,-0.12240429222583771,0.5685855746269226,0.4865114986896515,-0.12232808023691177,0.6135350465774536,0.5147157311439514,-0.08010014146566391,0.6559532880783081,0.5405705571174622,-0.05561237409710884,0.6942015290260315,0.5676752924919128,-0.06169021874666214
0.6491954326629639,0.6580618023872375,-5.61806643872842e-07,0.5398389101028442,0.5023182034492493,-0.12038596719503403,0.5471253395080566,0.490516722202301,-0.12611904740333557,0.5932753086090088,0.5111495852470398,-0.08082816749811172,0.6345712542533875,0.5318892002105713,-0.050107140094041824,0.6723315715789795,0.5552186369895935,-0.05942850187420845
0.6290152668952942,0.6558022499084473,-6.471839810728852e-07,0.528331995010376,0.5077251195907593,-0.11494486033916473,0.5263478755950928,0.49251800775527954,-0.11359012126922607,0.5698920488357544,0.5105569958686829,-0.07332894951105118,0.6156104207038879,0.5317918062210083,-0.048516951501369476,0.6524987816810608,0.5512164235115051,-0.054476719349622726
0.6256998777389526,0.6565117835998535,-6.846144060546067e-07,0.5159947872161865,0.49519583582878113,-0.11365319788455963,0.5167263150215149,0.49596452713012695,-0.10700664669275284,0.5603101253509521,0.5151844024658203,-0.07141165435314178,0.6070860028266907,0.5334270000457764,-0.04905916750431061,0.6401582360267639,0.5515695214271545,-0.05498161166906357
0.6269829273223877,0.6619170904159546,-6.658742677245755e-07,0.5169521570205688,0.5004858374595642,-0.10871759802103043,0.5173157453536987,0.4965589940547943,-0.10636579245328903,0.5619145631790161,0.5177688002586365,-0.06868056952953339,0.6048462390899658,0.5368368029594421,-0.04678957164287567,0.6412609815597534,0.562319815158844,-0.05583348870277405
0.6234642863273621,0.6730270981788635,-6.740262392668228e-07,0.5256004333496094,0.5085808634757996,-0.11016568541526794,0.5202370285987854,0.5041661262512207,-0.11435306817293167,0.562656581401825,0.5212924480438232,-0.07063696533441544,0.6045771837234497,0.5407811403274536,-0.05022909492254257,0.6396900415420532,0.576468288898468,-0.05925506725907326
0.6264060139656067,0.6782110929489136,-6.487080099759623e-07,0.5319295525550842,0.5193909406661987,-0.11455704271793365,0.5268648862838745,0.5140789151191711,-0.12039783596992493,0.5664446353912354,0.5338446497917175,-0.07424459606409073,0.6063767671585083,0.5539801716804504,-0.051530081778764725,0.6387292146682739,0.5851070880889893,-0.05963018909096718
0.6288101673126221,0.6847791075706482,-6.555728191415255e-07,0.5403984785079956,0.5231968760490417,-0.11241961270570755,0.5335014462471008,0.5208055377006531,-0.11749521642923355,0.5769138932228088,0.5404701232910156,-0.07362817972898483,0.6170468926429749,0.5657033920288086,-0.05229145288467407,0.649235188961029,0.5919181704521179,-0.058878012001514435
0.6374407410621643,0.6886290311813354,-6.667742127319798e-07,0.5558618307113647,0.5209777355194092,-0.11118732392787933,0.54501873254776,0.521852970123291,-0.12128687649965286,0.5887896418571472,0.5393723845481873,-0.07299661636352539,0.6277814507484436,0.5618740916252136,-0.05048803240060806,0.6576196551322937,0.5939412117004395,-0.058134835213422775
0.6444116830825806,0.6850717663764954,-6.711252353852615e-07,0.5700680613517761,0.5175917744636536,-0.1142478734254837,0.5548648834228516,0.5233353972434998,-0.11983425915241241,0.5948621034622192,0.5391654372215271,-0.07636186480522156,0.6318643093109131,0.5578778386116028,-0.051858048886060715,0.6654882431030273,0.587705671787262,-0.061768580228090286
0.6477712988853455,0.6841585040092468,-6.387392659235047e-07,0.5752670764923096,0.5162033438682556,-0.12213766574859619,0.5634286403656006,0.5228533148765564,-0.13008445501327515,0.6064295768737793,0.5426803827285767,-0.08256866782903671,0.6429350972175598,0.5634058713912964,-0.0558207668364048,0.6765518188476562,0.5893611311912537,-0.06663662940263748
0.6529430150985718,0.6875555515289307,-6.333243618428241e-07,0.5777338743209839,0.5182130932807922,-0.1221165880560875,0.5647017359733582,0.5184319615364075,-0.12905742228031158,0.6067107319831848,0.5404995083808899,-0.08262410014867783,0.6434755921363831,0.565525472164154,-0.05820722132921219,0.6735933423042297,0.5937747955322266,-0.06797132641077042
0.6528274416923523,0.6897541880607605,-6.372892471517844e-07,0.5819540023803711,0.521998405456543,-0.12265702337026596,0.5665421485900879,0.5298879146575928,-0.12911808490753174,0.6108914613723755,0.5504837036132812,-0.08291386067867279,0.6488606929779053,0.5764582753181458,-0.058071546256542206,0.6795806884765625,0.6024481654167175,-0.06758295744657516
0.6542553305625916,0.6922491192817688,-6.435328145926178e-07,0.5768922567367554,0.5273638963699341,-0.12439107894897461,0.565413773059845,0.5312421321868896,-0.13045746088027954,0.6086093783378601,0.5499335527420044,-0.08489955961704254,0.6470719575881958,0.5752436518669128,-0.0614100880920887,0.6782634854316711,0.605404794216156,-0.06906916946172714
0.6547706723213196,0.6917495727539062,-6.794871865167806e-07,0.5806381702423096,0.5274339914321899,-0.1157260611653328,0.5650209784507751,0.537102222442627,-0.12278050929307938,0.6088939905166626,0.5556493997573853,-0.07814229279756546,0.6459126472473145,0.5788431763648987,-0.05615542083978653,0.6757928133010864,0.6071399450302124,-0.06443715840578079
0.6557519435882568,0.6930637955665588,-6.690281111332297e-07,0.5830416083335876,0.5270178914070129,-0.1141538992524147,0.5649436116218567,0.5345838069915771,-0.12237249314785004,0.6110861301422119,0.5549032688140869,-0.07789450138807297,0.6489579081535339,0.577178418636322,-0.05476755648851395,0.6799730658531189,0.6044986844062805,-0.06487811356782913
0.6572884321212769,0.6943168640136719,-6.641760705861088e-07,0.5847750306129456,0.5288527607917786,-0.11793927103281021,0.56703782081604,0.5350398421287537,-0.12589311599731445,0.6120080351829529,0.5556252598762512,-0.08040352910757065,0.650311291217804,0.5763570070266724,-0.05832313746213913,0.6805166602134705,0.6046651005744934,-0.06780040264129639
0.658271312713623,0.6973868608474731,-6.474243150478287e-07,0.5825770497322083,0.5326715707778931,-0.12130740284919739,0.5684554576873779,0.5356174111366272,-0.12903635203838348,0.6148077249526978,0.5608835220336914,-0.08261626213788986,0.6535730361938477,0.5860618352890015,-0.05866806209087372,0.6841429471969604,0.6126739382743835,-0.0674106776714325
0.658016562461853,0.698745608329773,-6.700593075947836e-07,0.5825889110565186,0.5360919833183289,-0.11926927417516708,0.5699611902236938,0.5428509712219238,-0.12730757892131805,0.615429162979126,0.5624587535858154,-0.0805954784154892,0.6529855728149414,0.5849535465240479,-0.057249151170253754,0.6815859079360962,0.6119356751441956,-0.06639336794614792
0.660247802734375,0.6988860368728638,-6.779461045880453e-07,0.5825005173683167,0.5386033654212952,-0.11599057167768478,0.5720157027244568,0.5480058789253235,-0.12234578281641006,0.6172139048576355,0.5679447650909424,-0.07741264253854752,0.6544955372810364,0.5890464782714844,-0.055342163890600204,0.682289183139801,0.6154751777648926,-0.06273086369037628
0.6626105904579163,0.6992494463920593,-6.645802272942092e-07,0.5842142105102539,0.5377829670906067,-0.11628615856170654,0.5704559683799744,0.5455393195152283,-0.12233103811740875,0.6160299181938171,0.5651540756225586,-0.07737381011247635,0.653460681438446,0.5865627527236938,-0.05580311268568039,0.6832384467124939,0.6152868270874023,-0.06241776794195175
0.6617300510406494,0.700063943862915,-6.734951512044063e-07,0.5847001075744629,0.5393780469894409,-0.11423267424106598,0.5688133239746094,0.5456976294517517,-0.12297065556049347,0.6143789291381836,0.563949704170227,-0.07800939679145813,0.6531875133514404,0.5852576494216919,-0.055640146136283875,0.6826958060264587,0.615096390247345,-0.06442975997924805
0.6624126434326172,0.6985765695571899,-6.627992092944623e-07,0.5837944149971008,0.5375901460647583,-0.11581991612911224,0.5686994791030884,0.5437493324279785,-0.12152119725942612,0.6142168641090393,0.5626068711280823,-0.07877931743860245,0.6517400145530701,0.5843749046325684,-0.05676126852631569,0.6821478605270386,0.612764298915863,-0.0647687166929245
0.6606013178825378,0.7013000249862671,-6.611255685129436e-07,0.5837262272834778,0.5397797226905823,-0.12048441171646118,0.5701770186424255,0.5471614599227905,-0.12850983440876007,0.6169961094856262,0.5667563080787659,-0.08173276484012604,0.6554669737815857,0.5916812419891357,-0.05770302936434746,0.6884106993675232,0.620978057384491,-0.06472291052341461
0.6619305610656738,0.7015742659568787,-6.679248372165603e-07,0.5834551453590393,0.5422190427780151,-0.11848162859678268,0.5692719221115112,0.5470929741859436,-0.12378345429897308,0.614091694355011,0.5682018995285034,-0.07879651337862015,0.6514994502067566,0.5883862376213074,-0.05680537968873978,0.6808121204376221,0.6158556342124939,-0.0644393265247345
0.6619464755058289,0.7016755938529968,-6.606613283111074e-07,0.5846258997917175,0.5413724184036255,-0.11787202954292297,0.5685649514198303,0.5472981929779053,-0.12659651041030884,0.6140316128730774,0.5672886967658997,-0.07932351529598236,0.6524940133094788,0.5905730128288269,-0.056284740567207336,0.682811439037323,0.6181654334068298,-0.06436118483543396
