0.337439626455307,0.9318329691886902,-3.7355940207817184e-07,0.27835536003112793,0.6099388003349304,-0.02697613835334778,0.30551108717918396,0.7393666505813599,-0.05649368837475777,0.30618956685066223,0.7499032020568848,-0.04842698574066162,0.3226773142814636,0.772018551826477,-0.045949842780828476,0.3291546106338501,0.7916859984397888,-0.058647673577070236
0.6618711948394775,0.7031222581863403,-6.487780979114177e-07,0.587614893913269,0.5383691787719727,-0.12044700980186462,0.5709787011146545,0.5434964299201965,-0.13114525377750397,0.6163796186447144,0.5624379515647888,-0.08234766870737076,0.655319094657898,0.588624894618988,-0.05675787106156349,0.6888982057571411,0.6185266375541687,-0.06693335622549057
0.6649132370948792,0.7034807205200195,-6.360613156175532e-07,0.5892704725265503,0.5397725105285645,-0.1216096580028534,0.5732187032699585,0.5421509742736816,-0.12739001214504242,0.6169171929359436,0.558870255947113,-0.08116086572408676,0.6564592719078064,0.5825183391571045,-0.0578257218003273,0.6874051094055176,0.6105045080184937,-0.06662417203187943
0.6653420329093933,0.7033782005310059,-6.357583401950251e-07,0.5918558835983276,0.5396980047225952,-0.12423637509346008,0.5739811062812805,0.5443496108055115,-0.13050109148025513,0.618501603603363,0.5599256157875061,-0.08237488567829132,0.6573331356048584,0.5842656493186951,-0.057862311601638794,0.6863437294960022,0.6141657829284668,-0.06801365315914154
0.6671644449234009,0.7058557271957397,-6.442978133236466e-07,0.5902186036109924,0.5407086610794067,-0.12499906867742538,0.5760970115661621,0.5498918294906616,-0.13314998149871826,0.6211704611778259,0.5665930509567261,-0.08518345654010773,0.6587929725646973,0.5921097993850708,-0.06186340004205704,0.6878881454467773,0.621135413646698,-0.07082835584878922
0.6668376326560974,0.70381760597229,-6.636399803028326e-07,0.5923325419425964,0.5420374870300293,-0.12249934673309326,0.5749383568763733,0.5512126684188843,-0.13005337119102478,0.6189243197441101,0.5672450065612793,-0.08457266539335251,0.6558030843734741,0.5895606279373169,-0.06207510828971863,0.6851255297660828,0.616614818572998,-0.07091604918241501
0.6667876243591309,0.7065760493278503,-6.551915703312261e-07,0.5911960601806641,0.5433777570724487,-0.12194168567657471,0.5747522711753845,0.5482233762741089,-0.1301899403333664,0.6207006573677063,0.5665153861045837,-0.08361265063285828,0.6576985120773315,0.5921646952629089,-0.0606827475130558,0.6875187158584595,0.6208983659744263,-0.06991688162088394
0.666706383228302,0.7081276774406433,-6.531810186061193e-07,0.5909367799758911,0.5439723134040833,-0.12654122710227966,0.5803861021995544,0.5575504302978516,-0.13397039473056793,0.6258530616760254,0.5762625336647034,-0.0890723243355751,0.6603907942771912,0.6009177565574646,-0.0664651021361351,0.691352903842926,0.6287498474121094,-0.07272186130285263
0.6670978665351868,0.7103238105773926,-6.364570594996621e-07,0.5876985192298889,0.5478367209434509,-0.12323740869760513,0.5773186683654785,0.552116870880127,-0.12466160207986832,0.6210262775421143,0.5727023482322693,-0.08400730043649673,0.6618990898132324,0.5982608795166016,-0.061982590705156326,0.6918830871582031,0.6264175176620483,-0.06980346143245697
0.6665191650390625,0.7094839215278625,-6.172946882543329e-07,0.5878154039382935,0.5484572649002075,-0.12686392664909363,0.5778607130050659,0.5531590580940247,-0.13381406664848328,0.6211521029472351,0.5712811946868896,-0.08946121484041214,0.6587190628051758,0.5982868075370789,-0.06526847928762436,0.6891602873802185,0.6276156306266785,-0.07383599877357483
0.6666526198387146,0.710145890712738,-6.122366471572604e-07,0.5910108089447021,0.5490572452545166,-0.13022105395793915,0.5800647735595703,0.5551863312721252,-0.13673056662082672,0.6265264749526978,0.5736901760101318,-0.09090381115674973,0.6662477850914001,0.6011804938316345,-0.06519737094640732,0.6985562443733215,0.6315624117851257,-0.07142911851406097
0.6683939695358276,0.710397481918335,-6.068516427149007e-07,0.5910394191741943,0.5517634153366089,-0.13077980279922485,0.5801668167114258,0.5551939606666565,-0.1332560032606125,0.6240050792694092,0.5759468078613281,-0.09126103669404984,0.6612676382064819,0.5974786877632141,-0.06823985278606415,0.6897157430648804,0.6260700225830078,-0.0760151743888855
0.6665704250335693,0.7118090391159058,-6.2346771301236e-07,0.5904420018196106,0.5505308508872986,-0.13116858899593353,0.5800736546516418,0.5603546500205994,-0.13917276263237,0.6266430616378784,0.5777765512466431,-0.0953255444765091,0.6628915071487427,0.6045541167259216,-0.07081587612628937,0.6951720118522644,0.6327769160270691,-0.07977963984012604
0.668716549873352,0.7087399959564209,-6.000561825203476e-07,0.590951144695282,0.5527008771896362,-0.13276471197605133,0.5826240181922913,0.5573304891586304,-0.13723590970039368,0.6268401145935059,0.5780159831047058,-0.09491925686597824,0.6612156629562378,0.6025426983833313,-0.07092738896608353,0.6923943758010864,0.6306197643280029,-0.07780476659536362
0.6668494939804077,0.7114008665084839,-6.264294825086836e-07,0.5912368297576904,0.5511957406997681,-0.13358710706233978,0.5796448588371277,0.5590230226516724,-0.13842006027698517,0.6261194944381714,0.5758912563323975,-0.09427784383296967,0.6617987751960754,0.6029936075210571,-0.06984855234622955,0.6933011412620544,0.6318812966346741,-0.07795361429452896
0.6682077646255493,0.7111917734146118,-6.001216092954564e-07,0.5910623669624329,0.5537609457969666,-0.13658438622951508,0.5808143615722656,0.5552644729614258,-0.1367872953414917,0.625556230545044,0.5786289572715759,-0.09738808125257492,0.6615175008773804,0.6025491952896118,-0.07443159818649292,0.6937163472175598,0.6302942037582397,-0.0806707963347435
0.6689959168434143,0.7114436626434326,-6.121242108747538e-07,0.5905048847198486,0.5519927740097046,-0.13440626859664917,0.5812392830848694,0.559575617313385,-0.13648483157157898,0.6258675456047058,0.5759360790252686,-0.09544851630926132,0.6611012816429138,0.6008149981498718,-0.07150184363126755,0.6925394535064697,0.6285934448242188,-0.07984239608049393
0.6688569784164429,0.7132296562194824,-6.345838414745231e-07,0.59056556224823,0.5513700842857361,-0.1326633095741272,0.5817858576774597,0.5617848038673401,-0.13572418689727783,0.6265797019004822,0.5775856971740723,-0.0929347351193428,0.662482500076294,0.6025097966194153,-0.06954322010278702,0.6930499076843262,0.630975067615509,-0.07689157128334045
0.6692562103271484,0.7117489576339722,-6.280042157413845e-07,0.5906752347946167,0.553568422794342,-0.1294248402118683,0.58244788646698,0.559253454208374,-0.13188283145427704,0.6270304322242737,0.5787847638130188,-0.09072757512331009,0.6624674201011658,0.6008841395378113,-0.06884034723043442,0.6923139691352844,0.6272890567779541,-0.07517801970243454
0.6679595112800598,0.7128077149391174,-6.117958832874137e-07,0.5901620388031006,0.5532298684120178,-0.13366708159446716,0.5814540982246399,0.5603237152099609,-0.13823522627353668,0.6272415518760681,0.5764244198799133,-0.09521985054016113,0.6630222797393799,0.6032975316047668,-0.07163985818624496,0.6953990459442139,0.6317089200019836,-0.07922197133302689
0.6673054695129395,0.713948130607605,-6.056962433831359e-07,0.5929028987884521,0.554604709148407,-0.13704487681388855,0.5824853181838989,0.5562998056411743,-0.13620708882808685,0.6280724406242371,0.5795829892158508,-0.09561564773321152,0.6633291244506836,0.6053975820541382,-0.07238607108592987,0.6945042610168457,0.633588969707489,-0.07848332077264786
0.6698545813560486,0.7110437750816345,-5.892259196116356e-07,0.5934696793556213,0.5558227300643921,-0.13585159182548523,0.582902729511261,0.5548035502433777,-0.13544432818889618,0.6280397772789001,0.577961802482605,-0.09286493808031082,0.6627179980278015,0.6018856167793274,-0.06916993856430054,0.6916214227676392,0.6296250820159912,-0.076261006295681
0.6684922575950623,0.7122335433959961,-6.115263317951758e-07,0.5923227667808533,0.5570989847183228,-0.13713814318180084,0.5834982395172119,0.5614570379257202,-0.13878129422664642,0.6283937692642212,0.5794523358345032,-0.0943663939833641,0.6655142903327942,0.6052957773208618,-0.06924725323915482,0.6966375112533569,0.6327974796295166,-0.07555656880140305
0.6716619729995728,0.714680016040802,-6.000020675855922e-07,0.5918125510215759,0.5588331818580627,-0.14076747000217438,0.5834856629371643,0.5617003440856934,-0.14006279408931732,0.6269755959510803,0.5801313519477844,-0.0976092740893364,0.6639233231544495,0.6034507155418396,-0.07292840629816055,0.6941825747489929,0.6316419243812561,-0.08131042122840881
0.6726312637329102,0.7152385711669922,-6.232076543710718e-07,0.5956696271896362,0.5561979413032532,-0.1286708116531372,0.5822295546531677,0.5607989430427551,-0.1366652548313141,0.626172661781311,0.5770642757415771,-0.09144660085439682,0.662202775478363,0.6002384424209595,-0.06791889667510986,0.691140353679657,0.631046712398529,-0.07675956189632416
0.6731454730033875,0.717201292514801,-6.11311008924531e-07,0.5978909134864807,0.5554178953170776,-0.12946444749832153,0.5831146836280823,0.557661771774292,-0.13646958768367767,0.6261395215988159,0.5721198916435242,-0.08905654400587082,0.664232611656189,0.599413275718689,-0.06409060955047607,0.6949597001075745,0.6282842755317688,-0.0744810551404953
0.6730568408966064,0.7159895300865173,-6.098756557548768e-07,0.5968544483184814,0.5566781163215637,-0.13346552848815918,0.5826439261436462,0.5585314035415649,-0.13853368163108826,0.625764012336731,0.5740340352058411,-0.09328871220350266,0.6630713939666748,0.5998028516769409,-0.06856812536716461,0.6931363940238953,0.6297008395195007,-0.07815946638584137
0.6731718182563782,0.7158334851264954,-6.099195388742373e-07,0.5976727604866028,0.557383120059967,-0.1338096559047699,0.5832142233848572,0.5594591498374939,-0.13957321643829346,0.6274304389953613,0.5756024718284607,-0.09312434494495392,0.6637617349624634,0.6012450456619263,-0.06903956830501556,0.693322479724884,0.6314051747322083,-0.0773661732673645
0.6746184825897217,0.7152115702629089,-6.228728466339817e-07,0.5972185730934143,0.5564425587654114,-0.13084831833839417,0.5862681865692139,0.564196765422821,-0.13620388507843018,0.630927562713623,0.5826699733734131,-0.09220103919506073,0.6673080325126648,0.6074056625366211,-0.06868399679660797,0.6966313719749451,0.6348071694374084,-0.07548026740550995
0.6744633316993713,0.7179469466209412,-6.452697220993286e-07,0.5989592671394348,0.5555111765861511,-0.12089935690164566,0.5844534039497375,0.5578980445861816,-0.12787285447120667,0.6265791654586792,0.5777510404586792,-0.08273159712553024,0.6634004712104797,0.5997618436813354,-0.05997198447585106,0.6916747689247131,0.6291036009788513,-0.06773287057876587
0.672397792339325,0.7181897163391113,-6.354383117468387e-07,0.6010584831237793,0.5572754740715027,-0.1270599216222763,0.5846782922744751,0.5611676573753357,-0.13512149453163147,0.6312024593353271,0.5762564539909363,-0.08868691325187683,0.6688877940177917,0.6043534278869629,-0.06351551413536072,0.6996683478355408,0.6324153542518616,-0.07108000665903091
0.6743261814117432,0.7166151404380798,-5.963697731203865e-07,0.5968081951141357,0.5607970356941223,-0.14194685220718384,0.5858243703842163,0.5606394410133362,-0.13900265097618103,0.6296746730804443,0.5777719020843506,-0.09409807622432709,0.6675577163696289,0.6039091944694519,-0.07047625631093979,0.6968446373939514,0.6331700682640076,-0.07801111787557602
0.6741534471511841,0.7182273268699646,-6.230470717127901e-07,0.5983601808547974,0.5609979629516602,-0.13258299231529236,0.587613582611084,0.5637357831001282,-0.13670673966407776,0.6307260394096375,0.5815070271492004,-0.09115855395793915,0.6684602499008179,0.6057994961738586,-0.0677686482667923,0.6977748274803162,0.635039746761322,-0.07546479254961014
0.6747825145721436,0.7178301811218262,-6.274859742916306e-07,0.598645031452179,0.5600117444992065,-0.13019034266471863,0.5868792533874512,0.563656747341156,-0.13681194186210632,0.6302468180656433,0.5856306552886963,-0.0908716470003128,0.6671302318572998,0.6079158782958984,-0.06692707538604736,0.6958661079406738,0.6366835832595825,-0.07459719479084015
0.675286054611206,0.7181206941604614,-6.17663829416415e-07,0.5985382795333862,0.5602965354919434,-0.13288362324237823,0.5882570743560791,0.5644534826278687,-0.1391211748123169,0.6306184530258179,0.5837684869766235,-0.09261836856603622,0.6686831712722778,0.6047160029411316,-0.06800340116024017,0.697952389717102,0.6333007216453552,-0.07586237788200378
0.6730737686157227,0.7175940871238708,-6.306201498773589e-07,0.5994144678115845,0.5604123473167419,-0.133683979511261,0.5879676938056946,0.566988468170166,-0.1387748271226883,0.6321773529052734,0.5865499973297119,-0.09287846088409424,0.668002724647522,0.6088780164718628,-0.06725911051034927,0.6965983510017395,0.6366521716117859,-0.07500626891851425
0.6750346422195435,0.7181435227394104,-6.239736762836401e-07,0.5978490114212036,0.564579963684082,-0.13417354226112366,0.5872589349746704,0.5695309638977051,-0.13738441467285156,0.6298332214355469,0.584931492805481,-0.09285169094800949,0.6680532693862915,0.6077036261558533,-0.06901095062494278,0.6974489092826843,0.6347301006317139,-0.07647506147623062
0.6743009686470032,0.7185683846473694,-6.234604938981647e-07,0.5987851023674011,0.561389148235321,-0.13615918159484863,0.5887835621833801,0.5674185156822205,-0.14124952256679535,0.6317877769470215,0.5848603248596191,-0.09348873794078827,0.6681666374206543,0.6104368567466736,-0.06778369098901749,0.6965967416763306,0.6384114623069763,-0.07681841403245926
0.6731078624725342,0.7184414863586426,-6.263886689339415e-07,0.5976852178573608,0.5634820461273193,-0.13741014897823334,0.589256763458252,0.5717031955718994,-0.14124612510204315,0.6317603588104248,0.5862915515899658,-0.093614362180233,0.6685061454772949,0.6118382811546326,-0.06743244081735611,0.697024941444397,0.6385232210159302,-0.07650134712457657
0.6747094392776489,0.7183110117912292,-6.233775593500468e-07,0.5980813503265381,0.5657486915588379,-0.13547463715076447,0.5874230265617371,0.5707412362098694,-0.1407952606678009,0.6296658515930176,0.5867874026298523,-0.09437993168830872,0.6675629615783691,0.6115605235099792,-0.06927638500928879,0.6966313123703003,0.6382391452789307,-0.07731956988573074
0.6735935807228088,0.7184369564056396,-6.256865390241728e-07,0.5987054705619812,0.5638834238052368,-0.13505324721336365,0.5878686308860779,0.5699764490127563,-0.14061862230300903,0.6309133768081665,0.5861940979957581,-0.09321729838848114,0.6675092577934265,0.610988974571228,-0.06744948029518127,0.6966630220413208,0.6386476159095764,-0.0765872374176979
0.6730114817619324,0.7178581357002258,-6.154580773909402e-07,0.5956608057022095,0.5641990303993225,-0.13802628219127655,0.5878118872642517,0.5708709955215454,-0.14405307173728943,0.6305827498435974,0.5864375233650208,-0.09626440703868866,0.6675711274147034,0.6130957007408142,-0.06994304805994034,0.6972240805625916,0.6396881341934204,-0.07853755354881287
0.6759417057037354,0.7180229425430298,-6.090830311222817e-07,0.5966536402702332,0.5656554102897644,-0.13609394431114197,0.5871824026107788,0.569354236125946,-0.1441134661436081,0.629200279712677,0.5863500237464905,-0.0956299751996994,0.6670891046524048,0.6097651124000549,-0.06835588067770004,0.69734787940979,0.6356916427612305,-0.0770062804222107
0.6752017140388489,0.7206057906150818,-6.343982477119425e-07,0.5997141599655151,0.5613453388214111,-0.12828004360198975,0.5864285826683044,0.5699409246444702,-0.1378600150346756,0.6287916302680969,0.5838423371315002,-0.089737668633461,0.6663762331008911,0.6072075963020325,-0.06385601311922073,0.6956356763839722,0.634962797164917,-0.07360343635082245
0.6737913489341736,0.7208956480026245,-6.319568797152897e-07,0.5989301204681396,0.5636920928955078,-0.13261130452156067,0.583563506603241,0.5667134523391724,-0.14096076786518097,0.6263962388038635,0.5819117426872253,-0.09114693850278854,0.664037823677063,0.6095929741859436,-0.06370332092046738,0.6932585835456848,0.6375064849853516,-0.07430841773748398
0.6748905777931213,0.7205606698989868,-6.093956130825973e-07,0.597098708152771,0.5659955739974976,-0.13620057702064514,0.5872540473937988,0.5673966407775879,-0.14459604024887085,0.6292717456817627,0.5840536952018738,-0.09467016160488129,0.66761714220047,0.6098335385322571,-0.06719506531953812,0.6971518397331238,0.6374465823173523,-0.07603968679904938
0.6736568212509155,0.7185201644897461,-6.099882057242212e-07,0.5964369177818298,0.5639310479164124,-0.1328275054693222,0.5866572260856628,0.5705543756484985,-0.13873717188835144,0.6283425092697144,0.5852530598640442,-0.09257735311985016,0.6662500500679016,0.608575701713562,-0.067479707300663,0.6961074471473694,0.6362689733505249,-0.07591965794563293
0.6715915203094482,0.7199184894561768,-6.020958380759112e-07,0.5959263443946838,0.5667040348052979,-0.13539475202560425,0.5838122367858887,0.5652053356170654,-0.1416485458612442,0.6268020272254944,0.5817315578460693,-0.09387318789958954,0.6657938957214355,0.6102243065834045,-0.06647969037294388,0.6953351497650146,0.6382144093513489,-0.07401404529809952
0.6731584072113037,0.7209287881851196,-5.933170541538857e-07,0.5948851704597473,0.5658344626426697,-0.13681095838546753,0.5857521891593933,0.5694262981414795,-0.14498060941696167,0.6296923160552979,0.5868898630142212,-0.09605498611927032,0.6678422689437866,0.6144843101501465,-0.06858846545219421,0.6996432542800903,0.6409415006637573,-0.07685056328773499
0.6737505793571472,0.7227458357810974,-5.975167596261599e-07,0.5956164002418518,0.5647642612457275,-0.13565030694007874,0.5869189500808716,0.5684806108474731,-0.14208444952964783,0.6320227980613708,0.5846624970436096,-0.09708336740732193,0.6699365973472595,0.6074990034103394,-0.07014942914247513,0.7035238146781921,0.6366687417030334,-0.07768036425113678
0.6715219020843506,0.7212784290313721,-5.887803808946046e-07,0.5954561233520508,0.5702716112136841,-0.14377792179584503,0.5868540406227112,0.5663817524909973,-0.14608392119407654,0.6322294473648071,0.5900189876556396,-0.10008727014064789,0.6704248785972595,0.6148582100868225,-0.07210954278707504,0.702531099319458,0.6410903930664062,-0.08118829876184464
0.673602819442749,0.7212970852851868,-5.858665304003807e-07,0.5943992733955383,0.5711553692817688,-0.14776107668876648,0.5861530303955078,0.5705046653747559,-0.1482020914554596,0.6303903460502625,0.5902808308601379,-0.10252431780099869,0.6663578152656555,0.6150346398353577,-0.0756644681096077,0.6983879804611206,0.641955554485321,-0.08460190147161484
