0.6593368053436279,0.7500232458114624,5.335070909495698e-07,0.4656170606613159,0.4307861030101776,-0.06562858074903488,0.5243164896965027,0.15794329345226288,-0.0698263943195343,0.5994322896003723,0.07506412267684937,-0.06733503937721252,0.6609114408493042,0.07626169174909592,-0.07756838947534561,0.7260028123855591,0.18281422555446625,-0.07184659689664841
0.6689823865890503,0.7965760231018066,3.6797675306843303e-07,0.46527770161628723,0.43674761056900024,-0.03571838140487671,0.5312832593917847,0.1642768681049347,-0.0308780949562788,0.6103954911231995,0.09165986627340317,-0.026676369830965996,0.6687441468238831,0.12708304822444916,-0.04078333079814911,0.7352072596549988,0.20742514729499817,-0.043306414037942886
0.6788240671157837,0.828291654586792,3.451152963407367e-07,0.47036072611808777,0.44365087151527405,-0.026263577863574028,0.5419968962669373,0.16639591753482819,-0.01877759024500847,0.6224036812782288,0.10210094600915909,-0.01796654798090458,0.680306613445282,0.13231872022151947,-0.0329090878367424,0.7456169724464417,0.22447463870048523,-0.03726313263177872
0.6847916841506958,0.842400312423706,3.263624535065901e-07,0.4700307548046112,0.4540550410747528,-0.025302723050117493,0.5450107455253601,0.17299947142601013,-0.022512761875987053,0.6262333989143372,0.10085081309080124,-0.021545277908444405,0.6803386807441711,0.13747982680797577,-0.035095106810331345,0.7519100308418274,0.2286016047000885,-0.037469521164894104
0.6861709356307983,0.8551642298698425,3.46145924368102e-07,0.46956875920295715,0.46121299266815186,-0.022131701931357384,0.5454967617988586,0.1722291111946106,-0.01797686330974102,0.6273101568222046,0.10126479715108871,-0.018265075981616974,0.6818363070487976,0.13907505571842194,-0.03531720116734505,0.7556182742118835,0.23364244401454926,-0.0398750826716423
0.6886963844299316,0.8662717938423157,3.5331720482645324e-07,0.46913760900497437,0.4668956995010376,-0.02479402907192707,0.5465047955513,0.17399117350578308,-0.01885066367685795,0.6280449032783508,0.10447181016206741,-0.016482675448060036,0.6848730444908142,0.13743388652801514,-0.031428262591362,0.7581366300582886,0.23119357228279114,-0.0358271598815918
0.687127411365509,0.8804440498352051,3.703063669036055e-07,0.4644550383090973,0.4742700457572937,-0.025242749601602554,0.545023500919342,0.1742103397846222,-0.01806250773370266,0.6277430653572083,0.10346528142690659,-0.015061917714774609,0.6859866976737976,0.13848163187503815,-0.030679548159241676,0.758658230304718,0.23632720112800598,-0.036207012832164764
0.6834985613822937,0.8889235854148865,3.5438577583590813e-07,0.4631795287132263,0.47946950793266296,-0.027626274153590202,0.545525312423706,0.17517034709453583,-0.024265902116894722,0.6270998120307922,0.10335163027048111,-0.023734480142593384,0.6848893761634827,0.14175009727478027,-0.038901638239622116,0.7592862248420715,0.24113814532756805,-0.04463639855384827
0.6848846673965454,0.891825258731842,3.5425773603492416e-07,0.46284106373786926,0.4821827709674835,-0.029339810833334923,0.5468769669532776,0.17348980903625488,-0.024124424904584885,0.6265523433685303,0.10321518778800964,-0.021998798474669456,0.6849948167800903,0.1450885534286499,-0.035967834293842316,0.7587004899978638,0.24329981207847595,-0.042662423104047775
0.6874232888221741,0.8894379734992981,3.7210486425465206e-07,0.46294158697128296,0.480224072933197,-0.030804984271526337,0.5493146181106567,0.17071808874607086,-0.02499089390039444,0.6306166648864746,0.0994514673948288,-0.02309582754969597,0.6896061897277832,0.14225757122039795,-0.03719029948115349,0.7636334300041199,0.2456200122833252,-0.04173916578292847
0.6892105340957642,0.8905826210975647,3.676951507713966e-07,0.464162677526474,0.4791373908519745,-0.03125062584877014,0.5501812100410461,0.17024335265159607,-0.028450652956962585,0.6351869106292725,0.0979338213801384,-0.026874981820583344,0.6940503120422363,0.14467890560626984,-0.041325733065605164,0.765408456325531,0.2482580840587616,-0.045243386179208755
0.6905229687690735,0.8896084427833557,3.6846810758106585e-07,0.467275470495224,0.4787124991416931,-0.031637948006391525,0.5520730018615723,0.1694481372833252,-0.027028264477849007,0.6364665031433105,0.09888279438018799,-0.023927217349410057,0.6946535706520081,0.1419631689786911,-0.037933725863695145,0.7696679830551147,0.2446419596672058,-0.04191676154732704
0.6927517652511597,0.890677809715271,3.739491774013004e-07,0.467240571975708,0.4768272936344147,-0.033320311456918716,0.5529119968414307,0.1689537614583969,-0.029443850740790367,0.6415692567825317,0.09897725284099579,-0.025634557008743286,0.6943787336349487,0.144863098859787,-0.03901350125670433,0.7708936929702759,0.2479163408279419,-0.0427907258272171
0.6940852999687195,0.8904736638069153,3.8426071569119813e-07,0.4691143333911896,0.4766734838485718,-0.028860412538051605,0.5533067584037781,0.1678863763809204,-0.023186996579170227,0.6426108479499817,0.09703009575605392,-0.020206864923238754,0.6962118744850159,0.14253880083560944,-0.03551006317138672,0.7723186016082764,0.24791893362998962,-0.03986392170190811
0.6920581459999084,0.8918240666389465,3.668438353088277e-07,0.4697344899177551,0.4741874933242798,-0.030831353738904,0.5529564619064331,0.16717733442783356,-0.026392772793769836,0.6404111385345459,0.09571254998445511,-0.023749269545078278,0.6981008648872375,0.14158740639686584,-0.03803737089037895,0.7723623514175415,0.24812984466552734,-0.04262175410985947
0.6937949657440186,0.8920552730560303,3.3129452958746697e-07,0.4680887758731842,0.47508880496025085,-0.03058025985956192,0.5524204969406128,0.1716865450143814,-0.027670633047819138,0.6376273036003113,0.09815150499343872,-0.027967307716608047,0.6959944367408752,0.13820162415504456,-0.04374983161687851,0.7704388499259949,0.24628214538097382,-0.049671851098537445
0.6939201951026917,0.8938308954238892,3.5038286227973003e-07,0.46875426173210144,0.4744775891304016,-0.03247866779565811,0.5515450239181519,0.17189352214336395,-0.028815757483243942,0.636288583278656,0.09713687747716904,-0.027457229793071747,0.6956957578659058,0.1386571228504181,-0.04171421378850937,0.7717146873474121,0.24397903680801392,-0.04767627641558647
0.6944402456283569,0.8944953083992004,3.4040022001136094e-07,0.46870893239974976,0.4752163589000702,-0.02967836521565914,0.5513034462928772,0.17302308976650238,-0.02480265125632286,0.635635495185852,0.09781097620725632,-0.024120666086673737,0.6954267621040344,0.13757780194282532,-0.038775499910116196,0.7709683179855347,0.24194402992725372,-0.045005474239587784
0.6950539946556091,0.8964947462081909,3.411239788420062e-07,0.46973878145217896,0.475760817527771,-0.02944980002939701,0.5510193109512329,0.1727989763021469,-0.02517063356935978,0.6360483169555664,0.09767138212919235,-0.024932172149419785,0.6961583495140076,0.13560643792152405,-0.040082674473524094,0.7716049551963806,0.24200989305973053,-0.04619743674993515
0.6940398216247559,0.896564245223999,3.442065121816995e-07,0.4696155786514282,0.4754962623119354,-0.031277846544981,0.5519042611122131,0.1714209020137787,-0.02693270333111286,0.6364837288856506,0.09721465408802032,-0.026829572394490242,0.6963789463043213,0.13620658218860626,-0.04145549237728119,0.7709448933601379,0.24198229610919952,-0.048136334866285324
0.6944032311439514,0.8968583345413208,3.477161953924224e-07,0.46941515803337097,0.4743645489215851,-0.030807802453637123,0.5520496964454651,0.17357707023620605,-0.02545113116502762,0.6372233033180237,0.0970349907875061,-0.02575833722949028,0.6960621476173401,0.13656210899353027,-0.04133215919137001,0.7712037563323975,0.24407337605953217,-0.047732964158058167
0.6944603323936462,0.8965387940406799,3.37055553245591e-07,0.47028103470802307,0.4718516767024994,-0.03184520825743675,0.5536038875579834,0.1737128049135208,-0.028927797451615334,0.6372377872467041,0.09743599593639374,-0.02932366169989109,0.6960176229476929,0.13702867925167084,-0.04504276067018509,0.7695910334587097,0.24393482506275177,-0.052276015281677246
0.6947327256202698,0.8959401249885559,3.3773892482713563e-07,0.47103020548820496,0.47282326221466064,-0.031564466655254364,0.5522817969322205,0.17255331575870514,-0.028295183554291725,0.6366816163063049,0.09733507037162781,-0.029054919257760048,0.6957599520683289,0.13689415156841278,-0.044466666877269745,0.7701771259307861,0.24359729886054993,-0.05141936615109444
0.6968454122543335,0.8952983617782593,3.33596773316458e-07,0.47045838832855225,0.47084587812423706,-0.029036501422524452,0.5486233234405518,0.17365482449531555,-0.023945556953549385,0.6346348524093628,0.09878513962030411,-0.025239823386073112,0.6955589652061462,0.1346966177225113,-0.0415833480656147,0.7700600624084473,0.24323613941669464,-0.049252718687057495
0.6966426968574524,0.895441472530365,3.360767948379362e-07,0.47390544414520264,0.46739861369132996,-0.028975827619433403,0.5525156855583191,0.17397360503673553,-0.02575654722750187,0.6371813416481018,0.09634235501289368,-0.02519673854112625,0.6975868344306946,0.134342759847641,-0.04016086459159851,0.7714945673942566,0.23969727754592896,-0.04708345606923103
0.6959187984466553,0.8923061490058899,3.291852692655084e-07,0.4756558835506439,0.4680301249027252,-0.030746839940547943,0.5526149868965149,0.173691064119339,-0.027508307248353958,0.6373198628425598,0.09865369647741318,-0.027047328650951385,0.6980531215667725,0.1322704553604126,-0.042272329330444336,0.7730001211166382,0.24418054521083832,-0.048683397471904755
0.696707010269165,0.8913263082504272,3.374085508767166e-07,0.47403568029403687,0.46808454394340515,-0.03279900178313255,0.5530818700790405,0.17281991243362427,-0.028003212064504623,0.6371698975563049,0.09808743745088577,-0.027888653799891472,0.6966674327850342,0.13316532969474792,-0.04275095462799072,0.7722322344779968,0.24218341708183289,-0.04916061460971832
0.6966083645820618,0.8925837278366089,3.415350420254981e-07,0.4738676846027374,0.4713384807109833,-0.031631678342819214,0.5532983541488647,0.1722830832004547,-0.028240039944648743,0.6378634572029114,0.09611031413078308,-0.028347298502922058,0.6958788633346558,0.1320134848356247,-0.04304693639278412,0.7720409035682678,0.24254968762397766,-0.04933731630444527
0.6965631246566772,0.8917971253395081,3.2527290727557556e-07,0.4738719165325165,0.47138479351997375,-0.031022710725665092,0.5520641803741455,0.17405207455158234,-0.028406692668795586,0.6363939046859741,0.09667907655239105,-0.02924307808279991,0.6969335675239563,0.13064268231391907,-0.04471481963992119,0.7716137170791626,0.2398342341184616,-0.051342565566301346
0.6964113116264343,0.8919563889503479,3.1998732197280333e-07,0.47252917289733887,0.4729650616645813,-0.03247705474495888,0.5525378584861755,0.17376281321048737,-0.031134819611907005,0.6354357600212097,0.09688301384449005,-0.03197207301855087,0.6963415145874023,0.13023559749126434,-0.04802347347140312,0.7707369327545166,0.24272656440734863,-0.055082958191633224
0.6974977850914001,0.8920727968215942,3.1241555120686826e-07,0.47276997566223145,0.4730623960494995,-0.033820461481809616,0.5517234206199646,0.17544224858283997,-0.03231576085090637,0.6341063976287842,0.09884750843048096,-0.03328569605946541,0.6924907565116882,0.12728846073150635,-0.049239955842494965,0.7696746587753296,0.24303290247917175,-0.05566350743174553
0.6974959969520569,0.8914850354194641,3.325994555325451e-07,0.4719894230365753,0.47350960969924927,-0.03368769958615303,0.5518723130226135,0.17211228609085083,-0.03321865200996399,0.6351516842842102,0.09586317837238312,-0.03385939821600914,0.6939502358436584,0.13000617921352386,-0.049060024321079254,0.7684611678123474,0.24434880912303925,-0.05574600026011467
0.6986088156700134,0.8918401598930359,3.3246871566916525e-07,0.4719337821006775,0.4721386730670929,-0.033477481454610825,0.5538032650947571,0.1721934974193573,-0.03160985931754112,0.6347758173942566,0.09648815542459488,-0.031095074489712715,0.6930899024009705,0.12779827415943146,-0.045359015464782715,0.7691807150840759,0.24206489324569702,-0.05135508254170418
0.6984954476356506,0.892591118812561,3.514585955599614e-07,0.4731396734714508,0.4717336595058441,-0.03608072176575661,0.5544214844703674,0.17097415030002594,-0.03404151648283005,0.6356452107429504,0.09443464130163193,-0.032474834471940994,0.6939684748649597,0.12863141298294067,-0.045857638120651245,0.7700229287147522,0.24251298606395721,-0.05184837430715561
0.6987752318382263,0.8919662833213806,3.3933883969439194e-07,0.47291356325149536,0.47148504853248596,-0.034387022256851196,0.5533450245857239,0.17201611399650574,-0.032938167452812195,0.6347201466560364,0.09532956033945084,-0.031465452164411545,0.6937565803527832,0.12786850333213806,-0.045116979628801346,0.7694486975669861,0.24265584349632263,-0.05143825337290764
0.6986584663391113,0.8918315768241882,3.463227074007591e-07,0.472897469997406,0.47144243121147156,-0.03474719077348709,0.5519782304763794,0.17223186790943146,-0.033046506345272064,0.6345061659812927,0.0942697823047638,-0.03183678537607193,0.6941069960594177,0.12916003167629242,-0.04550296813249588,0.7695869207382202,0.24212229251861572,-0.051859673112630844
0.699385404586792,0.8917357325553894,3.437931468397437e-07,0.4728791415691376,0.47200122475624084,-0.03307966887950897,0.5524346232414246,0.17242564260959625,-0.03062189556658268,0.6349905133247375,0.09568265080451965,-0.0293488297611475,0.6937934160232544,0.1305195391178131,-0.042849015444517136,0.7688539624214172,0.24172168970108032,-0.048946864902973175
0.6987389326095581,0.8918551206588745,3.5094066674901114e-07,0.4723776876926422,0.4728839695453644,-0.03413965925574303,0.553397536277771,0.17010414600372314,-0.031196027994155884,0.634548544883728,0.09643887728452682,-0.029791243374347687,0.6943693161010742,0.1327228546142578,-0.043092429637908936,0.7683355808258057,0.24122180044651031,-0.04897507652640343
0.6987403035163879,0.8906958699226379,3.4641379897948354e-07,0.47240975499153137,0.4746255874633789,-0.03177942708134651,0.5546174645423889,0.1692313551902771,-0.02950768545269966,0.6354790329933167,0.09611133486032486,-0.028629213571548462,0.6948044896125793,0.1332227736711502,-0.04210485517978668,0.7677322030067444,0.242649108171463,-0.04763934761285782
0.6993050575256348,0.8918230533599854,3.539655608619796e-07,0.47214314341545105,0.47475823760032654,-0.03176918998360634,0.5542325377464294,0.17079220712184906,-0.02698744274675846,0.6355534195899963,0.09669254720211029,-0.02496240846812725,0.6958656311035156,0.1345461755990982,-0.037904880940914154,0.7693514823913574,0.23798900842666626,-0.04375992342829704
0.6992762684822083,0.8909663558006287,3.607840710628807e-07,0.47207289934158325,0.47367963194847107,-0.03198909014463425,0.5540580153465271,0.17071574926376343,-0.02604525536298752,0.6352753043174744,0.09592381864786148,-0.023991530761122704,0.6962393522262573,0.13446079194545746,-0.03746578469872475,0.7701463103294373,0.2384600192308426,-0.043609369546175
0.6987778544425964,0.8913354873657227,3.559765673344373e-07,0.47328248620033264,0.47469887137413025,-0.03461344540119171,0.5526297688484192,0.17109739780426025,-0.029807662591338158,0.6344108581542969,0.09601820260286331,-0.02633485570549965,0.6958120465278625,0.1352853775024414,-0.037749551236629486,0.7701098322868347,0.2395632266998291,-0.04306435212492943
0.6983008980751038,0.8917381763458252,3.5237783890806895e-07,0.4717671573162079,0.47466424107551575,-0.032256532460451126,0.551884114742279,0.17182248830795288,-0.02739037200808525,0.634102463722229,0.09611562639474869,-0.025251762941479683,0.6950421333312988,0.1349918395280838,-0.038316670805215836,0.769777774810791,0.23864467442035675,-0.04440661519765854
0.6991892457008362,0.891539990901947,3.583283501029655e-07,0.4726342558860779,0.4735935926437378,-0.03323415666818619,0.5519965291023254,0.1714501827955246,-0.02788010612130165,0.6347672343254089,0.09597903490066528,-0.02528558112680912,0.6952243447303772,0.13435183465480804,-0.03816988319158554,0.7705669403076172,0.23820067942142487,-0.04389447718858719
0.6983655095100403,0.8921822905540466,3.6418720128494897e-07,0.47450217604637146,0.4718514680862427,-0.0342848040163517,0.5540648102760315,0.16860738396644592,-0.029894210398197174,0.6374102830886841,0.09441681206226349,-0.026875164359807968,0.6987414360046387,0.13325640559196472,-0.03955297917127609,0.7741989493370056,0.2417030930519104,-0.04470277577638626
0.6985677480697632,0.8938964009284973,3.58943765377262e-07,0.4773128926753998,0.46683719754219055,-0.03851280361413956,0.5558907389640808,0.1678352653980255,-0.03396668657660484,0.6452944278717041,0.09637296944856644,-0.028970491141080856,0.7033897042274475,0.1334475725889206,-0.04126538708806038,0.7796651124954224,0.24369260668754578,-0.04662760719656944
0.6976301670074463,0.8930344581604004,3.707604889768845e-07,0.47945794463157654,0.46511659026145935,-0.038788385689258575,0.5641000270843506,0.1614571362733841,-0.03924694284796715,0.6550801992416382,0.09051372110843658,-0.036386340856552124,0.7168139815330505,0.1286635845899582,-0.04861859232187271,0.7921531796455383,0.24490734934806824,-0.05280252546072006
0.6991624236106873,0.8962346315383911,4.073717150276934e-07,0.4813011884689331,0.4645877480506897,-0.03795064240694046,0.5716448426246643,0.156660258769989,-0.036742717027664185,0.6683679819107056,0.08837923407554626,-0.034542422741651535,0.729024350643158,0.1280023455619812,-0.04919717460870743,0.8086607456207275,0.2526254653930664,-0.05135950446128845
0.6981194615364075,0.8971226811408997,4.012763099581207e-07,0.47931692004203796,0.46147438883781433,-0.035315122455358505,0.5754433274269104,0.15621031820774078,-0.03515148535370827,0.6752368211746216,0.08710325509309769,-0.03497069329023361,0.7365546226501465,0.12977944314479828,-0.05156376585364342,0.8203134536743164,0.25181564688682556,-0.054626286029815674
