0.6593368053436279,0.7500232458114624,5.335070909495698e-07,0.4656170606613159,0.4307861030101776,-0.06562858074903488,0.5243164896965027,0.15794329345226288,-0.0698263943195343,0.5994322896003723,0.07506412267684937,-0.06733503937721252,0.6609114408493042,0.07626169174909592,-0.07756838947534561,0.7260028123855591,0.18281422555446625,-0.07184659689664841
0.6966567635536194,0.8963793516159058,4.0687694990992895e-07,0.4803265333175659,0.4602668583393097,-0.03368828818202019,0.5744374394416809,0.1570298820734024,-0.03257257863879204,0.6763662695884705,0.08491163700819016,-0.032839335501194,0.7403526306152344,0.12471454590559006,-0.051625896245241165,0.8251639604568481,0.2572349011898041,-0.05670486390590668
0.6959381699562073,0.8963690996170044,4.2081791207237984e-07,0.4813191592693329,0.45741453766822815,-0.03602474182844162,0.5769056081771851,0.1562359482049942,-0.03237917646765709,0.6810838580131531,0.08357767760753632,-0.0325058177113533,0.7435185313224792,0.12633171677589417,-0.05215732008218765,0.8292028903961182,0.254000186920166,-0.0578252449631691
0.6953600645065308,0.8950073719024658,4.42648087073394e-07,0.4818595349788666,0.4584355056285858,-0.03920064866542816,0.5810730457305908,0.15453872084617615,-0.035937391221523285,0.6885234117507935,0.08239266276359558,-0.036010242998600006,0.749295711517334,0.12883922457695007,-0.054988473653793335,0.838310956954956,0.25381094217300415,-0.059272829443216324
0.696812093257904,0.893690824508667,4.690733419465687e-07,0.4804042875766754,0.4605417847633362,-0.03403299301862717,0.5851645469665527,0.1522248238325119,-0.030019087716937065,0.695909857749939,0.08207979798316956,-0.029479335993528366,0.7586535215377808,0.13230474293231964,-0.049848221242427826,0.8493891954421997,0.25982534885406494,-0.05388922616839409
0.6951442360877991,0.8906199932098389,5.016129875912156e-07,0.4766901731491089,0.45935019850730896,-0.03552479296922684,0.5885486006736755,0.15290556848049164,-0.0307171493768692,0.7039334177970886,0.08391464501619339,-0.028998997062444687,0.7711325287818909,0.13671308755874634,-0.05128905549645424,0.8692745566368103,0.26654019951820374,-0.05747127905488014
0.6965534090995789,0.8913687467575073,5.277373702483601e-07,0.47735345363616943,0.4620867371559143,-0.03376135230064392,0.5921840667724609,0.1506028175354004,-0.02943311259150505,0.7150431871414185,0.08319203555583954,-0.02988964132964611,0.7832270264625549,0.13619203865528107,-0.05739661678671837,0.8860877156257629,0.277513325214386,-0.06626024842262268
0.6965209245681763,0.8904886841773987,5.298677479004255e-07,0.4778391122817993,0.4603658616542816,-0.03431028127670288,0.5979897975921631,0.1486600637435913,-0.03189604729413986,0.722885251045227,0.0849778950214386,-0.03128863498568535,0.7904871702194214,0.13617543876171112,-0.05846928432583809,0.8912861943244934,0.2789820730686188,-0.06744058430194855
0.6963908672332764,0.8894293904304504,5.518138550542062e-07,0.47743552923202515,0.461567759513855,-0.041850779205560684,0.603809118270874,0.14269278943538666,-0.041031911969184875,0.7283471822738647,0.08361921459436417,-0.03976377099752426,0.7936736345291138,0.1360272616147995,-0.06598890572786331,0.8958266973495483,0.2830190062522888,-0.07516420632600784
0.6965538859367371,0.8895551562309265,5.258308419797686e-07,0.47744452953338623,0.4604843556880951,-0.03797844052314758,0.6049200892448425,0.14562733471393585,-0.03508825600147247,0.7238446474075317,0.08391670882701874,-0.03593377023935318,0.7953521609306335,0.13681048154830933,-0.06338786333799362,0.8988048434257507,0.2832411229610443,-0.0722711905837059
0.6965954303741455,0.8883953094482422,5.270313749861089e-07,0.4786015748977661,0.45770758390426636,-0.03834550082683563,0.6038423180580139,0.14574193954467773,-0.03443693369626999,0.7201229929924011,0.08233711123466492,-0.03471878170967102,0.7925779223442078,0.1344139128923416,-0.06368470937013626,0.9001824855804443,0.2824597656726837,-0.0733243077993393
0.6964099407196045,0.8879687190055847,5.112512440064165e-07,0.47837600111961365,0.4592011570930481,-0.04109666869044304,0.6029860377311707,0.1447630077600479,-0.04246639087796211,0.7194987535476685,0.08168108016252518,-0.04225887730717659,0.792641282081604,0.13287506997585297,-0.06936802715063095,0.8996120095252991,0.2832317650318146,-0.0783369392156601
0.6962510347366333,0.8887048959732056,5.217243028710072e-07,0.47873276472091675,0.45601561665534973,-0.04051831737160683,0.6038926839828491,0.14449819922447205,-0.03938453644514084,0.722405731678009,0.08096756041049957,-0.03910031542181969,0.7916823029518127,0.13742686808109283,-0.06470487266778946,0.8945604562759399,0.2815241515636444,-0.07262027263641357
0.6933934688568115,0.8901430368423462,4.787859779753489e-07,0.48055022954940796,0.45349249243736267,-0.03912505507469177,0.6036555171012878,0.14261378347873688,-0.040371283888816833,0.7204499840736389,0.08123419433832169,-0.03989650309085846,0.7873832583427429,0.13806985318660736,-0.06033698096871376,0.8750281929969788,0.27056387066841125,-0.06584609299898148
0.6934386491775513,0.8926231861114502,4.4780733787774807e-07,0.4805035889148712,0.4476229250431061,-0.04582039639353752,0.6052235960960388,0.14544729888439178,-0.04754479229450226,0.7139711976051331,0.08171086758375168,-0.04418562725186348,0.7750625610351562,0.14047282934188843,-0.05829986557364464,0.853130042552948,0.25931695103645325,-0.06103099137544632
0.6923006772994995,0.892840564250946,4.410815677147184e-07,0.48370569944381714,0.4500899016857147,-0.04375840350985527,0.6042479872703552,0.14275318384170532,-0.04504804685711861,0.7141799926757812,0.08361981809139252,-0.04438105225563049,0.7689786553382874,0.14454196393489838,-0.059295766055583954,0.839290976524353,0.2581520676612854,-0.06205463781952858
0.6937053799629211,0.8922083973884583,4.5159774231251504e-07,0.48538026213645935,0.45254552364349365,-0.03957219049334526,0.6040483117103577,0.138849675655365,-0.03881480544805527,0.713555097579956,0.08149628341197968,-0.037721000611782074,0.7674974203109741,0.14023873209953308,-0.053666386753320694,0.8390295505523682,0.253903329372406,-0.056152887642383575
0.6952417492866516,0.8933676481246948,4.2465498495403153e-07,0.48444440960884094,0.45156702399253845,-0.03865741193294525,0.6005337834358215,0.14475083351135254,-0.03823136165738106,0.7074766755104065,0.08190485090017319,-0.038391344249248505,0.7657199501991272,0.13471531867980957,-0.05461426451802254,0.8397234678268433,0.25368374586105347,-0.057482458651065826
0.6925410628318787,0.8966682553291321,4.166780911418755e-07,0.4830082356929779,0.45385050773620605,-0.040689729154109955,0.5936278104782104,0.1462998390197754,-0.042043983936309814,0.7016055583953857,0.08052285760641098,-0.042397767305374146,0.7639726996421814,0.13805128633975983,-0.05688763037323952,0.8374266624450684,0.25108465552330017,-0.06112572178244591
0.6895167231559753,0.8975841999053955,4.062648883973452e-07,0.47946324944496155,0.46032267808914185,-0.04261764511466026,0.5890660285949707,0.14995433390140533,-0.04317174479365349,0.6967127919197083,0.08073931932449341,-0.043437279760837555,0.7587730884552002,0.13735924661159515,-0.058048315346241,0.8291491866111755,0.24738964438438416,-0.06178155913949013
0.6914705634117126,0.8955569863319397,3.7960964505145967e-07,0.4751901924610138,0.46625426411628723,-0.03857696056365967,0.5764113068580627,0.15267308056354523,-0.04124567657709122,0.6852409243583679,0.08109820634126663,-0.04101257026195526,0.7443242073059082,0.1264519840478897,-0.05534876510500908,0.8116958141326904,0.23699788749217987,-0.058198247104883194
0.6910155415534973,0.8957206010818481,3.515040418733406e-07,0.47055572271347046,0.4819115102291107,-0.039702802896499634,0.556691586971283,0.16905079782009125,-0.042483679950237274,0.6562881469726562,0.08957307785749435,-0.039583660662174225,0.7090271711349487,0.12648561596870422,-0.05075877904891968,0.7779250144958496,0.2268717736005783,-0.054254017770290375
0.6886928081512451,0.8949428200721741,3.0735978384655027e-07,0.4699435234069824,0.4899115264415741,-0.03345949947834015,0.538731575012207,0.1856863647699356,-0.03696172684431076,0.6280966997146606,0.10238511860370636,-0.035872042179107666,0.6804599761962891,0.1280696988105774,-0.047635260969400406,0.7450324892997742,0.22664551436901093,-0.05292931944131851
0.6886696815490723,0.8972809910774231,3.234136443097668e-07,0.46913406252861023,0.49884673953056335,-0.042414452880620956,0.5371045470237732,0.19239526987075806,-0.04917958751320839,0.6039906740188599,0.1083308607339859,-0.04938703030347824,0.6555514931678772,0.13020651042461395,-0.05726518854498863,0.7219226956367493,0.2262955904006958,-0.06118213012814522
0.6882953643798828,0.8967210650444031,3.3002524446601456e-07,0.4711340069770813,0.4981785714626312,-0.02788371965289116,0.5339238047599792,0.18908675014972687,-0.03477983921766281,0.587186872959137,0.11024382710456848,-0.03719610720872879,0.6404165029525757,0.13566891849040985,-0.045692481100559235,0.706580400466919,0.2233022302389145,-0.05285193771123886
0.6876577734947205,0.9012158513069153,3.358884725912503e-07,0.46958595514297485,0.501324474811554,-0.03047950193285942,0.5362954139709473,0.18971168994903564,-0.03385681286454201,0.5806139707565308,0.11283307522535324,-0.034353382885456085,0.6325413584709167,0.13276998698711395,-0.04070877283811569,0.6964357495307922,0.2223246991634369,-0.047833479940891266
0.6894882321357727,0.9023362994194031,3.380868349722732e-07,0.46422502398490906,0.5093837976455688,-0.030458493158221245,0.5321899652481079,0.19208717346191406,-0.02985503152012825,0.5747136473655701,0.11597497016191483,-0.030523261055350304,0.6273834705352783,0.13500630855560303,-0.03630468249320984,0.6898737549781799,0.2204054892063141,-0.04334799200296402
0.6901161670684814,0.9036511778831482,3.3060464943446277e-07,0.4611707627773285,0.5183734893798828,-0.02917487733066082,0.5245515704154968,0.20188841223716736,-0.028440585359930992,0.5679861903190613,0.12114071100950241,-0.029871288686990738,0.6189298629760742,0.13662922382354736,-0.037626978009939194,0.6831777095794678,0.21721689403057098,-0.04546966403722763
0.6900789737701416,0.9046373963356018,3.2985462894430384e-07,0.45712265372276306,0.5270715951919556,-0.030966948717832565,0.5183334946632385,0.2036452740430832,-0.030692877247929573,0.5630566477775574,0.12156406044960022,-0.0333065427839756,0.6141834855079651,0.13883009552955627,-0.04161800444126129,0.6768550276756287,0.21477003395557404,-0.04993226379156113
0.6907141804695129,0.9079607129096985,3.2235331559604674e-07,0.45392030477523804,0.5202606320381165,-0.029261721298098564,0.5210011005401611,0.20153801143169403,-0.03253142535686493,0.5636439323425293,0.1204603910446167,-0.03439594805240631,0.6152212023735046,0.13586284220218658,-0.042061254382133484,0.6795982122421265,0.21371103823184967,-0.04938168823719025
0.6906836628913879,0.9056771397590637,3.2708882713450294e-07,0.4584883451461792,0.5026335716247559,-0.030805138871073723,0.5308994650840759,0.19408166408538818,-0.04063495621085167,0.5726579427719116,0.115105539560318,-0.04335805028676987,0.6265305280685425,0.13208168745040894,-0.05043530464172363,0.692521333694458,0.21441349387168884,-0.05806949362158775
0.6941960453987122,0.904218316078186,3.451727366154955e-07,0.4635768532752991,0.4949776530265808,-0.024650588631629944,0.5446324348449707,0.18186266720294952,-0.030182065442204475,0.589033842086792,0.10587385296821594,-0.03298129513859749,0.6430309414863586,0.12721793353557587,-0.04160483926534653,0.7067452073097229,0.20726148784160614,-0.050349630415439606
0.6961266994476318,0.9069667458534241,3.136384805202397e-07,0.46645376086235046,0.49240392446517944,-0.019982947036623955,0.5471146702766418,0.17747850716114044,-0.02588162012398243,0.5995439291000366,0.09974846243858337,-0.03915439546108246,0.6567089557647705,0.12325216829776764,-0.054132938385009766,0.7224122285842896,0.2017202228307724,-0.06600745022296906
0.6949554681777954,0.9092860221862793,3.293334600584785e-07,0.471591979265213,0.4875190556049347,-0.02765456587076187,0.5554003119468689,0.17234450578689575,-0.034617822617292404,0.6112154126167297,0.0948684811592102,-0.047466449439525604,0.6694700717926025,0.12232697010040283,-0.06192431226372719,0.7367808222770691,0.20903757214546204,-0.07360593229532242
0.6960396766662598,0.9067320823669434,3.450169572261075e-07,0.4793384075164795,0.47597619891166687,-0.025546716526150703,0.5717183947563171,0.1650606244802475,-0.029917458072304726,0.630856454372406,0.08853940665721893,-0.03940769284963608,0.6867786645889282,0.11619114130735397,-0.05371914431452751,0.7554587125778198,0.2087831050157547,-0.06459293514490128
0.6941377520561218,0.9045431017875671,3.756076978334022e-07,0.49077287316322327,0.4523197412490845,-0.03361828252673149,0.5896885991096497,0.15301989018917084,-0.03996826335787773,0.6596425175666809,0.07957352697849274,-0.04320433735847473,0.7155677676200867,0.11987338215112686,-0.05180872604250908,0.7806496620178223,0.21969273686408997,-0.05959334596991539
0.6920544505119324,0.8996138572692871,3.4706414453467005e-07,0.50788813829422,0.427081823348999,-0.029052363708615303,0.6099863052368164,0.1432320922613144,-0.03460024297237396,0.689233124256134,0.07537270337343216,-0.038796182721853256,0.7450751662254333,0.1145482212305069,-0.0488966666162014,0.8087647557258606,0.22601503133773804,-0.054816629737615585
0.6945395469665527,0.8963384032249451,3.440314912950271e-07,0.5251477360725403,0.40392714738845825,-0.03508266061544418,0.6328338980674744,0.13139410316944122,-0.041773807257413864,0.7191587686538696,0.07409926503896713,-0.04305416718125343,0.7749183773994446,0.11931762099266052,-0.05224228650331497,0.830284833908081,0.23648425936698914,-0.056945741176605225
0.6967065334320068,0.8954711556434631,3.649205666533817e-07,0.5366572737693787,0.39426136016845703,-0.042789217084646225,0.6473394632339478,0.12243447452783585,-0.05219133198261261,0.7393101453781128,0.07659769058227539,-0.0505080483853817,0.7979022264480591,0.12479298561811447,-0.05913520231842995,0.849724292755127,0.25082483887672424,-0.06120021268725395
0.6964617967605591,0.8959945440292358,4.014347609881952e-07,0.5405972599983215,0.3901839554309845,-0.044120658189058304,0.6603861451148987,0.11769188940525055,-0.05191781371831894,0.7550737261772156,0.0731796994805336,-0.05098460614681244,0.815606415271759,0.12073802202939987,-0.06157412752509117,0.8630843758583069,0.25224924087524414,-0.0625116154551506
0.6967365145683289,0.8960261940956116,4.0890995478548575e-07,0.5432541966438293,0.38307318091392517,-0.04423205554485321,0.6730853319168091,0.11642453819513321,-0.052770014852285385,0.7717127799987793,0.08002592623233795,-0.05137938633561134,0.8297507762908936,0.13040955364704132,-0.06328032910823822,0.8741167783737183,0.2620064914226532,-0.06687770783901215
0.6999680995941162,0.8958473205566406,4.571106160256022e-07,0.5490204095840454,0.3723786771297455,-0.045336585491895676,0.6870129704475403,0.11167922616004944,-0.05490349233150482,0.785714864730835,0.07216700911521912,-0.05453059822320938,0.8459405899047852,0.13697363436222076,-0.06790001690387726,0.8950604200363159,0.27846139669418335,-0.07009455561637878
0.6994726061820984,0.8937442898750305,4.99452482927154e-07,0.5569376349449158,0.3694307208061218,-0.050928276032209396,0.6992924809455872,0.10655028373003006,-0.05921453610062599,0.802396833896637,0.06810405850410461,-0.05831155553460121,0.8654577732086182,0.1330765336751938,-0.07161779701709747,0.914987325668335,0.28667837381362915,-0.07582735270261765
0.7009896039962769,0.8959235548973083,5.037128971707716e-07,0.5611389875411987,0.3668863773345947,-0.053519707173109055,0.7082634568214417,0.10056160390377045,-0.06301461905241013,0.8137015104293823,0.06947444379329681,-0.06347440183162689,0.8782914280891418,0.1415000855922699,-0.07823522388935089,0.9248756766319275,0.2982460558414459,-0.08154139667749405
0.7043979167938232,0.8949350118637085,5.206657647249813e-07,0.5647623538970947,0.36394593119621277,-0.05389552190899849,0.7135133147239685,0.10021243244409561,-0.060099776834249496,0.8228724002838135,0.070916086435318,-0.05863099545240402,0.8888030052185059,0.14557614922523499,-0.07409496605396271,0.9339871406555176,0.29889923334121704,-0.07692176848649979
0.7023382186889648,0.8968339562416077,5.236624360804853e-07,0.5622383952140808,0.3665863573551178,-0.05515319108963013,0.7107068300247192,0.09778304398059845,-0.0620015487074852,0.8249546885490417,0.0706382617354393,-0.060339123010635376,0.8925269246101379,0.14151832461357117,-0.07563754171133041,0.9327400922775269,0.2967277765274048,-0.07717747986316681
0.7036967873573303,0.9008426666259766,5.158267413207795e-07,0.5533896684646606,0.37008577585220337,-0.05270243436098099,0.7029266357421875,0.10218898206949234,-0.06397993862628937,0.8202205300331116,0.0650685727596283,-0.06535539776086807,0.8860439658164978,0.13661126792430878,-0.08275438100099564,0.9225683212280273,0.2933790683746338,-0.08298619836568832
0.7025272846221924,0.9040311574935913,5.232604394223017e-07,0.5437834858894348,0.37986454367637634,-0.05158029496669769,0.6921684741973877,0.10246794670820236,-0.06406591087579727,0.8072134256362915,0.0570121631026268,-0.06379637122154236,0.8679041862487793,0.12528744339942932,-0.0786576196551323,0.9056137800216675,0.2721514403820038,-0.08024802803993225
0.6966212391853333,0.9072644114494324,4.564663527162338e-07,0.528905987739563,0.3960612714290619,-0.04627571254968643,0.6595354080200195,0.11182501167058945,-0.05464066192507744,0.767967939376831,0.05867883935570717,-0.05669291317462921,0.8292903304100037,0.10632511228322983,-0.07103385776281357,0.8702115416526794,0.24413402378559113,-0.07258877903223038
0.686256468296051,0.9147078394889832,4.417768479925144e-07,0.5072548389434814,0.4222663342952728,-0.05209583044052124,0.6230525970458984,0.12357188016176224,-0.05973844975233078,0.7280689477920532,0.06405241042375565,-0.06070778891444206,0.789970874786377,0.1053241640329361,-0.07273157685995102,0.8357867002487183,0.2345854640007019,-0.07476162910461426
0.6820157766342163,0.9202110171318054,4.415506396071578e-07,0.4896663427352905,0.4522167146205902,-0.05825578421354294,0.5889142155647278,0.14198556542396545,-0.06618127971887589,0.6933984160423279,0.06363990157842636,-0.06573989987373352,0.7514428496360779,0.11082062870264053,-0.07551320642232895,0.7974077463150024,0.2270001769065857,-0.07857141643762589
0.6898826956748962,0.9252803921699524,4.3488807932590134e-07,0.4752648174762726,0.4742031693458557,-0.06333998590707779,0.5641463994979858,0.158199742436409,-0.0643722265958786,0.6658326387405396,0.06928285211324692,-0.06428009271621704,0.7246253490447998,0.1014261320233345,-0.07428339868783951,0.7727671265602112,0.21740935742855072,-0.07686951011419296
