0.6891887784004211,0.9801869988441467,-1.231313262906042e-06,0.6412217617034912,0.6908528208732605,-0.1306004822254181,0.6135309338569641,0.6691750884056091,-0.1347390115261078,0.6514320969581604,0.7558726072311401,-0.11154716461896896,0.6905215978622437,0.7792143225669861,-0.08793235570192337,0.735443651676178,0.8093798160552979,-0.09601893275976181
0.6855255961418152,0.951318085193634,-6.246644943530555e-07,0.6448360681533813,0.7248035073280334,-0.12007363140583038,0.6341246962547302,0.5999742150306702,-0.13961109519004822,0.6417538523674011,0.7530473470687866,-0.10094798356294632,0.6954593658447266,0.7833775877952576,-0.07094316184520721,0.7391380071640015,0.8117837309837341,-0.08331645280122757
0.6884827613830566,0.9423490762710571,-5.080241294308507e-07,0.6407860517501831,0.7261731028556824,-0.12649372220039368,0.6376615166664124,0.5800149440765381,-0.14685752987861633,0.6422250866889954,0.745879590511322,-0.1077708974480629,0.697849452495575,0.7780517935752869,-0.07590320706367493,0.7370121479034424,0.8111402988433838,-0.08805101364850998
0.6851757168769836,0.9422569274902344,-5.063837420493655e-07,0.6435736417770386,0.7298131585121155,-0.12314817309379578,0.6393577456474304,0.5809535980224609,-0.14161625504493713,0.6387218236923218,0.7493376135826111,-0.10493218898773193,0.6945477724075317,0.7784702777862549,-0.0733514279127121,0.7360838055610657,0.8122243285179138,-0.08474679291248322
0.6889116764068604,0.9422976970672607,-5.113903398523689e-07,0.647739052772522,0.7343524694442749,-0.12437866628170013,0.6423670649528503,0.5793391466140747,-0.1489107310771942,0.640552818775177,0.7560800313949585,-0.11206457018852234,0.6939759254455566,0.7813811302185059,-0.07850021868944168,0.7356194257736206,0.815551221370697,-0.09029524773359299
0.6821647882461548,0.9400638937950134,-5.034285663896299e-07,0.6428790092468262,0.7360249161720276,-0.13143710792064667,0.6427369713783264,0.5959094166755676,-0.14851607382297516,0.6403016448020935,0.7525385618209839,-0.11378757655620575,0.6914998888969421,0.7778790593147278,-0.0799054205417633,0.7339587807655334,0.8130279779434204,-0.0914442390203476
0.6784229278564453,0.9430678486824036,-6.034720740899502e-07,0.6525548696517944,0.7485626935958862,-0.12272170931100845,0.6427940130233765,0.625360369682312,-0.14097274839878082,0.6362863779067993,0.7564697861671448,-0.10623727738857269,0.6851701736450195,0.7819836139678955,-0.07463690638542175,0.7333182096481323,0.8161718249320984,-0.08621727675199509
0.6820111274719238,0.9462851285934448,-6.909766625540215e-07,0.6546875834465027,0.7413340210914612,-0.147112175822258,0.6517155766487122,0.6923322081565857,-0.14756441116333008,0.6521252989768982,0.7612056136131287,-0.11333711445331573,0.6967710852622986,0.7748119831085205,-0.0803895890712738,0.7365530729293823,0.8117935657501221,-0.0952027291059494
0.6841970086097717,0.937703013420105,-4.622706057944015e-07,0.6617896556854248,0.745896577835083,-0.15972347557544708,0.6862140893936157,0.587054431438446,-0.17527835071086884,0.640699028968811,0.7658540606498718,-0.1274551898241043,0.6951648592948914,0.785137414932251,-0.08938252925872803,0.7398754954338074,0.8213909268379211,-0.10427568107843399
0.6785280704498291,0.9402936100959778,-4.780263225256931e-07,0.6700679659843445,0.7570739388465881,-0.1574392169713974,0.6963493824005127,0.5823493003845215,-0.1673373132944107,0.6458000540733337,0.7744737267494202,-0.1267881691455841,0.7016103863716125,0.7948512434959412,-0.08696544170379639,0.7440564036369324,0.8253690600395203,-0.1019047424197197
0.6822368502616882,0.9470506310462952,-3.441771525558579e-07,0.675438642501831,0.7586203217506409,-0.17925967276096344,0.7195256352424622,0.5802322030067444,-0.19316229224205017,0.6442344188690186,0.7868251800537109,-0.14465481042861938,0.7003682851791382,0.8025643229484558,-0.10448835790157318,0.7516902089118958,0.8281136155128479,-0.11646531522274017
0.6786358952522278,0.9454828500747681,-2.787011510463344e-07,0.6785041093826294,0.7652125954627991,-0.1849304437637329,0.7290624976158142,0.5817708373069763,-0.19855095446109772,0.6535733938217163,0.7807145714759827,-0.1537068784236908,0.7099167704582214,0.8170299530029297,-0.11155056953430176,0.7620114684104919,0.8405058979988098,-0.12123912572860718
0.6848765015602112,0.9526516795158386,-2.0157519031727134e-07,0.6936278939247131,0.7694768905639648,-0.18430371582508087,0.7717556357383728,0.5628286600112915,-0.20313094556331635,0.6527178883552551,0.7842001914978027,-0.15922613441944122,0.7106603384017944,0.7979444861412048,-0.11242649704217911,0.7682069540023804,0.8212926983833313,-0.11871559917926788
0.6877378225326538,0.9526573419570923,-1.6635944177778583e-07,0.7012311816215515,0.7680909633636475,-0.19009524583816528,0.8143022060394287,0.5605286359786987,-0.21379947662353516,0.657060444355011,0.7886812090873718,-0.17045290768146515,0.7082526683807373,0.8174335360527039,-0.12161178141832352,0.765422523021698,0.8490899205207825,-0.12432863563299179
0.6767403483390808,0.9333583116531372,6.86314365339058e-08,0.7117795944213867,0.7991790771484375,-0.25259649753570557,0.844039797782898,0.5619975924491882,-0.27701979875564575,0.6671593189239502,0.794988214969635,-0.20758338272571564,0.7173802256584167,0.8274714350700378,-0.14278343319892883,0.7699395418167114,0.8489223122596741,-0.14301444590091705
0.6530239582061768,0.9226042032241821,5.724164253706476e-08,0.7062439322471619,0.8038821816444397,-0.25675925612449646,0.8717772960662842,0.5522708296775818,-0.2667900323867798,0.6642481684684753,0.7937028408050537,-0.1991036981344223,0.7152355909347534,0.8303021788597107,-0.13226649165153503,0.7648082971572876,0.8624525666236877,-0.14663928747177124
0.6495324969291687,0.9112564325332642,3.9101811921682383e-07,0.7081530094146729,0.7807099223136902,-0.29215988516807556,0.8753753900527954,0.5049473643302917,-0.35735729336738586,0.6740926504135132,0.7881841063499451,-0.23154856264591217,0.7141402363777161,0.8329607844352722,-0.16306905448436737,0.7655252814292908,0.8629295825958252,-0.16435661911964417
0.6516125202178955,0.9238137006759644,4.103675337319146e-07,0.7001292109489441,0.7700785994529724,-0.2906153202056885,0.8919111490249634,0.4848807156085968,-0.33099356293678284,0.6720120310783386,0.792119562625885,-0.22095467150211334,0.712932825088501,0.8297450542449951,-0.15224100649356842,0.7559422254562378,0.8640579581260681,-0.1538832038640976
0.6585416793823242,0.9128426909446716,4.2142406186940207e-07,0.6958250403404236,0.7711426615715027,-0.28667429089546204,0.9014774560928345,0.46378836035728455,-0.32917293906211853,0.6625245213508606,0.7686139345169067,-0.21767881512641907,0.7038108110427856,0.8008325099945068,-0.14115673303604126,0.7444391846656799,0.8361924290657043,-0.15018057823181152
0.6458063721656799,0.8895815014839172,3.42868872849067e-07,0.6870136857032776,0.7631959915161133,-0.2611467242240906,0.8884577751159668,0.4386068880558014,-0.32267823815345764,0.6480153799057007,0.7607806324958801,-0.21664273738861084,0.6957122683525085,0.7818872332572937,-0.13352519273757935,0.7330965399742126,0.813251256942749,-0.1450735330581665
0.615274965763092,0.8544034361839294,2.973477819523396e-07,0.6563705801963806,0.7294670343399048,-0.2280239313840866,0.8617823719978333,0.41047433018684387,-0.26322588324546814,0.6183549761772156,0.7266767621040344,-0.18066802620887756,0.6673341393470764,0.7423801422119141,-0.10438229143619537,0.7034547328948975,0.776091992855072,-0.11906017363071442
0.6050601005554199,0.778887927532196,4.74494896707256e-07,0.6457715630531311,0.6672053337097168,-0.27604690194129944,0.8399994373321533,0.3901368975639343,-0.3348647952079773,0.6054487228393555,0.6707046031951904,-0.21933405101299286,0.6423028707504272,0.6815392374992371,-0.12317434698343277,0.6776766180992126,0.7057517766952515,-0.13441482186317444
0.6077041625976562,0.7321923971176147,5.507916398528323e-07,0.6373626589775085,0.6190139055252075,-0.2568719685077667,0.8248717188835144,0.35439103841781616,-0.32459142804145813,0.6206349730491638,0.6984078884124756,-0.2299777865409851,0.6526390910148621,0.6654707193374634,-0.13915038108825684,0.6820259690284729,0.6543124318122864,-0.12270144373178482
0.5654730796813965,0.6935597658157349,5.678296588484955e-07,0.6272397041320801,0.604931116104126,-0.285886287689209,0.823630154132843,0.3607170879840851,-0.3288353681564331,0.586949348449707,0.6146429181098938,-0.22952590882778168,0.6110856533050537,0.6077041029930115,-0.12261582911014557,0.6473313570022583,0.6280213594436646,-0.13296353816986084
0.5393211841583252,0.6627283096313477,7.29685268652247e-07,0.6366006731987,0.6062412858009338,-0.2984207570552826,0.8113582730293274,0.37726813554763794,-0.3590221703052521,0.6041458249092102,0.631480872631073,-0.265517920255661,0.6038243174552917,0.6041940450668335,-0.15019537508487701,0.629159152507782,0.6082460880279541,-0.13951103389263153
0.5321274995803833,0.6090537905693054,7.01508611200552e-07,0.6410083174705505,0.5632768273353577,-0.2866407334804535,0.809224545955658,0.3585089147090912,-0.3627241253852844,0.5857365727424622,0.5929616093635559,-0.23791463673114777,0.5960281491279602,0.5658237934112549,-0.14219984412193298,0.629624605178833,0.542417049407959,-0.12469079345464706
0.531426727771759,0.5948799848556519,6.762607540622412e-07,0.6381653547286987,0.5645535588264465,-0.23822231590747833,0.7926554679870605,0.3377313017845154,-0.3024919033050537,0.5817679762840271,0.5643705129623413,-0.2102975845336914,0.5803530216217041,0.5509178042411804,-0.12365209311246872,0.6054670214653015,0.5300917029380798,-0.10769793391227722
0.51505047082901,0.5927425622940063,4.7258012614292966e-07,0.5955865979194641,0.5439634323120117,-0.2178480178117752,0.7614732980728149,0.3435809016227722,-0.27337318658828735,0.529838502407074,0.549194872379303,-0.18431682884693146,0.5595583319664001,0.5246780514717102,-0.10716863721609116,0.5809036493301392,0.5067095756530762,-0.10175485908985138
0.4815141558647156,0.612363338470459,3.5540267617761856e-07,0.5494229197502136,0.5589317679405212,-0.1917794942855835,0.6947939991950989,0.3585123121738434,-0.23750972747802734,0.5096349716186523,0.5731729865074158,-0.16403289139270782,0.5282232165336609,0.552297055721283,-0.1002284437417984,0.5454455018043518,0.5392542481422424,-0.10511172562837601
0.44769272208213806,0.6268467307090759,3.803233141752571e-07,0.5117154717445374,0.5946242809295654,-0.2080697864294052,0.6392822265625,0.3992185592651367,-0.24981799721717834,0.4728722870349884,0.5855251550674438,-0.17849311232566833,0.4911467432975769,0.5594120025634766,-0.10074781626462936,0.5148147344589233,0.5564218163490295,-0.10556945204734802
0.42883914709091187,0.6161647439002991,4.821349079975334e-07,0.4872698485851288,0.6100640296936035,-0.2589723467826843,0.6046584248542786,0.405364990234375,-0.33642855286598206,0.4488738775253296,0.6106522083282471,-0.23437078297138214,0.4605296552181244,0.5858233571052551,-0.1388949602842331,0.4943681061267853,0.5773085951805115,-0.13072021305561066
0.44281527400016785,0.6167547106742859,6.293681167335308e-07,0.4766327440738678,0.6147077083587646,-0.30226215720176697,0.5902534127235413,0.3888489603996277,-0.3722243010997772,0.4388474225997925,0.6034896969795227,-0.24701081216335297,0.45977574586868286,0.5764691829681396,-0.14351192116737366,0.49465158581733704,0.5714365243911743,-0.13619385659694672
0.4277876615524292,0.618659257888794,4.261944752670388e-07,0.4790397882461548,0.6230748295783997,-0.2181859165430069,0.5677563548088074,0.39674004912376404,-0.24570192396640778,0.4623852074146271,0.6080695986747742,-0.18773643672466278,0.44874370098114014,0.589742124080658,-0.10375908017158508,0.4834621846675873,0.596856951713562,-0.10682361572980881
0.4325941503047943,0.6357297897338867,2.623652903821494e-07,0.46534037590026855,0.6196946501731873,-0.21432343125343323,0.5734258890151978,0.40934833884239197,-0.25117766857147217,0.433242529630661,0.62176114320755,-0.1825418919324875,0.45509234070777893,0.5928462743759155,-0.10329914838075638,0.4886983633041382,0.5859206318855286,-0.11312047392129898
0.4316330552101135,0.630078911781311,2.0023637148369744e-07,0.4689157009124756,0.6200381517410278,-0.20152132213115692,0.5716054439544678,0.41259118914604187,-0.23286311328411102,0.4339485168457031,0.6273096203804016,-0.17129603028297424,0.45507192611694336,0.5906034708023071,-0.09770422428846359,0.4860958158969879,0.5912006497383118,-0.1077025905251503
0.4340200126171112,0.6427273750305176,2.95723879162324e-07,0.47488489747047424,0.6020083427429199,-0.20595814287662506,0.5741156935691833,0.41023266315460205,-0.24195370078086853,0.446182519197464,0.6112537384033203,-0.18125022947788239,0.459552526473999,0.5897558331489563,-0.09871179610490799,0.4891485273838043,0.5889447927474976,-0.10213018953800201
0.42940059304237366,0.6245397329330444,3.609360135214956e-07,0.4797859787940979,0.5966507196426392,-0.2124582976102829,0.5774019956588745,0.40386974811553955,-0.24629473686218262,0.4557785391807556,0.6141488552093506,-0.19003918766975403,0.46192121505737305,0.5889812707901001,-0.1074485182762146,0.49462422728538513,0.5880578756332397,-0.10765799880027771
0.43619629740715027,0.6320301294326782,3.6277666026762745e-07,0.47991806268692017,0.5992345809936523,-0.22481895983219147,0.5909044742584229,0.39613834023475647,-0.2575390636920929,0.4448356330394745,0.5991264581680298,-0.1835118979215622,0.4712468683719635,0.5813841819763184,-0.10704944282770157,0.5043727159500122,0.5750691890716553,-0.11002492904663086
0.44317296147346497,0.6369139552116394,3.4845717777898244e-07,0.48788323998451233,0.6034042239189148,-0.20730796456336975,0.5917342901229858,0.4072844386100769,-0.25025108456611633,0.45540851354599,0.6067848205566406,-0.18186545372009277,0.47150373458862305,0.5862440466880798,-0.10070199519395828,0.504859447479248,0.5848439931869507,-0.10502275079488754
0.4568246006965637,0.6475794911384583,4.4833933543486637e-07,0.4984185993671417,0.6086832880973816,-0.21593080461025238,0.5982286334037781,0.41651278734207153,-0.2521396577358246,0.4840622544288635,0.5984311103820801,-0.19243523478507996,0.48258036375045776,0.5933418273925781,-0.10364329069852829,0.5096194744110107,0.5944276452064514,-0.10299612581729889
0.46803155541419983,0.6441510319709778,1.9122926175896282e-07,0.5028865337371826,0.6341629028320312,-0.1889938861131668,0.6024539470672607,0.424894779920578,-0.21751940250396729,0.4671469032764435,0.6117523908615112,-0.1605185568332672,0.47659337520599365,0.5972196459770203,-0.08657953143119812,0.5107922554016113,0.5969164967536926,-0.09650518745183945
0.47168686985969543,0.6498643159866333,2.754208310307149e-07,0.5102596282958984,0.6360335946083069,-0.1853637546300888,0.6184335947036743,0.4246196448802948,-0.21271100640296936,0.4845939576625824,0.5981866121292114,-0.15928933024406433,0.47367343306541443,0.6003803014755249,-0.08279728889465332,0.5086371898651123,0.605180025100708,-0.08955436944961548
0.47297799587249756,0.6464180946350098,2.930323148575553e-07,0.5182499289512634,0.6293027400970459,-0.20864664018154144,0.6397944688796997,0.3986626863479614,-0.23743566870689392,0.48403242230415344,0.6244239807128906,-0.16389772295951843,0.5018725395202637,0.6043123602867126,-0.09213797003030777,0.5320877432823181,0.5975751280784607,-0.10696209222078323
0.4649972915649414,0.6499909162521362,3.73801100295168e-07,0.5308627486228943,0.6302174925804138,-0.2149498462677002,0.6610267758369446,0.39825302362442017,-0.255462110042572,0.48686113953590393,0.618705153465271,-0.18001338839530945,0.4979288876056671,0.6068118810653687,-0.10405314713716507,0.5216920971870422,0.5955880284309387,-0.10966949909925461
0.4677552282810211,0.6497406959533691,6.863920702926407e-07,0.5585389733314514,0.644212007522583,-0.23259536921977997,0.6810722947120667,0.38865768909454346,-0.29820382595062256,0.5522472858428955,0.6451561450958252,-0.2068498432636261,0.530559241771698,0.6228490471839905,-0.11686684191226959,0.5472316145896912,0.5983266830444336,-0.10996914654970169
0.46545448899269104,0.6416022777557373,7.691668884035607e-07,0.5913193225860596,0.6335921287536621,-0.2620863616466522,0.7114506363868713,0.38550758361816406,-0.3629900813102722,0.5578112602233887,0.6382322907447815,-0.2230856865644455,0.5473545789718628,0.6255124807357788,-0.12410448491573334,0.5630194544792175,0.5997401475906372,-0.09687989205121994
0.48461008071899414,0.6397755146026611,1.019009232550161e-06,0.610042929649353,0.6310587525367737,-0.2724111080169678,0.7327774167060852,0.3781999945640564,-0.38921433687210083,0.5653274655342102,0.6393037438392639,-0.23650264739990234,0.555482804775238,0.6208297610282898,-0.12652775645256042,0.5741767287254333,0.5950973033905029,-0.08572328090667725
0.49232175946235657,0.6412208080291748,8.978734626907681e-07,0.6203944087028503,0.6172769069671631,-0.27773305773735046,0.7465107440948486,0.37851279973983765,-0.3705679476261139,0.5570074915885925,0.6302165389060974,-0.21628998219966888,0.5660880208015442,0.6100261211395264,-0.12193180620670319,0.5918498635292053,0.5744654536247253,-0.08066955953836441
0.5095732808113098,0.6440390944480896,9.391949333803495e-07,0.6322886943817139,0.6128142476081848,-0.2833482325077057,0.7634504437446594,0.3811165392398834,-0.3724430203437805,0.569054126739502,0.6234731674194336,-0.21824172139167786,0.5740755200386047,0.5960361957550049,-0.1237589493393898,0.6048179268836975,0.5660848617553711,-0.08988568186759949
0.5128454566001892,0.6459234952926636,1.2630595165319392e-06,0.6404266953468323,0.6150834560394287,-0.27474749088287354,0.774224579334259,0.38486942648887634,-0.383182555437088,0.6642406582832336,0.5903282165527344,-0.24017205834388733,0.5821401476860046,0.6088603734970093,-0.1274891048669815,0.6056274771690369,0.5887922644615173,-0.09200148284435272
