0.6891887784004211,0.9801869988441467,-1.231313262906042e-06,0.6412217617034912,0.6908528208732605,-0.1306004822254181,0.6135309338569641,0.6691750884056091,-0.1347390115261078,0.6514320969581604,0.7558726072311401,-0.11154716461896896,0.6905215978622437,0.7792143225669861,-0.08793235570192337,0.735443651676178,0.8093798160552979,-0.09601893275976181
0.5232354998588562,0.6564377546310425,1.0203643796558026e-06,0.6441290974617004,0.6180288791656494,-0.28386351466178894,0.7753526568412781,0.39058810472488403,-0.3754449784755707,0.6074618101119995,0.624797523021698,-0.22746312618255615,0.590728223323822,0.6074015498161316,-0.12726564705371857,0.6170622706413269,0.5789964199066162,-0.08935707062482834
0.5305880904197693,0.6678912043571472,9.346699698653538e-07,0.6434869170188904,0.6188477873802185,-0.2958785891532898,0.7784105539321899,0.39682304859161377,-0.36530184745788574,0.5989411473274231,0.646693766117096,-0.22374184429645538,0.5979169011116028,0.6163100004196167,-0.12423616647720337,0.6311613321304321,0.5765787959098816,-0.09008251130580902
0.5237054824829102,0.6749778985977173,8.702761533641024e-07,0.6436650156974792,0.6202771663665771,-0.26926562190055847,0.779732882976532,0.39952972531318665,-0.3479729890823364,0.5938807129859924,0.634533166885376,-0.2191406488418579,0.5959210395812988,0.6196481585502625,-0.12103612720966339,0.6163615584373474,0.5924057960510254,-0.08397890627384186
0.53920978307724,0.6753443479537964,9.112567340707756e-07,0.645943820476532,0.6194812655448914,-0.2879203259944916,0.7801944613456726,0.3983108103275299,-0.35818010568618774,0.5933241844177246,0.6326383352279663,-0.22577020525932312,0.5957129001617432,0.6146589517593384,-0.1288352906703949,0.6214253306388855,0.5833539962768555,-0.09302328526973724
0.5187658667564392,0.6923450827598572,1.1052692343582748e-06,0.6466596126556396,0.6341017484664917,-0.260772705078125,0.7786861062049866,0.41145870089530945,-0.3363513946533203,0.6574022769927979,0.5857658386230469,-0.24051633477210999,0.5854573249816895,0.6329724192619324,-0.12331277877092361,0.6056948900222778,0.6168885827064514,-0.09308049827814102
0.5206646919250488,0.6753975749015808,8.61246576278063e-07,0.6338245868682861,0.6482747197151184,-0.27980688214302063,0.7651059627532959,0.43346884846687317,-0.3958778381347656,0.5713375806808472,0.6423133611679077,-0.23383089900016785,0.580298900604248,0.6272851228713989,-0.1329616755247116,0.600436270236969,0.6188693642616272,-0.0972248986363411
0.5165809392929077,0.6991257667541504,6.399723702088522e-07,0.5915392637252808,0.6903502345085144,-0.2564844489097595,0.7003710865974426,0.4601726531982422,-0.35349297523498535,0.5345039963722229,0.7047606706619263,-0.2382180541753769,0.5489838719367981,0.6775490641593933,-0.14677949249744415,0.5748114585876465,0.6534448862075806,-0.12747350335121155
0.5288941264152527,0.7303491234779358,2.130385325926909e-07,0.5455353260040283,0.7013975977897644,-0.21350599825382233,0.6185423135757446,0.48228153586387634,-0.24984505772590637,0.5106148719787598,0.7015218138694763,-0.1787659227848053,0.5441035032272339,0.6636133193969727,-0.10445116460323334,0.5947052836418152,0.6667413711547852,-0.1248258426785469
0.5441969633102417,0.7334192395210266,-1.270710043854706e-07,0.5167425870895386,0.7178057432174683,-0.17308571934700012,0.5779580473899841,0.48365941643714905,-0.23233625292778015,0.4940212070941925,0.7095338702201843,-0.16036176681518555,0.5390160083770752,0.683387815952301,-0.09983538836240768,0.5929174423217773,0.6890131235122681,-0.12603294849395752
0.5486773252487183,0.7381274104118347,-3.1376512765746156e-07,0.5183926224708557,0.749997615814209,-0.14121709764003754,0.5505945086479187,0.48271071910858154,-0.17334342002868652,0.4910554885864258,0.7105892896652222,-0.1213865876197815,0.5326796770095825,0.6933037042617798,-0.06834050267934799,0.5897495150566101,0.7012709975242615,-0.1067362129688263
0.5543420314788818,0.7432421445846558,-4.5509290202971897e-07,0.5093277096748352,0.7462831735610962,-0.15020839869976044,0.541786789894104,0.6018565893173218,-0.15525808930397034,0.5039123296737671,0.7042422890663147,-0.12218170613050461,0.5404986143112183,0.6900801658630371,-0.07303566485643387,0.5959455966949463,0.7015272378921509,-0.10319803655147552
0.5662327408790588,0.7398877739906311,-3.117752669368201e-07,0.5177818536758423,0.7495566606521606,-0.14226514101028442,0.5436708331108093,0.51624596118927,-0.1692539006471634,0.5054063200950623,0.7208268642425537,-0.11534040421247482,0.543035089969635,0.7046470642089844,-0.06245465576648712,0.6009065508842468,0.7127771973609924,-0.09985233098268509
0.5742452144622803,0.7329999208450317,-3.065258908918622e-07,0.5240660309791565,0.7432060241699219,-0.14698421955108643,0.5465751886367798,0.5120633244514465,-0.17367641627788544,0.5127183794975281,0.720684289932251,-0.11534669995307922,0.5495162606239319,0.6981478333473206,-0.05736614763736725,0.6049483418464661,0.70947265625,-0.09931162744760513
0.5833670496940613,0.7448747158050537,-3.429004777899536e-07,0.5254921913146973,0.734082818031311,-0.1409350037574768,0.5335603952407837,0.5275315642356873,-0.17197920382022858,0.5200653672218323,0.7160061001777649,-0.12068887054920197,0.5550198554992676,0.7030364274978638,-0.06292248517274857,0.6121751070022583,0.7122095227241516,-0.10327526181936264
0.5919249653816223,0.7473830580711365,-3.1742746386953513e-07,0.5229740142822266,0.7240905165672302,-0.13333991169929504,0.5340563654899597,0.5259350538253784,-0.1744607836008072,0.5348686575889587,0.7153897881507874,-0.12115510553121567,0.5647746324539185,0.7017634510993958,-0.06371364742517471,0.6231682300567627,0.7133632302284241,-0.09825990349054337
0.5971804857254028,0.739728569984436,-3.0080980195634766e-07,0.5298230051994324,0.7234674692153931,-0.14093592762947083,0.5370698571205139,0.5378022789955139,-0.17824101448059082,0.5407147407531738,0.7068374752998352,-0.11360843479633331,0.5742805600166321,0.6895124316215515,-0.05599639564752579,0.6373260021209717,0.6997884511947632,-0.0928863137960434
0.616448700428009,0.7598668336868286,-3.6164274774819205e-07,0.5415017604827881,0.7214269638061523,-0.13017995655536652,0.5494381189346313,0.5113826990127563,-0.16107513010501862,0.5552497506141663,0.7179725766181946,-0.10731109231710434,0.5961393117904663,0.706541121006012,-0.058840587735176086,0.6527246832847595,0.726834237575531,-0.08732381463050842
0.6368580460548401,0.7855739593505859,-3.9895084569252504e-07,0.558230459690094,0.7333309650421143,-0.12966401875019073,0.5623931884765625,0.5288603901863098,-0.15641970932483673,0.5726320147514343,0.7279254794120789,-0.1076958030462265,0.6117364168167114,0.730010449886322,-0.061968572437763214,0.6680375933647156,0.7572539448738098,-0.08658061176538467
0.64547199010849,0.7959215641021729,-4.7424592253264564e-07,0.5622543692588806,0.7480528354644775,-0.12718425691127777,0.5581731200218201,0.6062093377113342,-0.13696326315402985,0.5821138620376587,0.7343842387199402,-0.08460251986980438,0.6160867810249329,0.7384752035140991,-0.04155687242746353,0.6682242155075073,0.7738667130470276,-0.08022741973400116
0.6539099216461182,0.8041741251945496,-5.048552793596173e-07,0.5682128071784973,0.7606990933418274,-0.11806207150220871,0.5630791187286377,0.6246832013130188,-0.1318996101617813,0.5905119776725769,0.7614716291427612,-0.08885122835636139,0.6208526492118835,0.7587090730667114,-0.04705674946308136,0.6755990386009216,0.7886680960655212,-0.07921846210956573
0.6771256327629089,0.8315727710723877,-4.439902170361165e-07,0.5828261971473694,0.7781951427459717,-0.11342215538024902,0.5798001885414124,0.6135993599891663,-0.11812032759189606,0.6101440787315369,0.7682250142097473,-0.07644327729940414,0.6484059691429138,0.7817569375038147,-0.0341099351644516,0.7042072415351868,0.8102033734321594,-0.07117098569869995
0.6917932033538818,0.8464937806129456,-4.940272333442408e-07,0.5934922099113464,0.8081871271133423,-0.11822117865085602,0.5925498604774475,0.6671133041381836,-0.11920065432786942,0.6262685060501099,0.8041707277297974,-0.07512854784727097,0.6602223515510559,0.8098399043083191,-0.03146880120038986,0.7104406356811523,0.8440625071525574,-0.06788213551044464
0.701667070388794,0.8723942637443542,-5.160264890946564e-07,0.6109759211540222,0.838832676410675,-0.116690993309021,0.6035022139549255,0.6945182681083679,-0.11756990104913712,0.6338546872138977,0.8189082145690918,-0.07375629991292953,0.6732492446899414,0.8252227902412415,-0.03326267749071121,0.7257446050643921,0.856648325920105,-0.06997399032115936
0.7076146006584167,0.8810810446739197,-4.938393658449058e-07,0.6133165955543518,0.8452591896057129,-0.12704811990261078,0.6037037372589111,0.725618839263916,-0.12233360856771469,0.6413528919219971,0.8193717002868652,-0.07019323110580444,0.6797537803649902,0.8243569731712341,-0.02570335566997528,0.7302730679512024,0.8556371927261353,-0.0668460801243782
0.7114769220352173,0.8837572932243347,-4.896684231425752e-07,0.6211119294166565,0.8571462631225586,-0.11505921185016632,0.6085557341575623,0.7155943512916565,-0.12160678952932358,0.6473397612571716,0.8173339366912842,-0.07520962506532669,0.6881793737411499,0.826151430606842,-0.03301962837576866,0.7427334189414978,0.8551576733589172,-0.07058081030845642
0.7128897905349731,0.8952662944793701,-4.263630160039611e-07,0.6092306971549988,0.84571772813797,-0.11753322929143906,0.6079708933830261,0.6995701789855957,-0.12596455216407776,0.6400255560874939,0.8167489767074585,-0.06644222885370255,0.6865911483764648,0.8276496529579163,-0.01980375126004219,0.7378383278846741,0.8562303781509399,-0.0652952715754509
0.7119775414466858,0.8837307095527649,-3.8108260014269035e-07,0.6165245771408081,0.8499283194541931,-0.08574648201465607,0.6050752401351929,0.6844471096992493,-0.10083049535751343,0.6400792598724365,0.7998600006103516,-0.05752679333090782,0.683619499206543,0.8163396120071411,-0.014285044744610786,0.7418431639671326,0.8489587306976318,-0.06445777416229248
0.7081077098846436,0.8900524377822876,-4.498903933836118e-07,0.6177330017089844,0.8569807410240173,-0.09321987628936768,0.60935378074646,0.6967085003852844,-0.10072203725576401,0.6408992409706116,0.8179581165313721,-0.060421597212553024,0.6834104657173157,0.8259033560752869,-0.020306969061493874,0.7393901348114014,0.8518656492233276,-0.06464673578739166
0.7052186727523804,0.8938131928443909,-3.1807286404728075e-07,0.6124498248100281,0.8384283781051636,-0.09843774884939194,0.6111145615577698,0.6252297759056091,-0.11862261593341827,0.6332772970199585,0.80524080991745,-0.06770715117454529,0.6798481345176697,0.8226930499076843,-0.02408626116812229,0.7315300107002258,0.8542760014533997,-0.06888335198163986
0.6990923881530762,0.8908860683441162,-3.9108721239244915e-07,0.6123148202896118,0.8344614505767822,-0.0945989266037941,0.6118984222412109,0.6641809940338135,-0.11084333062171936,0.6299842596054077,0.8021317720413208,-0.06885766983032227,0.6736503839492798,0.8207542300224304,-0.02570335753262043,0.7252495884895325,0.8519924879074097,-0.06483865529298782
0.7010889053344727,0.8981431126594543,-4.431832962836779e-07,0.614450216293335,0.8391431570053101,-0.09854520112276077,0.609968364238739,0.6816624999046326,-0.10738163441419601,0.6340628266334534,0.8032547831535339,-0.062268588691949844,0.6781660914421082,0.8195940852165222,-0.02166271209716797,0.7282130718231201,0.8535959720611572,-0.06363844126462936
0.7000998258590698,0.9101313948631287,-4.902432806375145e-07,0.6111899614334106,0.8373591899871826,-0.09770035743713379,0.6097306609153748,0.6892969012260437,-0.1124764084815979,0.6288721561431885,0.8098076581954956,-0.06662851572036743,0.6695784330368042,0.8235779404640198,-0.025014761835336685,0.7180896401405334,0.8645269870758057,-0.06674159318208694
0.7013737559318542,0.9040428996086121,-4.172421483872313e-07,0.6166149973869324,0.8467897176742554,-0.1032128781080246,0.6092612743377686,0.66299968957901,-0.11455228179693222,0.6326739192008972,0.8002613186836243,-0.07293327152729034,0.6769273281097412,0.8225799202919006,-0.031050866469740868,0.729458749294281,0.8574849367141724,-0.06885907053947449
0.7019567489624023,0.9041523337364197,-3.500698824154824e-07,0.6136643290519714,0.8484106659889221,-0.09456329792737961,0.6136768460273743,0.6482558846473694,-0.11467933654785156,0.6286271810531616,0.8039296269416809,-0.0720309168100357,0.6741868853569031,0.8244149684906006,-0.030287642031908035,0.7306682467460632,0.8581585884094238,-0.07231996953487396
0.7024710774421692,0.9017845392227173,-3.9525193074041454e-07,0.6136878132820129,0.8476918935775757,-0.09477031975984573,0.6104354858398438,0.6667225956916809,-0.11060796678066254,0.6325725317001343,0.8015872836112976,-0.0709514319896698,0.6738333106040955,0.8221899271011353,-0.02793475054204464,0.7298955321311951,0.8548563718795776,-0.06869834661483765
0.7035754323005676,0.8959783315658569,-3.7588125678666984e-07,0.6114587783813477,0.8460119366645813,-0.0926215648651123,0.60930335521698,0.6770831942558289,-0.11205080151557922,0.6352838277816772,0.7981319427490234,-0.06776371598243713,0.6753080487251282,0.8186389803886414,-0.02208070456981659,0.7313897609710693,0.8490331172943115,-0.06650985777378082
0.7058388590812683,0.9109888076782227,-4.3821933104482014e-07,0.6129576563835144,0.8472840189933777,-0.097446508705616,0.6072861552238464,0.6925037503242493,-0.1107516661286354,0.6342105865478516,0.8080228567123413,-0.06881197541952133,0.6760067939758301,0.8291268348693848,-0.0265580452978611,0.7313732504844666,0.8625834584236145,-0.06496110558509827
0.705547034740448,0.9074910283088684,-3.98423225078659e-07,0.6128947734832764,0.8491260409355164,-0.0925825983285904,0.6084917783737183,0.6725614666938782,-0.10984539985656738,0.6339385509490967,0.8013978600502014,-0.06468693912029266,0.6754449009895325,0.8241042494773865,-0.021347450092434883,0.730771005153656,0.8588820099830627,-0.06465333700180054
0.704535961151123,0.9079887866973877,-4.0718526861383e-07,0.6122786402702332,0.8500123023986816,-0.09286724776029587,0.610088586807251,0.6830781698226929,-0.10874927043914795,0.6362327337265015,0.8018919229507446,-0.06458380818367004,0.6750980019569397,0.8230049014091492,-0.0211334228515625,0.7280421853065491,0.8553562164306641,-0.0644642785191536
0.7026029825210571,0.9109480381011963,-4.2503967279117205e-07,0.6145663261413574,0.8513687252998352,-0.09440504014492035,0.6093958616256714,0.6888402104377747,-0.10732153058052063,0.6328544616699219,0.8088526725769043,-0.06317892670631409,0.6725191473960876,0.828269898891449,-0.021456938236951828,0.7262799739837646,0.86393803358078,-0.06410850584506989
0.7013227343559265,0.9090124368667603,-3.912939234851365e-07,0.611396849155426,0.8520181179046631,-0.09767254441976547,0.6092055439949036,0.6828723549842834,-0.11251726001501083,0.6344691514968872,0.803167998790741,-0.0653119832277298,0.6758813858032227,0.8281712532043457,-0.022992517799139023,0.7307834029197693,0.8604653477668762,-0.06843665987253189
0.7001833915710449,0.9062438607215881,-3.095642568951007e-07,0.6103305220603943,0.8576679825782776,-0.09336332231760025,0.6112717986106873,0.6491715908050537,-0.11260031163692474,0.6334443092346191,0.805186927318573,-0.06447773426771164,0.6736394762992859,0.8306616544723511,-0.02066907472908497,0.7290247082710266,0.8641719818115234,-0.0669807717204094
0.7021692395210266,0.9081329107284546,-3.367854901625833e-07,0.6081095337867737,0.8538998365402222,-0.0898275375366211,0.6101353764533997,0.6593688130378723,-0.10558410733938217,0.6319759488105774,0.8065738081932068,-0.0620456337928772,0.6734764575958252,0.8317490816116333,-0.01892732083797455,0.7292382717132568,0.8691263794898987,-0.0651402473449707
0.7024340629577637,0.9085084795951843,-3.5280729093756236e-07,0.6088250279426575,0.8548755049705505,-0.08817651122808456,0.6118949055671692,0.655369222164154,-0.10672895610332489,0.633925199508667,0.8091637492179871,-0.06381393224000931,0.677275538444519,0.8363355994224548,-0.01937367208302021,0.7314910292625427,0.8724191784858704,-0.0643111988902092
0.6999191045761108,0.9071512222290039,-3.4424141404088004e-07,0.6067010760307312,0.8549137711524963,-0.08597812056541443,0.6107831001281738,0.6603652834892273,-0.10254275053739548,0.631030797958374,0.812284529209137,-0.06039819121360779,0.674880862236023,0.8350305557250977,-0.016854777932167053,0.7292925119400024,0.8711748719215393,-0.06275609135627747
0.7008572220802307,0.9062897562980652,-3.098156184933032e-07,0.6069361567497253,0.8579286932945251,-0.08482085913419724,0.6088666915893555,0.6390405297279358,-0.10929667204618454,0.6327489614486694,0.8089360594749451,-0.06152329593896866,0.6750727891921997,0.8379201889038086,-0.016536537557840347,0.7298476099967957,0.8754293918609619,-0.06311461329460144
0.7016310691833496,0.9154199361801147,-3.3598760751374357e-07,0.6049323678016663,0.8569865822792053,-0.08987664431333542,0.6092027425765991,0.6294562220573425,-0.11176592856645584,0.6353103518486023,0.824349582195282,-0.06504335254430771,0.6762198209762573,0.8466850519180298,-0.02175707183778286,0.7264018654823303,0.882083535194397,-0.0650748685002327
0.7026131749153137,0.9143498539924622,-3.456481749708473e-07,0.6059966087341309,0.862918496131897,-0.08564778417348862,0.6080490946769714,0.647036075592041,-0.1073826402425766,0.6308088898658752,0.8259679079055786,-0.06307825446128845,0.6714493632316589,0.8456696271896362,-0.019672391936182976,0.7252975106239319,0.8831010460853577,-0.06715960055589676
0.7036714553833008,0.9162739515304565,-3.6415491422303603e-07,0.605036735534668,0.8574920296669006,-0.08611561357975006,0.6082371473312378,0.652064323425293,-0.10653381049633026,0.6311468482017517,0.832064688205719,-0.06430453062057495,0.6724106073379517,0.8474499583244324,-0.02151522785425186,0.7272664904594421,0.882344663143158,-0.06599268317222595
0.7034335732460022,0.9133474826812744,-3.445982770244882e-07,0.6067019701004028,0.861458420753479,-0.08853431791067123,0.6067043542861938,0.6501656770706177,-0.10421481728553772,0.6319555640220642,0.8299113512039185,-0.061017923057079315,0.6720508337020874,0.8467933535575867,-0.01941414549946785,0.7256474494934082,0.882089376449585,-0.06534631550312042
