0.0,0.0,0.0,-0.3695747094410999,-0.6852917770985159,-0.03330704426398799,-0.3005910162842652,-1.2080181305475974,-0.031547374286728797,-0.23560918025566865,-1.3665104921027877,-0.05133181141122398,-0.1423166408527925,-1.3462481355000253,-0.07669978838950757,-0.03317334686862788,-1.2278973147080892,-0.0934501239649926
0.0,0.0,0.0,-0.3719474946866172,-0.6818338575672492,-0.026237530811802377,-0.29771974402194873,-1.206304763860642,-0.028578570964479525,-0.23350554147243544,-1.358382486020106,-0.04814230057680838,-0.14156108781790228,-1.3461286194470148,-0.07239189228528281,-0.025316820273186432,-1.2419434382411112,-0.0893130577642925
0.0,0.0,0.0,-0.3720003428168007,-0.6986838768220066,-0.05991205956310132,-0.27776019244662387,-1.2307447837025114,-0.06366066178411825,-0.20241957135999147,-1.3573416378516114,-0.07338379619729207,-0.09978550357736096,-1.340776020981392,-0.08685315779910596,0.020727184049206416,-1.2169071502893059,-0.10125232685234023
0.0,0.0,0.0,-0.336835975221172,-0.7507363163594725,-0.06720920541271216,-0.22663444787101333,-1.2514752282281723,-0.07422907893997194,-0.13930421804776794,-1.3720021477154203,-0.0767346042680115,-0.03335014021495357,-1.3319677588245216,-0.09055843057826675,0.08006613208264327,-1.1763758451204562,-0.10516041626244721
0.0,0.0,0.0,-0.31155362761823796,-0.7886529208069638,-0.07787896716238284,-0.18282916588560744,-1.2758906063702116,-0.07946267749984301,-0.08256496277322929,-1.3731556202718906,-0.07930714403938041,0.015734699236647033,-1.3162009865433542,-0.08816083741145223,0.12063590168069009,-1.1494547923763858,-0.09823545272942096
0.0,0.0,0.0,-0.268888836258397,-0.8227436712915968,-0.0766262258659602,-0.12103422353946784,-1.2962242016949863,-0.08499724447704707,-0.009918748278620331,-1.378567140727895,-0.08490568571537467,0.09013050308334208,-1.3066446524289856,-0.09308456855209922,0.187253636286936,-1.1119977101084921,-0.10073506071973572
0.0,0.0,0.0,-0.23323982574053545,-0.8719031949923246,-0.07105920088733383,-0.06474080784989847,-1.3087787251371386,-0.07319665691191314,0.05443767925454734,-1.3700740893050127,-0.07697478694402494,0.1504404145267326,-1.2773197891534274,-0.08803426405759987,0.23029219820504476,-1.091789458342641,-0.09384488597138475
0.0,0.0,0.0,-0.2116907958886911,-0.8987119277366206,-0.05995863236627895,-0.038639456936383695,-1.3217754525779661,-0.0327755600112698,0.08470796924302326,-1.3640547615822347,-0.0341476027546287,0.17845892202509303,-1.2642448451197437,-0.05126823654273791,0.25364157669310655,-1.0760993492508106,-0.05757596476422554
0.0,0.0,0.0,-0.21223841005991068,-0.8846486187800878,-0.06988869507324777,-0.028569241678335047,-1.312531779288157,-0.07250893544758312,0.09709984157083333,-1.3672421527700942,-0.0747360979133503,0.19159188688624254,-1.2723915159384358,-0.09442219180190108,0.27445364750657186,-1.070557282139894,-0.10126611540833143
0.0,0.0,0.0,-0.2738919575077077,-0.8524600712418879,-0.09716286557105942,-0.17788517298687617,-1.2635925575142417,-0.08188509774109312,-0.08271899604028833,-1.3330728567424524,-0.0647572094678944,0.0320831503066427,-1.3049092457381886,-0.05773169875802237,0.14243493914454186,-1.1666173176854144,-0.061754140072218695
0.0,0.0,0.0,-0.8457080757864166,-1.2313536890932901,-0.08000416206461132,-0.7628478127934915,-1.0615761896422553,-0.12743727706745728,-0.6081895005330227,-1.0022070478609442,-0.13003764343205676,-0.349857107439569,-0.9394710975680293,-0.08595640865967247,-0.18106712890681878,-0.9858273968880419,-0.07249234996587553
0.0,0.0,0.0,-0.9420861029201874,-0.8262871297390862,-0.11191697421908092,-0.9106243470774296,-0.8164917872849876,-0.1460254699516363,-0.8148252500299341,-0.8535233550056108,-0.16599412977268077,-0.6697164667112929,-0.9696593512274295,-0.15246905574385683,-0.39011524494602684,-1.0510317185227678,-0.14344499587746387
0.0,0.0,0.0,-0.48188159007526454,-0.5586714065645544,0.023049927010105813,-0.49815211192176845,-1.1166867302970713,0.03262352321916911,-0.47427207752433426,-1.2779172964886196,0.0015424613576204037,-0.3763399534201677,-1.3298962642585608,-0.030704152635039894,-0.24904019640624928,-1.2679399027578373,-0.04945139875812617
0.0,0.0,0.0,-0.3957786104788159,-0.6413877094440333,0.018258526221200628,-0.3448414264232708,-1.1804424943108824,0.0411972380288594,-0.29935545776800493,-1.3490865789594868,0.013563175610325598,-0.2161676492560401,-1.3553545796224096,-0.01857571167052707,-0.09753383902894339,-1.2568815555739783,-0.031789503863007454
0.0,0.0,0.0,-0.3690892239735237,-0.6793580264912286,-0.02308011740091481,-0.29653143828482426,-1.21480661875062,-0.009197414857284932,-0.23952221249738548,-1.359088003072316,-0.022658626438828794,-0.1617782758767752,-1.3437750532554904,-0.0406654107096671,-0.05360004338326366,-1.2394950760296461,-0.05081564125627279
0.0,0.0,0.0,-0.36078590560058726,-0.6869096854801582,-0.016584100225031553,-0.27716160946430685,-1.2236648700189894,-0.015394509237548818,-0.22163680596044608,-1.3595762173515467,-0.029465078754951697,-0.1428424285928516,-1.3520555070262101,-0.04764891644872112,-0.028204651548293307,-1.2290616838165913,-0.06145290349478352
0.0,0.0,0.0,-0.3441662755799746,-0.7314151123745367,-0.029359156851396125,-0.24283013137205178,-1.2352291297013867,-0.029417771171451303,-0.17819549361029055,-1.3618438035633218,-0.038415727007117685,-0.09803324090405052,-1.3383551098815247,-0.05705728222947689,0.015301554506386886,-1.2124880821187496,-0.07276317330996536
0.0,0.0,0.0,-0.3203747291901874,-0.7551272457602435,-0.06097900171931063,-0.20979895147601685,-1.2555308560197704,-0.06745873050714196,-0.1333254701458931,-1.3634092141265488,-0.0733289299608423,-0.04051024889680571,-1.3347459143922498,-0.08455069025441159,0.06873317361921069,-1.1870029872154635,-0.09555060713822276
0.0,0.0,0.0,-0.31140981103621707,-0.7819829841798943,-0.05824133777043415,-0.2059002815487677,-1.2682371832880648,-0.06482717896195052,-0.1117846874490995,-1.3723639843245004,-0.06380428618283285,-0.014914975649336085,-1.321435921399754,-0.07152027919097553,0.09211378883546592,-1.161577815112365,-0.07990787459433445
0.0,0.0,0.0,-0.27078102915210783,-0.8384326668719889,-0.07151981894018374,-0.12835941140373774,-1.2874916091502528,-0.07450465977608121,-0.03699003217902632,-1.3735216949289364,-0.0671301894831896,0.04878982231963188,-1.3075870719635494,-0.06967401280526575,0.14445579136130157,-1.122257386297483,-0.07502667125128383
0.0,0.0,0.0,-0.22210202652083139,-0.8714152829018565,-0.06812680264194476,-0.06270436382632726,-1.2978814077433134,-0.07369449493078768,0.017929000444969555,-1.3702379345525397,-0.070275118438115,0.10058512149215769,-1.2867030785001736,-0.07458573376724416,0.18742268815280771,-1.113149187808081,-0.08111306256249032
0.0,0.0,0.0,-0.22100819620975545,-0.9028157531512,-0.06859471352415016,-0.0835472724719789,-1.310059367771958,-0.0655852399854691,0.012391143677573322,-1.358282459306344,-0.0625190104357571,0.10938167756686296,-1.272857947850896,-0.06712447732965,0.1902761764248454,-1.0958922509124454,-0.07101033916049344
0.0,0.0,0.0,-0.4983336603978797,-0.5392674778638424,-0.12250486128321082,-0.5089434225061413,-1.1963918534787126,-0.16465687133814935,-0.43549593123683517,-1.3057997182316776,-0.15365410670118318,-0.31148288294092913,-1.289928672501041,-0.13251262320464569,-0.13123678710923625,-1.212420253887509,-0.1298560556296598
0.0,0.0,0.0,-0.37784390906348886,-0.715414955098585,-0.028514888194261713,-0.3129023371555916,-1.2124314790272792,-0.012115739065990727,-0.262719907986858,-1.3087926431931518,-0.030285973968626034,-0.1885290012064742,-1.3309259445502668,-0.044386769404134364,-0.09281164340695613,-1.2539472840335453,-0.04046819386270703
0.0,0.0,0.0,-0.3597730187999124,-0.7060198184670272,-0.006639027453383374,-0.2887484137635785,-1.216731935241758,-0.0030973501101956187,-0.24760618287685737,-1.3543229943886745,-0.016510166089077655,-0.1670115307425601,-1.3413692292961426,-0.03415959239776569,-0.05869338940525209,-1.2257176875635394,-0.04677709553350871
0.0,0.0,0.0,-0.35970974222528096,-0.7227068924982915,-0.015788252693098567,-0.2840700559709929,-1.2195459336160783,-0.013271035446129373,-0.23947767072714005,-1.356310785178205,-0.030425896346795857,-0.15563456921327903,-1.33380363558645,-0.05235641720774742,-0.04035303032069777,-1.216393560743114,-0.06515071963987905
0.0,0.0,0.0,-0.35862281732302187,-0.7214180916810736,-0.006386411785084371,-0.2769076949804372,-1.21778380333577,-0.0045868978388173675,-0.22534286611571278,-1.3637214690631794,-0.02560623383172322,-0.14286756904768227,-1.3381963133466148,-0.052434412969058396,-0.037397465234363186,-1.2137797358717197,-0.06666486637095476
0.0,0.0,0.0,-0.3424137919149975,-0.7361495682148378,-0.012298210472601467,-0.2581652126148584,-1.227087383592764,-0.022760908790963385,-0.20005218536531505,-1.3624698017873142,-0.033110789100862306,-0.11967697621599152,-1.3338513870350788,-0.04895584461637966,-0.0052131837879220355,-1.2147439506942816,-0.060890884705858
0.0,0.0,0.0,-0.3230451720096139,-0.7719591064548486,-0.04564532504351515,-0.2222534526589045,-1.2444927363358358,-0.05799255783071959,-0.15446096650156715,-1.362942751968089,-0.06158425806645356,-0.07015913915439474,-1.324120275909384,-0.07044774268375383,0.04473502869330334,-1.1919434940511053,-0.0808540703316477
0.0,0.0,0.0,-0.2867996003198746,-0.7934015105205782,-0.062468551277510304,-0.18369982579068622,-1.2673869186004947,-0.06877668270880177,-0.10535318514552315,-1.37493162515017,-0.06737506674015732,-0.012809070495608034,-1.322940250414083,-0.07151732529833114,0.10324340630298144,-1.158781111525817,-0.07864322894749745
0.0,0.0,0.0,-0.2786340595321083,-0.8308805853026258,-0.05137887830888235,-0.15873714251897686,-1.274656375765542,-0.06049250040178998,-0.07969616558226704,-1.3728520684640566,-0.05751495918459487,0.008940350828806258,-1.3101034274708376,-0.05982714227541258,0.11402952684630739,-1.1407504053071464,-0.06625839250153541
0.0,0.0,0.0,-0.26486420815738193,-0.8506281100927443,-0.07155556314822265,-0.12690904026466718,-1.282809442763713,-0.07191659973466881,-0.04507016597250678,-1.3751815833711343,-0.06371315542750379,0.039499587066268924,-1.3027053371246076,-0.06510002911749474,0.13162801080614342,-1.1229393661949127,-0.07046389447700714
0.0,0.0,0.0,-0.2470654605848472,-0.8592275116034913,-0.0615516198604411,-0.0964755766706483,-1.2881498299956289,-0.07149569087255524,-0.010913504386774792,-1.377135211153017,-0.06617947932856984,0.07163781990447624,-1.2939459016830765,-0.06927865338982074,0.1523668210555188,-1.1208205787235768,-0.07419350267171541
0.0,0.0,0.0,-0.24461106888829962,-0.8880624468531653,-0.07993215378423196,-0.10506061604789817,-1.3065224767666166,-0.05749744010447392,-0.010294980140204399,-1.3663287104470883,-0.05881391879335979,0.08498144550143409,-1.2721952529750178,-0.06242201711857037,0.15905639896227255,-1.106502612007272,-0.054688874961950344
0.0,0.0,0.0,0.28364324549324726,-1.5202242544227866,-0.5493715920098649,0.2750501606191137,-1.2214123507010168,-0.580089691106579,0.37547360928901496,-0.9496619730617388,-0.43605931578227275,0.4311588466423843,-0.8062848297393079,-0.30014500568679836,0.504536764299982,-0.7263206753471958,-0.19806698363664288
0.0,0.0,0.0,-0.4309672860058344,-0.6018577843347872,-0.17320365871445803,-0.4593750962720889,-1.191713429918875,-0.20897381433663145,-0.41112744156178654,-1.3051708700607298,-0.21189908260889534,-0.3038947407333292,-1.285363983604242,-0.20562333247767317,-0.17613341055226617,-1.1925330592724277,-0.21320039850535494
0.0,0.0,0.0,-0.3623219898997269,-0.7037309450123698,-0.06825144804332875,-0.3023876077956688,-1.2177319140775797,-0.07137300210278591,-0.26658683170351705,-1.3550971345224676,-0.07582767261519165,-0.1655746034360318,-1.332133369011224,-0.0802955866819675,-0.061272912973688066,-1.2158680487492373,-0.0916900633391527
0.0,0.0,0.0,-0.32531899633509953,-0.7460309215603337,-0.013055236564641902,-0.2560899685713432,-1.2270125317591594,-0.019234151935720607,-0.2138551004820179,-1.364872377279573,-0.03212815508820956,-0.13776993741414006,-1.340049926505489,-0.05406992404788148,-0.041129747616378914,-1.1995807122674036,-0.06996814569622267
0.0,0.0,0.0,-0.3242544337543569,-0.750724400817585,0.009510707958626564,-0.2416559169256935,-1.235545746990319,0.008506993975486248,-0.20150751833469305,-1.359732951691677,-0.015116839195194453,-0.1324167096894416,-1.3390200466255096,-0.04477532696974016,-0.03318291059323495,-1.2001392337719494,-0.06279837848444214
0.0,0.0,0.0,-0.3212298874487683,-0.75031621920605,-0.030954413374757576,-0.23778068436632502,-1.2335162627837286,-0.04551862279076663,-0.18810970767452437,-1.3611147973400382,-0.05584535808568668,-0.11231549565774238,-1.3418161433253586,-0.071944332131877,-0.005222800755819412,-1.1995717612236119,-0.08456060821311795
0.0,0.0,0.0,-0.29194560217844745,-0.7830267039787289,-0.054518266253325204,-0.20217143176687075,-1.2555943534364291,-0.06594448327430623,-0.1324498651044149,-1.3655211518856158,-0.0714181978397289,-0.0447755723530787,-1.3252766060213228,-0.07917166119270995,0.06064602252690054,-1.1820700720169681,-0.08792034118373546
0.0,0.0,0.0,-0.26823111171334235,-0.8311682477591995,-0.05686125955405554,-0.1518374814953889,-1.2761603608034884,-0.06385378887129296,-0.07439542931299625,-1.3670128849977585,-0.0626802670108352,0.01955357231939857,-1.3080985202031548,-0.06628664095323161,0.12735217314455227,-1.1482508339293558,-0.07360270352911256
0.0,0.0,0.0,-0.20781335735450787,-0.8823523016955336,-0.07279761438922777,-0.06718412837515211,-1.3023641708426184,-0.08354953798376993,0.031757993083336454,-1.3682540488505006,-0.07517608032728705,0.12034095769172264,-1.28529688836324,-0.07664391444881641,0.2105360659560582,-1.096788229741054,-0.08364811299208069
0.0,0.0,0.0,-0.1622202503913766,-0.9236443310872271,-0.06328367342315801,0.004159541327212879,-1.3004857043794582,-0.06034394339080566,0.10306632779159672,-1.367916001534814,-0.05956198059241702,0.18362352270992308,-1.265731342631339,-0.0682891750661342,0.25214282468123145,-1.0729683901769749,-0.0682087936155597
0.0,0.0,0.0,-0.11381082505979294,-1.3932765788074042,-0.2079979379219736,0.14056993149485514,-1.3521456644089314,-0.23390371444049393,0.2135027937970583,-1.1586214677843747,-0.2574319593827188,0.32674295017911015,-0.9819756832457477,-0.20427703990564106,0.37276945641955345,-0.8549487459441151,-0.1610323907206101
0.0,0.0,0.0,-0.468969628644127,-0.9560071108682032,-0.16949529714675118,-0.6460018651493843,-1.3678787212931798,-0.3135310330858247,-0.4160092198448497,-0.6676633776529645,-0.33844501957475903,-0.5845295465686229,-1.1455002385801532,-0.2623771330918706,-0.5507538826908074,-1.0520502299392744,-0.22146137988770223
0.0,0.0,0.0,-0.3949038065834497,-0.6245511486632875,-0.057090143072983046,-0.38662010204429403,-1.19448255422175,-0.06947787627976812,-0.3563593181150152,-1.3445560877633416,-0.08095947264394221,-0.2668281666034678,-1.3321948198875058,-0.09341227811265933,-0.1457842475573181,-1.2331393944545523,-0.10622191793259876
0.0,0.0,0.0,-0.38179752861004573,-0.6790916923905519,-0.010190232665158436,-0.33243251541100377,-1.1993473532473993,-0.013462176855126053,-0.2900044545577782,-1.3501712328602498,-0.034565674005213515,-0.2032664690802566,-1.3426050528158753,-0.06062153459843788,-0.08953062645208767,-1.2299744586388814,-0.07617176848384491
0.0,0.0,0.0,-0.37143277109757056,-0.6895513000085268,-0.0029297860473326523,-0.292261554478486,-1.2094059169080351,-0.005509696889748462,-0.2496297318983494,-1.3631579345436233,-0.03176480770124304,-0.17113395411061727,-1.3445173511325466,-0.06261411846727176,-0.06590527532298063,-1.2251389505414723,-0.08032689552716982
