0.0,0.0,0.0,-0.3695747094410999,-0.6852917770985159,-0.03330704426398799,-0.3005910162842652,-1.2080181305475974,-0.031547374286728797,-0.23560918025566865,-1.3665104921027877,-0.05133181141122398,-0.1423166408527925,-1.3462481355000253,-0.07669978838950757,-0.03317334686862788,-1.2278973147080892,-0.0934501239649926
0.0,0.0,0.0,-0.36950231561089636,-0.6987943870506492,0.0034935070445534307,-0.28761848128062323,-1.2151814967149428,-0.0002480379930237902,-0.24166301029543785,-1.356556937438815,-0.020878635659137834,-0.16643861076693262,-1.3415888565018061,-0.04635321812902137,-0.05510072262602056,-1.2272079783871772,-0.062325489325590525
0.0,0.0,0.0,-0.34334556901985314,-0.7265858291176204,-0.05778493360588334,-0.25320667323098883,-1.2361676448186096,-0.06908202492263536,-0.19718039025779727,-1.3624249683769598,-0.07237044868066057,-0.10881929474766369,-1.3277520339161624,-0.07815141102584867,0.011049731891339183,-1.2143803227283982,-0.08726734399862128
0.0,0.0,0.0,-0.32841437942378604,-0.7693463579950157,-0.0653848851540925,-0.21527129501853828,-1.2534687910901938,-0.06291972052797985,-0.14773161477738905,-1.3655239201023701,-0.06288914882870332,-0.060332293952094114,-1.3296581494447177,-0.06781201334253326,0.048162263030104666,-1.176485332210582,-0.07535009454268425
0.0,0.0,0.0,-0.2723142169087718,-0.8115280437220264,-0.07386053784969701,-0.15211056736801284,-1.2796783717166147,-0.08191094315557876,-0.0681353444500102,-1.379633909013612,-0.0781323299601352,0.018426281895783738,-1.3150947738733811,-0.07879202411845476,0.12076418166001479,-1.1388924310209385,-0.0850164407700436
0.0,0.0,0.0,-0.2053592271002406,-0.8664149767979752,-0.07571237743907373,-0.04810448622310353,-1.3110289695091768,-0.08000257199295237,0.05173948127012526,-1.373658325729284,-0.07158082125235243,0.12286394597183536,-1.286152525119529,-0.07225325582091359,0.1987598511446648,-1.101170185968162,-0.07533677238490344
0.0,0.0,0.0,-0.130600130788124,-0.9817438235762374,-0.13985361623479786,0.0600997788413966,-1.3167039604925235,-0.16510396805943436,0.15497745066764734,-1.3607158147472418,-0.14217185999314555,0.2537955654027236,-1.1977833573905075,-0.12911319048710954,0.3094611845335351,-1.0104167752698727,-0.1185124540740508
0.0,0.0,0.0,-0.4223454825313554,-0.8195719265276077,-0.1328919603528722,-0.514851499813757,-1.130940400720811,-0.19256667959489507,-0.48350606809070856,-1.1678330403088497,-0.2105734188531877,-0.3889627587032036,-1.204517227525041,-0.19945177568128325,-0.21593739517901522,-1.20961481153987,-0.21990222320384073
0.0,0.0,0.0,-0.36820148504929767,-0.6899161281166029,-0.030348052631189313,-0.3109181123847334,-1.197218837741486,-0.04108609914542294,-0.2766588852170959,-1.3605556885222594,-0.05495922296247543,-0.1897399813587942,-1.340843739807884,-0.06990120550329888,-0.07292079792857145,-1.2293067346926752,-0.08333536158853296
0.0,0.0,0.0,-0.36358068435044955,-0.7210096324218934,0.025290117713894812,-0.3005576274683079,-1.2021507812798138,0.028888455930652507,-0.2514239015050543,-1.3561036454417903,-0.005781225006982236,-0.17017785076016695,-1.3369315327770748,-0.043661898971510425,-0.062184708543977604,-1.2217179425897835,-0.06391827149322718
0.0,0.0,0.0,-0.3734588605470687,-0.71003767219177,0.008516929270402894,-0.3094988023458682,-1.2092417596283103,0.010716004926605353,-0.2547418415408491,-1.356627296693401,-0.023677440285398095,-0.1704003765327607,-1.337371894953276,-0.05674906033845287,-0.055759858918219905,-1.2160288143013671,-0.07323399867173132
0.0,0.0,0.0,-0.34614030156227876,-0.7483665688968909,-0.0629430909350197,-0.2747867116273323,-1.2257180632208,-0.07205078598832967,-0.2036643818527658,-1.3585939163665652,-0.076560515262512,-0.11125677567280158,-1.3286736962367693,-0.0825518873244362,0.006401203030150382,-1.1997315469181529,-0.08935834554345343
0.0,0.0,0.0,-0.30051947433569226,-0.8041967122547717,-0.06141255921407292,-0.21629008942959826,-1.2589684420068135,-0.05739754149675649,-0.12815907834305296,-1.3658233243112088,-0.05905296851570748,-0.037610801122598854,-1.3218660686962063,-0.06664757150685023,0.07258173470388395,-1.1587642501448288,-0.0744410403465389
0.0,0.0,0.0,-0.2247180608241333,-0.8471706556260687,-0.06517359888904552,-0.13189469385500385,-1.2961755810354207,-0.07016496152499954,-0.032231892763715526,-1.3751546365167853,-0.06641981186312708,0.06406463413125353,-1.29980865203316,-0.069245407623705,0.15694144396514312,-1.1228213322755725,-0.07156366150114461
0.0,0.0,0.0,-0.15858316071936232,-0.9127979591168839,-0.09186822755581024,-0.006150278361729509,-1.3174963715348744,-0.08938299398567968,0.09959223155472707,-1.3735926313830211,-0.08272814801763023,0.17896531782634975,-1.2575016050418755,-0.0827619861172008,0.2385960946919556,-1.0668327744431532,-0.07703369804149113
0.0,0.0,0.0,-0.1413355270779256,-1.1601747729359015,-0.17957770502982054,0.06027675248360383,-1.3317325360237693,-0.1867630927170646,0.1634392100505785,-1.3155491465748659,-0.2261087014861203,0.24785186010312038,-1.0744087730767817,-0.22842260632507957,0.3129515153811535,-0.930737538908349,-0.19218111324780304
0.0,0.0,0.0,0.14907468012786818,-0.38087914340440016,-1.0313798524757176,0.6522310140075851,0.29880490934683296,-1.2127960214054503,0.6777334100944251,0.5229758107461815,-1.0068699026569172,0.7193524549784889,0.5014239941917213,-0.7196387317189344,0.7340946273122511,0.45966538905193594,-0.5489130864375011
0.0,0.0,0.0,-0.49290010038326304,-0.8046373225323861,-0.2570400560240875,-0.5730632715399003,-0.7975713201022326,-0.44085312527266374,-0.5233977801823867,-1.0399053057839602,-0.47361220164739704,-0.42480719763064856,-1.1115608433623083,-0.5025829803172253,-0.26119093773030794,-1.2253797276676086,-0.6177179196779776
0.0,0.0,0.0,-0.374964583854378,-0.6862233764751526,-0.0888422387955608,-0.33671906483707204,-1.208146806520273,-0.10097845683895057,-0.309405749816172,-1.3515044726923522,-0.11113149680115579,-0.21217291294172697,-1.3204674973924766,-0.11792542883580036,-0.09454792636738399,-1.2107657577728876,-0.1284316505008075
0.0,0.0,0.0,-0.3387895036658954,-0.7211318795323748,-0.023034375366761374,-0.29787101679932765,-1.2173900161870015,-0.034621607330796667,-0.2555856736613521,-1.360222647883381,-0.054283389430562184,-0.17817677437994606,-1.3375271187730045,-0.07808324836000231,-0.07173501700381188,-1.206693572405437,-0.09366075586819288
0.0,0.0,0.0,-0.34331721764882467,-0.7061138197389859,-0.03332998650783409,-0.29185944984745743,-1.2270645042744688,-0.04866852632749405,-0.24595607933752986,-1.3649967916959092,-0.06459181051856866,-0.16976974538169384,-1.3398323987449674,-0.08376217734271278,-0.06459298333070577,-1.204551066491254,-0.09833653694714645
0.0,0.0,0.0,-0.3505404289635386,-0.7270454928268587,-0.04723081847321017,-0.2826543597628191,-1.2258618932057892,-0.06233484476594545,-0.2288755454048462,-1.3602501558752753,-0.07233018635840131,-0.14754894819231262,-1.3351179053158608,-0.08449248863199346,-0.02998978673650302,-1.2003741670522554,-0.0980207037750697
0.0,0.0,0.0,-0.3283276674316388,-0.7527192070625374,-0.06904650903773764,-0.24467568888071195,-1.2528793260694229,-0.07941503850680492,-0.1824815969436786,-1.3631570968775504,-0.0808247078849002,-0.08965897005124977,-1.323254119739185,-0.08271176470488578,0.027357795754998998,-1.1865496147638799,-0.0906680443698714
0.0,0.0,0.0,-0.28554128885325547,-0.8125442564293678,-0.06708358035736779,-0.17710796563153525,-1.2799146416504787,-0.071627496872454,-0.09501001191491312,-1.3640538500413735,-0.07080727927052977,-0.006688219098912586,-1.3152982022921562,-0.07138051687403267,0.09951279702964663,-1.148748157237764,-0.07671988562346785
0.0,0.0,0.0,-0.21906811693476677,-0.856026721105906,-0.06500090120897124,-0.08603294510104849,-1.3030256442924288,-0.07531754874170081,0.010111144613378505,-1.376702149956867,-0.07095804239031842,0.10166059003242171,-1.2945448896694531,-0.07369211462962748,0.18952200988906212,-1.108058909739155,-0.07693575892493232
0.0,0.0,0.0,-0.188866476665398,-0.8849905822229559,-0.07626246258013557,-0.03468167808441927,-1.3047026051411703,-0.07790737213826616,0.06326925103307181,-1.3711907496713664,-0.07644202585480045,0.15197375863161863,-1.2824525536533,-0.08573573111983601,0.2269889719600973,-1.088710053133578,-0.08468973443387318
0.0,0.0,0.0,-0.14352412665902473,-0.919216640673105,-0.09921931864680125,0.009214882656217489,-1.3234554999649866,-0.09969544424322627,0.12056594768138719,-1.378969218639631,-0.0895121759917663,0.2172234062659846,-1.2526793537116305,-0.09111393888000822,0.2877206313561424,-1.0323745609498018,-0.08863680120817012
0.0,0.0,0.0,0.18149101847440316,-0.5159462319181763,-0.9458897037183216,0.50264704829376,0.26990387180046693,-1.0747664053662431,0.592450420078242,0.6423526587177916,-0.9191743155944997,0.636455642481726,0.7397802987349916,-0.7221333274186388,0.6680918778079021,0.7788533300757909,-0.6379506891666444
0.0,0.0,0.0,-0.6895326022856328,-0.9144489056457084,-0.12042870790822278,-0.775104810192827,-1.0418558439274315,-0.26271666191070814,-0.7066360445977855,-1.0807717643756594,-0.25047694581643914,-0.5745552597252968,-1.008203979902742,-0.26530125313975583,-0.35747751608644573,-0.9081502436245567,-0.2888488818092825
0.0,0.0,0.0,-0.40474853965553137,-0.7361575343770005,-0.07308903405001896,-0.3931462356981863,-1.190464884070269,-0.087456914897317,-0.3576433772077826,-1.3124739418538265,-0.0931248425616879,-0.2570083880332116,-1.2955271972788265,-0.09880301492043271,-0.13526274875738617,-1.1986002680183125,-0.11845005170975942
0.0,0.0,0.0,-0.38553937125118926,-0.6975255131665666,-0.015151807554863226,-0.34521343538124183,-1.2031254831995863,-0.02195326267325591,-0.29553414636820685,-1.3539331074204106,-0.05185905702541223,-0.20263741284177592,-1.323701964798911,-0.0811889942862902,-0.09603707722849528,-1.2146955051692956,-0.10075363056356514
0.0,0.0,0.0,-0.37959294624017226,-0.6871768908813196,-0.021614978835418058,-0.31908711458483063,-1.2139518869326067,-0.035966930938173554,-0.26226957520177285,-1.3596211289814857,-0.0629755942112631,-0.17329952583306732,-1.3348865600980742,-0.08927761577326876,-0.0727177860495116,-1.2169756667874174,-0.10647357526934075
0.0,0.0,0.0,-0.3783025934374847,-0.6991907923548352,-0.049506247115334835,-0.30581154703170993,-1.2218045593857134,-0.0633695299207537,-0.2359409556494629,-1.3576469903801847,-0.07452214262940252,-0.14614002283354136,-1.3342516011935635,-0.09148416227585288,-0.03530295259940437,-1.2120740451441918,-0.10406167872128215
0.0,0.0,0.0,-0.34993653293271904,-0.7399046346589454,-0.06357873674547165,-0.2728414202285695,-1.23834944607391,-0.0773116987869207,-0.19394041420015656,-1.3613188334370074,-0.08106506998198341,-0.0901382633224608,-1.3290364678146271,-0.08880016137040682,0.026970993980475352,-1.1917860859999376,-0.09843484650522424
0.0,0.0,0.0,-0.33343729554086676,-0.788858345758149,-0.05370543087331815,-0.23015865125370633,-1.2630721575428807,-0.054870202388469895,-0.13250210133184256,-1.3630844098557533,-0.058335881478753834,-0.03018300138302047,-1.3229798903901409,-0.06708906144380251,0.06716789841160278,-1.1569127248838644,-0.07153653123410356
0.0,0.0,0.0,-0.2615589296840567,-0.845229886074235,-0.06193758853138298,-0.13028401545938542,-1.2877790987986368,-0.07030825504290175,-0.012331341599849477,-1.3686479413513835,-0.07209092682490462,0.09298162134958102,-1.2985801980588163,-0.07992544092023188,0.17167290836720875,-1.1257078178359097,-0.08434663923691481
0.0,0.0,0.0,-0.22947415311306096,-0.8505507570052352,-0.07374064203032345,-0.0830270943367312,-1.300135737919728,-0.07473825883838939,0.024813231303557476,-1.3803436014653518,-0.07764441624895159,0.12332730550710376,-1.29609983751245,-0.09075426749448011,0.19915317846735245,-1.1013039000409708,-0.0947424049822219
0.0,0.0,0.0,-0.21569065876111254,-1.2240876818712125,-0.2153439322678736,-0.02358528382897364,-1.4189190283010158,-0.2063092217044712,0.09141225274885706,-1.2601473724878416,-0.23046741990584296,0.20568600064625622,-1.047919801843698,-0.19453748969408363,0.2884272051638179,-0.8761659175719304,-0.15107667902178862
0.0,0.0,0.0,-0.4565874603632227,-0.783729443819959,-0.1577831562870863,-0.4880650579911975,-1.2586048526901097,-0.15356385802955497,-0.45164308025084715,-1.2984920684483638,-0.12781155563709606,-0.35795507333820964,-1.1954176723278904,-0.1086878957974914,-0.21740244031505163,-1.0595075859341547,-0.11242565310406138
0.0,0.0,0.0,-0.371088217695033,-0.687010603807403,-0.08331113212720563,-0.33863970467330695,-1.2227319725830383,-0.10057649431815299,-0.30238162410956304,-1.3612993379548206,-0.12164014355933317,-0.2285672458009697,-1.3338978981043237,-0.13797384279767308,-0.12529601774211976,-1.1653998474344072,-0.15155974049084645
0.0,0.0,0.0,-0.36046745742464525,-0.7123766165195233,-0.02212761434849676,-0.30861058686174725,-1.2086456924541096,-0.030467678657171673,-0.2708112553596,-1.3617872787333514,-0.05608097597562407,-0.19091784404405615,-1.338486920468627,-0.08539148425235872,-0.08964266113938044,-1.2013719404966068,-0.10408828662558531
0.0,0.0,0.0,-0.3557494794574169,-0.7167283436867538,-0.03608837676955647,-0.29191486837709696,-1.2199205957208359,-0.0547504648865098,-0.24130190204922697,-1.3604046079014744,-0.07374641325009403,-0.16192116319234898,-1.342322631369084,-0.09436558185016636,-0.059245695796968034,-1.1982954080515207,-0.10701420621954764
0.0,0.0,0.0,-0.3379804178048954,-0.7300396661076078,-0.044025106540859414,-0.2690649622916918,-1.2296204127525954,-0.062220051268120635,-0.20553282291763544,-1.3629723084855743,-0.07280666463689,-0.12384587501987794,-1.3455931626279374,-0.08824091675823292,-0.018026383321165004,-1.1954631424661062,-0.09792216439569
0.0,0.0,0.0,-0.3346894802729881,-0.758785100825674,-0.059010012236306655,-0.2565400756164954,-1.2397261270519777,-0.07190382711637501,-0.18497715678898946,-1.3643458252076013,-0.07599006677815047,-0.09593706028657548,-1.3283388585496956,-0.08606771606172793,0.014214176799189671,-1.1830145607125926,-0.09677012767143481
0.0,0.0,0.0,-0.2958035393782974,-0.8077259719829487,-0.05918242665539679,-0.19568246251317323,-1.2639694033646396,-0.06923031699494585,-0.11268933518781891,-1.3677140009727384,-0.07083292523952889,-0.02110754830750124,-1.3174281110230643,-0.07567247377910147,0.08254715554160358,-1.1570360457907602,-0.08291914242194293
0.0,0.0,0.0,-0.2708930236542458,-0.8376447526994734,-0.06433190689120301,-0.14406048189544293,-1.2855169671286755,-0.07809298018563121,-0.05194619966506327,-1.37388923597277,-0.0792546378348216,0.04015605430109462,-1.305752482992974,-0.08809132828922708,0.12590330738044883,-1.1239038838970468,-0.09461647687336719
0.0,0.0,0.0,-0.2585690547501824,-0.8410351639015993,-0.07027593316564214,-0.13027753605970357,-1.2803404376442562,-0.07483455925242248,-0.03307061406635444,-1.375787261652875,-0.08449157125098182,0.05649204150194354,-1.3062049042538704,-0.10077821960039327,0.15683378550793764,-1.1222101817863441,-0.10646843071039123
0.0,0.0,0.0,-0.24269946002331247,-0.8674889243299515,-0.057276788309577234,-0.1171032787987007,-1.2855282842191325,-0.06247854515622991,-0.016785757461154446,-1.374703350177605,-0.07597437918025804,0.0782125918039602,-1.2923711539964298,-0.09264123692885531,0.16119335513962857,-1.1140044367789284,-0.10034337500340741
0.0,0.0,0.0,-0.27730454299327384,-1.4161922712716768,-0.521948968598317,-0.09972871322920093,-1.2491537435971967,-0.4930922047322442,0.030946610360673216,-1.1095711642762693,-0.4338939410474534,0.17029897730996524,-0.9116349240626884,-0.3332864947035765,0.2853873172073077,-0.8604267696508682,-0.2542605212896894
0.0,0.0,0.0,-0.4919595776451296,-0.6430422947176542,-0.23485581155649282,-0.5512053828919772,-1.1007189012784322,-0.2725968048687169,-0.5644863626062052,-1.1084823662010865,-0.29405203577408134,-0.5059328119195339,-1.259260704316738,-0.2794861985421468,-0.30679863642424576,-1.1591364761881782,-0.2845154224389323
0.0,0.0,0.0,-0.3868968234026433,-0.678857835649466,-0.072245884622693,-0.36588508792202523,-1.20879728155027,-0.08913384958210055,-0.3294448896186897,-1.3328678794953248,-0.09835434692851822,-0.2258809439353078,-1.3221064494492438,-0.1045638868715211,-0.10469231823683241,-1.2174205145706287,-0.11558959222236925
0.0,0.0,0.0,-0.38984402881433344,-0.6812965151193341,-0.025012426261136214,-0.34993440347885707,-1.1898316728594256,-0.0404991151994274,-0.3113792745224057,-1.3505556583216476,-0.06221182680173055,-0.21824745520244215,-1.3335333039187236,-0.08363095912029003,-0.10140683857823787,-1.2243374653070263,-0.09919036280220601
