0.0,0.0,0.0,-0.1641336355621867,-1.021966259322621,-0.12832977211611274,0.09200240939018756,-1.3790786111176034,-0.11599674820039785,0.2289992386863932,-1.3220360891143879,-0.09655162837818544,0.30789951654680353,-1.179449457407747,-0.08521000602225948,0.379853539405478,-0.9239874743295592,-0.08774265637580833
0.0,0.0,0.0,-0.23735009165311557,-0.855409937149341,-0.05256706806888847,-0.07332742095469584,-1.2959477939345867,-0.06325802114236079,0.030607133552269596,-1.3852920064829857,-0.07123897399618233,0.13369372798682386,-1.2966213473872377,-0.08621691777920072,0.2188613932782207,-1.0918419376174517,-0.09195445034114215
0.0,0.0,0.0,-0.24297628534287768,-0.8220302791075782,-0.059050770092699385,-0.07651090172605099,-1.2982152603442254,-0.07999249165950523,0.030132482644165022,-1.3913105346027614,-0.0908930326405292,0.13875553621386108,-1.3038671556753982,-0.10776193713171704,0.23196412444850828,-1.097450250651671,-0.11525288660992676
0.0,0.0,0.0,-0.25609116879530597,-0.8239709922461967,-0.06890837433646593,-0.0890432072646557,-1.2918155584575364,-0.08249129423641803,0.021875529587335997,-1.385541784306949,-0.08632479582016146,0.13265823565732937,-1.3073073032904208,-0.10218817802078095,0.22715564162225757,-1.1020223602557648,-0.10952082515401028
0.0,0.0,0.0,-0.2692691079298651,-0.7972579544974883,-0.07052553045172462,-0.0868050261839812,-1.2911014943820265,-0.07899312399936656,0.03254185331965669,-1.3823045149702329,-0.08174352313781232,0.13606428225254089,-1.3173540768822334,-0.09810380781561617,0.22898049122162661,-1.118152892968651,-0.1033758482443817
0.0,0.0,0.0,-0.2956583415039387,-0.7352829841035122,-0.09315002765540027,-0.13147188960187328,-1.2728358398732418,-0.09219095634663803,-0.02518217634734979,-1.3870362507198555,-0.09212120555457436,0.08382634366151406,-1.3385621236689493,-0.1055211030918876,0.1840115009084364,-1.163220741991234,-0.11688645122711826
0.0,0.0,0.0,-0.2876778189383605,-0.7224836781731849,-0.03242134310624841,-0.14953171857913214,-1.2596837569170272,-0.02939417209194047,-0.05931535401830555,-1.3821019844676616,-0.04366650655468579,0.04135473116047762,-1.3517745996963377,-0.06923650553852118,0.14655311171860944,-1.202648314548949,-0.08558077688937885
0.0,0.0,0.0,-0.2865652341130624,-0.7287960447336415,-0.022681040110608418,-0.1626725538778778,-1.2579425007691984,-0.03378204401861923,-0.08314574657931366,-1.3850299958213246,-0.05773849962985148,0.020739711068307215,-1.3454214558533775,-0.08105807525308109,0.12075847233314706,-1.2011094507973852,-0.09565706798564083
0.0,0.0,0.0,-0.19535359040609293,-0.9601312144393068,-0.18983567392800696,0.04097352488651756,-1.3758843297902066,-0.22416040617531918,0.19137004530534432,-1.3774155147875742,-0.2223259891003831,0.30552699265773325,-1.1405328291899681,-0.21140965221567273,0.38949260498811383,-0.8972093674778742,-0.2057929732474451
0.0,0.0,0.0,-0.2491284944649662,-0.8585821946808312,-0.07507009301390873,-0.07406196611117692,-1.3052551400699353,-0.08987895342623015,0.029404588231674102,-1.3841865487548477,-0.09343517179611538,0.14233961735083336,-1.2822708631954458,-0.10692220651189911,0.230879180587856,-1.0802110669993459,-0.11127166693323783
0.0,0.0,0.0,-0.2587869271649183,-0.8355170369325673,-0.06298976100813676,-0.07094802375487912,-1.3066700926530315,-0.0825077628942021,0.022180263644535916,-1.3911835916059148,-0.08273853748727741,0.13647433382109692,-1.2991795572351725,-0.09598713673202448,0.23751979689407915,-1.0775679218356198,-0.10262469027407183
0.0,0.0,0.0,-0.2837342252551879,-0.8094121061834142,-0.06234205860458432,-0.11105310189782554,-1.2950548101068493,-0.07567212187937197,-0.01231969160157329,-1.390296601384426,-0.07649066777679846,0.09852145538003947,-1.3101864118764062,-0.09493307861988383,0.21268798959911348,-1.1033329448408424,-0.1019620241336254
0.0,0.0,0.0,-0.2916016903785516,-0.7914754277807451,-0.07570480270040679,-0.12251586970337447,-1.2987263977417467,-0.08895359263079518,-0.0153959310321053,-1.3872052470478409,-0.08850908908752955,0.09592399884767402,-1.3168363862894372,-0.10460233183441092,0.20555873859242554,-1.1067141008748402,-0.11026592465810092
0.0,0.0,0.0,-0.30340399544070934,-0.7577634234685529,-0.08939266142836148,-0.15184523513981105,-1.292360830921571,-0.09745761756332096,-0.03662931283414104,-1.3828975870306663,-0.09884945917868282,0.07616533060704607,-1.330428244957051,-0.11299306497371098,0.1827077011515103,-1.1287632798782363,-0.11947074538710116
0.0,0.0,0.0,-0.2579810090862849,-0.7712314518319854,-0.04869700312144849,-0.10971922171376335,-1.2834760633551352,-0.06906873766115497,-0.004474551283165679,-1.3894818545131948,-0.08343132947471331,0.09974296160403895,-1.3290728217051582,-0.10635040719155402,0.19953291340654397,-1.142946091433297,-0.11843828181436712
0.0,0.0,0.0,-0.24475217762415044,-0.7735986207501446,-0.024101486849435375,-0.10160504413882497,-1.2840518051505811,-0.0372388975014095,-0.010114343245622735,-1.3826268709631564,-0.05438106312273103,0.07677576215898013,-1.3354412944365206,-0.0807583208102357,0.17869490603357674,-1.1578602517058443,-0.10002748355660013
0.0,0.0,0.0,-0.23494560732892625,-0.7619038149900281,0.17792309395134231,-0.13613644087229515,-1.2880236743365907,0.15861366271810848,-0.1224555926575865,-1.3684097289111774,0.04779708471162793,-0.0790962535705498,-1.3366364841567304,-0.04634253901397413,-0.002041365859956647,-1.157336497508801,-0.12173720094254568
0.0,0.0,0.0,-0.19835468911756343,-1.13086254464838,-0.28603096674902584,0.08978323166722889,-1.3443845588726273,-0.33784454408603953,0.26604886291395524,-1.2936097696299502,-0.2909580724929235,0.42187069530343513,-1.0185863431906985,-0.25192538370828765,0.5362586174808859,-0.744627261257913,-0.22337205077097158
0.0,0.0,0.0,-0.1445072395265474,-0.9582250953308394,-0.05412373735508555,0.07550025818435471,-1.3327921344695268,-0.06479661711042119,0.21116836546056683,-1.3459507963670692,-0.06335219125773345,0.30578082011490293,-1.225309986925575,-0.07862236885090862,0.3618974192049926,-0.9973107114037892,-0.07666143363211499
0.0,0.0,0.0,-0.20922365001561463,-0.8909807611412099,-0.08326371965150912,0.017278426297240256,-1.3263967243362482,-0.10496493525134466,0.1456963545369943,-1.362510219690843,-0.1036888670905057,0.23941298473949635,-1.2639394873388492,-0.11330282755713893,0.3142746223752963,-1.031469489830107,-0.11833474406275175
0.0,0.0,0.0,-0.238013909240042,-0.8531972979977147,-0.07790019691632526,-0.031454181266339976,-1.3179787517044896,-0.10027938344644247,0.08784495040628053,-1.3801088923455345,-0.09989392022887056,0.19431579922342515,-1.2839612340614142,-0.11280335756296067,0.27570678218538336,-1.0570041273235513,-0.1174635023184813
0.0,0.0,0.0,-0.2471528120784233,-0.8403928726787736,-0.07463483418087845,-0.06239186532989559,-1.3050479301794566,-0.09466039265093933,0.05959556795555068,-1.38816262375232,-0.09702814533308009,0.16491571910073785,-1.2927666310841195,-0.11444194048976926,0.2410262426377854,-1.0765730632891664,-0.12061375044308166
0.0,0.0,0.0,-0.24002812042985727,-0.8319793207567494,-0.06687304273158741,-0.05351467717626046,-1.3052522459015883,-0.08612348087757486,0.06785894427624642,-1.3858927336940865,-0.09273394595005177,0.16966936255168444,-1.290381826769171,-0.11285996353490067,0.2507977948436835,-1.0904226440321232,-0.11994818541717651
0.0,0.0,0.0,-0.22659123610393528,-0.8316025271612733,-0.08123097215831732,-0.04054290896804064,-1.3219358331421458,-0.09636434673467775,0.08101154149894409,-1.3852811367148803,-0.1019410481622376,0.1867672758877401,-1.2844769290036844,-0.11489951581367445,0.26682006185208146,-1.0745811495824862,-0.12050493304237753
0.0,0.0,0.0,-0.17721126660720768,-0.8421529502898473,-0.058877348591862215,0.00669550398785776,-1.3223808562236619,-0.08188343117861968,0.12145307576912408,-1.3803808875355226,-0.08947285577845429,0.214098997892383,-1.2881350054391272,-0.10466712499142448,0.28807199826532054,-1.069562370894237,-0.11727464187484428
0.0,0.0,0.0,-0.1512516555942722,-0.8444464691320613,-0.041441249508582044,0.00935328433634095,-1.320710400061556,-0.05317256806836892,0.047919425302963364,-1.3926537081580173,-0.07089526247972479,0.10401865635590933,-1.3164799748702236,-0.08652689031309065,0.15104987996055197,-1.0850344009412574,-0.10591707546193582
0.0,0.0,0.0,-0.16671876324779458,-1.063365494334452,-0.2394718248218877,0.07267202373174042,-1.3690514724396756,-0.30391546153806676,0.2149597138979006,-1.344846517037251,-0.31008823864124824,0.3505235436308883,-1.0864329521895175,-0.2982742376354655,0.4511675804902239,-0.7441642741114524,-0.2871216700979133
0.0,0.0,0.0,-0.16931497660756012,-0.9357007169321919,-0.08349066470113446,0.01957053248520505,-1.2921416219732664,-0.10826610304881924,0.13342630247087722,-1.3611912360368763,-0.11641464622519557,0.23983675074511493,-1.2525930776935292,-0.1317788087592733,0.31529365879227444,-1.0382956989570442,-0.13783068389769923
0.0,0.0,0.0,-0.19616208406531518,-0.878095388390379,-0.07185774592135663,-0.009490677029864527,-1.3080430814776514,-0.0912582626890084,0.10933286700301953,-1.3695148028048632,-0.0976457766776111,0.2060453485812712,-1.2695362944136832,-0.11352087633843905,0.28100877016467657,-1.074882792876328,-0.12168983370247516
0.0,0.0,0.0,-0.21003897530087043,-0.8664697856617177,-0.08207121271172525,-0.01973065426741677,-1.3028831465498985,-0.1040093421942942,0.09559770642418317,-1.3771177165724888,-0.10728209201396588,0.19659339509656756,-1.27962220951262,-0.12173281143260588,0.26804307266855953,-1.0720301132709629,-0.1291088442399314
0.0,0.0,0.0,-0.22561769628321077,-0.8374269038806158,-0.07581542072207723,-0.0404916573189231,-1.3142755094619791,-0.09696464811822351,0.08036365538820495,-1.3867759964367499,-0.1041360287679748,0.18554797488083727,-1.2853697062776173,-0.1214242409759581,0.25975358909235946,-1.075426905643108,-0.1266559713969451
0.0,0.0,0.0,-0.22809334471706832,-0.8208708127732407,-0.09759451658403966,-0.039367830404621634,-1.3093645874718853,-0.11307693054709357,0.0676257323832597,-1.3876206645748361,-0.11315752660565895,0.17491422632741715,-1.2927054069383082,-0.12376706294139936,0.2548366061765382,-1.0863497707481642,-0.13026391253380692
0.0,0.0,0.0,-0.2152682797324347,-0.8099321916861544,-0.07545125629940459,-0.032443842396857,-1.3112807921512921,-0.08585601204724408,0.06966499837757137,-1.3768593714088944,-0.09100838449069154,0.17009429490102204,-1.3037610197566285,-0.1016004049550248,0.2507792572434165,-1.1101091266718124,-0.11340402182546808
0.0,0.0,0.0,-0.1853569646559578,-0.8151079501000476,-0.043604379800509845,-0.016870665159282604,-1.3007811885408525,-0.04832311710672609,0.062418501303784464,-1.3876800424592448,-0.06418491600556428,0.13565102368582724,-1.3176839274219956,-0.08294500473087157,0.20038434739294494,-1.1208209370712159,-0.1041981360271663
0.0,0.0,0.0,-0.2880680512217684,-0.914373941257448,-0.1849634857899822,-0.00951483940115262,-1.3868532637809838,-0.2022241988736234,0.1429462121053252,-1.373179706528429,-0.18907010468576754,0.2814526733322981,-1.1927108274297793,-0.1798527923492641,0.39753612469340843,-0.8899948019590785,-0.17317520497626046
0.0,0.0,0.0,-0.26132589497047254,-0.8308037571894559,-0.1305919503619919,-0.060782258760988424,-1.346889085027506,-0.14146913047388762,0.06242975299996931,-1.3851492054317374,-0.13762464897093765,0.16816247148352287,-1.2664360456553305,-0.1446456659099833,0.24201947337064358,-1.0475011277448039,-0.14315277576913515
0.0,0.0,0.0,-0.26848601169041925,-0.8230038296572373,-0.07845470450590745,-0.09937361421437534,-1.3186086554331138,-0.08749945279947235,0.02312296488538721,-1.3863996951866417,-0.08898495572246583,0.12913366411670468,-1.2841724829130177,-0.10094706069232277,0.2044162099349833,-1.0975162135987813,-0.10679150044484453
0.0,0.0,0.0,-0.25366823698652596,-0.8390187492714161,-0.09441089781957074,-0.06834796884759342,-1.314071454694218,-0.10758130436312427,0.05141095583031485,-1.3812186339421784,-0.10621789041067949,0.14628958692681046,-1.2840684454501983,-0.11873329568569803,0.22655964694066655,-1.083637444813652,-0.12494955237943513
0.0,0.0,0.0,-0.2403047878941053,-0.8354894972702774,-0.08832646422554462,-0.051461969418301404,-1.30854657276736,-0.10727766042854377,0.06979809593094835,-1.3817561104538145,-0.10740376813747199,0.1717780915665838,-1.2877900851925108,-0.1211930285479561,0.2503354075924758,-1.0837919065856763,-0.12828916034524093
0.0,0.0,0.0,-0.22400997405558423,-0.8193005247430197,-0.0907134910214093,-0.027088235256943587,-1.3161045437420125,-0.09387117495000014,0.09444552124613873,-1.3814563781392406,-0.08925223701441592,0.19144375869799896,-1.2953150077075726,-0.09698240154167234,0.26304996115776863,-1.089451413173084,-0.1036777994529527
0.0,0.0,0.0,-0.20092376548999413,-0.8081445440642754,-0.0769586235577151,-0.035583760161131885,-1.311090254434097,-0.08875669654374142,0.06318685645385114,-1.3900548948709024,-0.09120280526260219,0.1492204903263433,-1.3082286933233647,-0.09894256068442368,0.21641413716888283,-1.1077743718071498,-0.1117261054414719
0.0,0.0,0.0,-0.20575048084888925,-0.7932229583246834,0.09071642132973211,-0.09781952868230816,-1.2829390532730307,0.1544498314646707,-0.0787568997584398,-1.366382307365273,0.08940562297565047,-0.05073418050886488,-1.321945501432574,0.026218268091041764,-0.008228779580798162,-1.1843953006002121,-0.032720339543850556
0.0,0.0,0.0,-1.025063789718303,-0.5134986744542445,0.5938037711060623,-0.9660815306469155,-0.5199919077552589,0.6426271873142314,-1.006278628683347,-0.15681947270029778,0.4702454827522261,-1.0798867481316903,-0.04084205846374478,0.31002600321438195,-1.1541825756407254,-0.026127177242021377,0.29420772624965497
0.0,0.0,0.0,-0.3253808075259058,-1.0467827220554622,-0.1334311850206993,-0.213330877613363,-1.3060449336959654,-0.19146967456536734,-0.1297094462711598,-1.34350328625511,-0.19731190252162767,0.026124008462160682,-1.1564516086435395,-0.1902998736545273,0.18163516521874107,-0.987149553802752,-0.19347372308686467
0.0,0.0,0.0,-0.18873051320371528,-0.9022664770425446,-0.0920049351024466,0.03722962283062419,-1.3352110679151268,-0.10945912811703169,0.16061707015410484,-1.3742035188096875,-0.11989643611588606,0.25931243546437677,-1.2400394963203802,-0.1357160952582954,0.3284510977092343,-1.009558518642488,-0.1379063469560303
0.0,0.0,0.0,-0.14752545527829997,-0.8980405782575765,-0.08372822607885212,0.08700595480869619,-1.3260705083165834,-0.10408218888233449,0.19949450993601797,-1.3653839496322313,-0.10667539604403661,0.2967622300937888,-1.244250363629375,-0.12022178152516419,0.357954481933642,-1.01558410632775,-0.12715241692648063
0.0,0.0,0.0,-0.15885603281357527,-0.8725184852678411,-0.08107825564668081,0.011693798056441707,-1.3262124502432118,-0.09412543054774102,0.12006981310724812,-1.3746556720557164,-0.10112686969969972,0.2247046408417519,-1.2720239600393224,-0.1159792822510938,0.28845509912096223,-1.0536947511682806,-0.12271215104863846
0.0,0.0,0.0,-0.15964611191140474,-0.8315172040081197,-0.057739307344908786,0.005913258721756473,-1.3237174527015898,-0.07686119090693666,0.09959610031548483,-1.392430054993299,-0.0955690515876972,0.17402806256458694,-1.2936482205562523,-0.10842892417359579,0.23973458041731638,-1.0825640344158245,-0.12940972363180125
0.0,0.0,0.0,-0.2630828583990044,-0.7695954547525523,-0.02638498398731211,-0.1719591020312297,-1.3239774065937593,-0.04520799495843453,-0.14233536876833106,-1.3811727422213844,-0.08257695233387045,-0.10292251389670466,-1.3191566471941738,-0.11118003960215195,-0.05492233842623155,-1.1221987716543007,-0.1349688224042104
0.0,0.0,0.0,-0.5034199297226066,-0.6021261369702412,0.06397869797038472,-0.6464680799301216,-1.1269846044790075,0.05223223548236887,-0.6402403855374196,-1.1279700456143718,0.019546724105764572,-0.64069391557091,-1.1501948175272925,-0.015425725447445273,-0.5995340224154705,-1.150309757963261,-0.05688386653082464
