0.0,0.0,0.0,-0.1641336355621867,-1.021966259322621,-0.12832977211611274,0.09200240939018756,-1.3790786111176034,-0.11599674820039785,0.2289992386863932,-1.3220360891143879,-0.09655162837818544,0.30789951654680353,-1.179449457407747,-0.08521000602225948,0.379853539405478,-0.9239874743295592,-0.08774265637580833
0.0,0.0,0.0,-0.670549306259303,-0.7382867180042536,-0.5015486494216657,-0.765900135765504,0.3849317918374269,-0.8386843944410836,-0.5829387619230499,0.7656788173390864,-0.7219916622977919,-0.3361317549378658,1.048256020587465,-0.5415674495402636,-0.10456416685035085,1.1597085544286814,-0.46684490033668435
0.0,0.0,0.0,-0.2481059049833194,-1.18345459372957,-0.12044085399339473,-0.13472062975430896,-1.3738244245239715,-0.1662401276158106,-0.055991391267261756,-1.3082067311815624,-0.15340507770299008,0.06365075543202242,-1.1217569086959898,-0.14441771187074123,0.20863859119188305,-0.908179609263793,-0.14649284916908623
0.0,0.0,0.0,-0.2028743278642153,-0.9506849360603601,-0.02707911323496742,-0.06585522803605971,-1.3295437224620406,-0.0034595737326575003,0.03417358361702012,-1.3375245204702753,-0.003250184234589766,0.1394710512779738,-1.2510326423200926,-0.013917710788054503,0.23170495391427617,-1.0746583032380448,-0.019671927484551446
0.0,0.0,0.0,-0.2587585511193699,-0.8347585164841606,-0.07466653379709082,-0.10591277625925283,-1.3093210830026498,-0.08730637241947302,0.0069583138312455835,-1.3804748891086827,-0.0894979867146027,0.1106588890215097,-1.2877418016601385,-0.09751502868745798,0.19102361265312653,-1.1057898999792106,-0.10233747063074437
0.0,0.0,0.0,-0.2669415805008663,-0.8305908591297748,-0.08877355099022115,-0.10454306704864037,-1.2990142739791757,-0.10314100613370156,0.009858033163134737,-1.3866054457351509,-0.09963196209140138,0.11022502362606597,-1.2984692476622954,-0.1076346199983176,0.19851013112894159,-1.0947545348494347,-0.10948775398322604
0.0,0.0,0.0,-0.25747625425762355,-0.8312163819702755,-0.08171963006989005,-0.09860343662671132,-1.3000739240135553,-0.09527404587582704,0.021924000469496763,-1.3844258594898056,-0.09457284238141438,0.13043930910936047,-1.2999403415265434,-0.10844340662391731,0.21740897230074363,-1.092845404314012,-0.11243617815224843
0.0,0.0,0.0,-0.268800328086642,-0.7974081823004235,-0.08978962059819934,-0.09920071091337783,-1.29983598855933,-0.09803286715451572,0.020607229889289445,-1.3826833695072767,-0.0921079568382025,0.12585634854013353,-1.3097804927759218,-0.10473449168499177,0.21345923402189068,-1.1149665178363979,-0.11023493527776403
0.0,0.0,0.0,-0.2642040213420527,-0.7762334073170593,-0.096034890754628,-0.09953614550525691,-1.3002028257541556,-0.09750420758316775,0.009973677809952472,-1.385282170419454,-0.09695111778600242,0.11625113022537856,-1.3176530752491438,-0.10572562454049962,0.20999803580551535,-1.125721027912643,-0.11685070027568781
0.0,0.0,0.0,-0.2605974516834032,-0.7834561659617107,0.0748180433773051,-0.14194790288174083,-1.2987596317821861,0.14798656344586603,-0.1104620405664852,-1.3683020428736152,0.0585848193909349,-0.06361840681631663,-1.3209850284586575,-0.012366917797186551,0.018213408310073762,-1.15729057612328,-0.06971900167487952
0.0,0.0,0.0,-0.1305291742079055,-1.1530529339072566,-0.14594590912888197,-0.007162008244688236,-1.3348411590599887,-0.2075027756907476,0.08053753169389097,-1.2857734785674775,-0.18456734795064728,0.18483235002714912,-1.156871224328826,-0.14577174359040665,0.3070219854441648,-0.9396680732907956,-0.13347243540710896
0.0,0.0,0.0,-0.1324276685336214,-1.1356493993567471,-0.013622119677428582,0.038624367773688356,-1.24979128018366,0.006276947956666353,0.15449775668078017,-1.219761909471008,0.002204918199803442,0.2560681406102044,-1.2109869932131199,0.009175045393498636,0.3396140480473954,-1.0868707348159732,0.01956945809492199
0.0,0.0,0.0,-0.1796208462396817,-0.9116788042293261,-0.061720434499072684,-0.023043386064494742,-1.3046787782467448,-0.0790122997120961,0.08626287783573756,-1.368955965654508,-0.08118778802047506,0.175721507487533,-1.2722567513573164,-0.09289827911456963,0.2638872626343191,-1.062743330534991,-0.1015382084910591
0.0,0.0,0.0,-0.21606828711424558,-0.8740916965210699,-0.061234720986879994,-0.03125012062771633,-1.3068641243423142,-0.0823028987050226,0.07519666292615622,-1.3766941976957658,-0.08611115991384245,0.17517428456497067,-1.2846006443524813,-0.1032127929138586,0.2635819029216155,-1.0679789814650724,-0.1115784069142618
0.0,0.0,0.0,-0.23168451286108202,-0.8616287407872435,-0.06446491562662128,-0.048914809735847796,-1.299245341875671,-0.07462889747637044,0.06865274801364511,-1.3713270802117656,-0.07836951651214148,0.16653811743543354,-1.2848293134812943,-0.09555909724880843,0.25581466306601613,-1.0944114294273566,-0.10448499120633925
0.0,0.0,0.0,-0.20392323681232422,-0.8217717260436568,-0.10496385452036451,0.01397455165207576,-1.311010560000617,-0.11717005243788192,0.1315112341859828,-1.3757351684148205,-0.11676569899747312,0.22378149195097277,-1.2827252450686615,-0.12272823987788578,0.29503900673594063,-1.0888733606005887,-0.13095169813327626
0.0,0.0,0.0,-0.28297069804677283,-1.1226572881530932,-0.18433809158341327,-0.17864248631665644,-1.2831529123481082,-0.22077826536818526,-0.015835583634234134,-1.2574331622195651,-0.2018338612489396,0.216985254489301,-1.1987602946516975,-0.1804148708216123,0.3443647297895499,-0.9332851019210981,-0.164420088797553
0.0,0.0,0.0,-0.20593017013923615,-0.9015548156801748,-0.06416426347036712,-0.05923266523672342,-1.2930287892934094,-0.06150223831938116,0.04764320238258931,-1.3606112158638097,-0.06638000703399882,0.15981890824885997,-1.2857371345560964,-0.0805675213412943,0.24592836258466214,-1.0854344459468392,-0.08196335702614997
0.0,0.0,0.0,-0.23070020760118382,-0.8672044070703295,-0.0733664152464958,-0.06760156118628706,-1.3095692535326722,-0.08373958930482248,0.048950712780346094,-1.3697579927823063,-0.08471408798153338,0.16580734672873693,-1.287401960337495,-0.09829856233101655,0.2535613690881062,-1.0761703097837176,-0.10545309237838878
0.0,0.0,0.0,-0.22217336396744453,-0.8691070919191152,-0.07819707644651806,-0.04034093928109641,-1.3043660926576193,-0.09507667975269934,0.07943578642377101,-1.3730549812376571,-0.09750514928928418,0.1837129474567073,-1.2835495490823454,-0.11095861372245264,0.27786043506372704,-1.069210187341036,-0.11718131221270277
0.0,0.0,0.0,-0.20768458281041582,-0.8603180106580095,-0.08816118079462572,-0.015249487377348507,-1.3135878621470285,-0.10324624194400439,0.11332441280594359,-1.3738707618578958,-0.10076991551420755,0.22166975348381876,-1.2791425944513415,-0.11482650548334918,0.3087570558943293,-1.0567023186389133,-0.11966112847594612
0.0,0.0,0.0,-0.19300864703148188,-0.8322772824702522,-0.10621441307551979,0.007590469747428349,-1.3135324101139823,-0.11305953493003164,0.12628319364224502,-1.3749958694113793,-0.11479350910112056,0.2313377205188477,-1.2880561687207723,-0.12520327689376626,0.31145009834118653,-1.0683987567333109,-0.1302099015648673
0.0,0.0,0.0,-0.1808025127704334,-0.8114247076925548,-0.07704557919866264,-0.01189048293255547,-1.3234232809507722,-0.1018132023755878,0.0855999391920692,-1.3876608970852238,-0.11621410306210646,0.1645669744113702,-1.3059355043209953,-0.13197952655699532,0.24394472696706024,-1.0832462461713492,-0.14432948272242618
0.0,0.0,0.0,-0.2460954767848656,-0.7855949175331046,-0.029860589095236863,-0.11921067951329266,-1.336840570051829,-0.008352198341942238,-0.09732321663301643,-1.3873881740569416,-0.059790175965099945,-0.05440853982843966,-1.316652783482886,-0.10198102631856666,0.005400150016852852,-1.1107416379606634,-0.14554419979565825
0.0,0.0,0.0,-0.4421147577593844,-0.6813266461284205,0.20094438435844578,-0.518656137685707,-1.2247413181732185,0.14978624096796053,-0.5602690810360529,-1.2469152721969317,0.02438533117054023,-0.5545890537541313,-1.1351619407011113,-0.056768454905428305,-0.48316322723081895,-1.0781967989074512,-0.16504645563449788
0.0,0.0,0.0,-0.17921278168721355,-1.0426873082640211,-0.12777701445178655,-0.03710292886333631,-1.3684649129667956,-0.16682303133034365,0.05329299596762378,-1.2918144913689447,-0.20015388364940917,0.23417255422563957,-1.2001925256625625,-0.19970449456128905,0.37212314012466957,-0.916529143110043,-0.19330090562259944
0.0,0.0,0.0,-0.15943639318782796,-0.8951256940332094,-0.06667260693776964,0.011111755317134535,-1.3187087790751852,-0.08747657807314345,0.13132273278140505,-1.3710177205502236,-0.09814268622934885,0.23422398792340451,-1.2654345284012212,-0.12021386084280694,0.3122019236825682,-1.0403321833100527,-0.1253302788430752
0.0,0.0,0.0,-0.19159504291269133,-0.8761091027024164,-0.06824783056542369,-0.009302066171287239,-1.3170846450969314,-0.082602385343629,0.12097350466033716,-1.3755338519562348,-0.08725860033431822,0.21885964724234316,-1.264920192610218,-0.10296974287013334,0.29271970851975676,-1.0644637568127042,-0.1100771738640118
0.0,0.0,0.0,-0.20244688420500165,-0.8745985447110799,-0.07481286750375107,-0.020318657083239884,-1.3118128037356773,-0.09653328785320157,0.10415946344190687,-1.3784074431186024,-0.09779815551846063,0.20124468737823864,-1.2772789050946884,-0.11119477580652644,0.28029742990110823,-1.057249215253052,-0.11731246079606651
0.0,0.0,0.0,-0.2185119238098729,-0.8570248294854479,-0.09386555858811087,-0.03353013178220564,-1.3132884316852362,-0.10708301901269301,0.09314827972698,-1.3802468102738745,-0.1027435413681379,0.1962912618325916,-1.2782364376075674,-0.1168985395024778,0.2796079976386465,-1.063952621545218,-0.12202870185448726
0.0,0.0,0.0,-0.17402714331859725,-0.8520546512040708,-0.08508665481835041,0.02869821882031122,-1.3066758421302982,-0.09811685692406229,0.15000616552536714,-1.3777645725138499,-0.0989961284603581,0.24408478293981267,-1.2767802543477014,-0.11247076623949084,0.3240990853236307,-1.0668064426657478,-0.11950479779189419
0.0,0.0,0.0,-0.09868976273773525,-0.8447598486483469,-0.006412927537855064,0.08197038346559134,-1.3203393906069172,0.0016156957679539896,0.1637707083939754,-1.3760889161668284,-0.022670102828524732,0.23789180610160954,-1.2817767340966,-0.042943040345473825,0.2959268499216388,-1.095068781297249,-0.06535148402007299
0.0,0.0,0.0,-0.24928779114903094,-1.07474435686468,-0.20111980268986163,0.017585655210698468,-1.3712575205996878,-0.31774272582466856,0.16860906006128132,-1.3217889907173446,-0.33451134024427615,0.3106670209465368,-1.1062385453422012,-0.3423158793119159,0.40910830052171177,-0.7205588526166132,-0.3463091295572729
0.0,0.0,0.0,-0.2195400352118246,-0.9234512164013106,-0.12066714498085336,-3.448353119035319e-05,-1.3449418968087394,-0.13542634988570093,0.1314398109056884,-1.3545318682549272,-0.13802018969184734,0.23166289809055676,-1.2410891644107098,-0.151600029305005,0.31256988314592293,-0.9924175181158879,-0.15500066647164412
0.0,0.0,0.0,-0.21954087661349733,-0.8728266385919885,-0.08737114810612699,-0.023920179500487276,-1.3221800067885632,-0.10389119622989172,0.09350580682480746,-1.381046737874048,-0.10890890026058005,0.20257541639737114,-1.2760780873931745,-0.12279483524354029,0.2879974910669797,-1.0359211955426737,-0.12898625474909461
0.0,0.0,0.0,-0.23581991044252087,-0.8473822359816511,-0.08314933491853017,-0.05659577954571946,-1.3198758413190572,-0.10010633176385365,0.059871809773545524,-1.3869833459553014,-0.10797187646423222,0.1711181967419649,-1.2832649898327915,-0.12513084625643944,0.25321804432877737,-1.0607174831310322,-0.13209545930396757
0.0,0.0,0.0,-0.21122343018757814,-0.8508081521823287,-0.08407401082052554,-0.02719562010863478,-1.319474760724472,-0.10228604712286549,0.08774302854117,-1.3891437888424127,-0.10590741551142278,0.18719764744739686,-1.2804136228460912,-0.11582974479264072,0.26495639005698757,-1.0606516875649477,-0.12611365702924987
0.0,0.0,0.0,-0.2462309826236387,-0.8233109586209995,-0.0416400978094644,-0.18355979976227474,-1.297567309327173,-0.04815600752998932,-0.1263045528553369,-1.3866846794413594,-0.05455095094059262,-0.055047443906657646,-1.3108857025627183,-0.07378357458698942,-0.0066281194094896965,-1.1167657410490386,-0.09323381408662812
0.0,0.0,0.0,-0.08549721467118393,-1.0165246554175913,-0.5162607148667726,-0.3917948587476979,-1.3532802261426955,-0.5394052577241564,-0.46467177270907023,-1.2861643376911012,-0.4266646372054456,-0.11376057681570757,-0.6995413106645123,-0.25476739796936576,-0.2651307982340288,-1.1248174787102723,-0.1254462597409026
0.0,0.0,0.0,-0.12775289937743367,-1.0884974416855921,-0.07357563607604277,0.020303949918254273,-1.3804104846931124,-0.10618802981288265,0.09609475730181327,-1.335905449930084,-0.10975590818173646,0.20488376804154465,-1.1793851790619023,-0.10164645365961376,0.2943330050051942,-0.918926661472813,-0.11483690367890266
0.0,0.0,0.0,-0.1695468781939447,-0.926692094337905,-0.08535982397353645,0.0016640469517989654,-1.309249264040054,-0.09768769366205876,0.09694963909362349,-1.3712286313383826,-0.10423756066907817,0.1980114729410703,-1.2566417802761913,-0.11223015608228577,0.24932793561830574,-1.0499182629682278,-0.11746365599085785
0.0,0.0,0.0,-0.19392510577965968,-0.8947553097394484,-0.07163279853726023,-0.005833527066112236,-1.3099378869144225,-0.09107831804425641,0.1061968937170188,-1.374784823834418,-0.10004100526877754,0.2030540734498949,-1.2624764104018527,-0.11255662024156166,0.27225487127887216,-1.0617641134693179,-0.11764017329662954
0.0,0.0,0.0,-0.23317375197476187,-0.8442573061027804,-0.07753166404530545,-0.030446810575157773,-1.3047832969496393,-0.09585601574746935,0.08788152640484967,-1.3810989032829692,-0.10825859267235932,0.19563444112405254,-1.281203735616509,-0.12468701040706172,0.26942956170627763,-1.0812449044206887,-0.13027648618840104
0.0,0.0,0.0,-0.26222362386934195,-0.7964898418790546,-0.08071845174861333,-0.02307722471787199,-1.2995574466642348,-0.09483430127302898,0.08502673291391057,-1.380797644646867,-0.10288400203403286,0.18732988860310038,-1.29955983874751,-0.11568209607248042,0.2805602711096385,-1.1073392029945517,-0.12410289366909871
0.0,0.0,0.0,-0.10665881695269046,-0.7621024403988463,0.12774613512031913,-0.0021582057032088924,-1.3104614802042798,0.15273271116564296,0.04218984658894593,-1.3868394608463603,0.07327360963314135,0.08150370279643002,-1.3426558407768086,0.003045084433271009,0.1243537696731004,-1.1585781636102486,-0.04391632326961745
0.0,0.0,0.0,-0.26973854708028944,-1.114818477145865,-0.09342497538277544,-0.041239678569273804,-1.3978349968680401,-0.10095817037832121,0.0683937716040408,-1.3061395515938936,-0.12283202387077287,0.20868021448830015,-1.1187219394602004,-0.11700362794784878,0.3014437807463674,-0.9342288992948704,-0.12377396715571913
0.0,0.0,0.0,-0.22729722093886776,-0.9046238499364401,-0.06720749672268787,-0.007046131737895756,-1.3355070787139622,-0.07502713352119439,0.12065077485775229,-1.3702098380340122,-0.07451020779075375,0.22751269006924682,-1.2622164187135272,-0.08621718340715369,0.2951912527468089,-1.0188603417224082,-0.08583707329514123
0.0,0.0,0.0,-0.24023972520043876,-0.8488187925814981,-0.08842391087292745,-0.022307190905563674,-1.321919663663131,-0.10270919249472432,0.10446976829148463,-1.388346783514173,-0.10025779675091315,0.20905751945893372,-1.2732897956941793,-0.11223992404417316,0.2761145109445889,-1.054439988128413,-0.1168689538493121
0.0,0.0,0.0,-0.23209384329379196,-0.7622269597421285,-0.08762872511158168,-0.05080617111307262,-1.3303541102477998,-0.09241021454289444,0.06313010185134574,-1.3989305197620436,-0.09210328963477653,0.16337464116813138,-1.3065235117463998,-0.1044941129644273,0.2387462990727328,-1.1086878116073262,-0.1125226791176076
0.0,0.0,0.0,-0.24080060866570266,-0.8043118484691641,-0.012640436693407102,-0.09140964056895919,-1.2996242453225133,-0.017594926317096794,0.00455570880422141,-1.3940035424651038,-0.03348857723635345,0.08655018978515108,-1.3174529875968313,-0.05998914206720559,0.14777517300256332,-1.1287022499171269,-0.08219047110470314
0.0,0.0,0.0,-0.35456416237349647,-0.7218602795506905,0.05753897444337463,-0.24066646750369325,-1.288063730215705,0.15014952626859376,-0.22101803538607223,-1.3579701251556677,0.031499273557761075,-0.17448622622857027,-1.3110928502707835,-0.05412841407678328,-0.08398150616619031,-1.1653919910197716,-0.12250892887684135
