0.0,0.0,0.0,-0.1761698449754418,-0.8486142538696174,-0.0721718270899961,0.002875154318670082,-1.3125294651451271,-0.08082556808565099,0.12629401487447317,-1.3816818516880032,-0.091746473953504,0.22252403306172353,-1.2735635091142574,-0.10890075134626345,0.30428163113636236,-1.0793616660764138,-0.11551951695760186
0.0,0.0,0.0,-0.20530475601436593,-0.8326138351626495,-0.07488051094578554,-0.03446822847110852,-1.307136388904705,-0.08177419834732925,0.09694246025798674,-1.3790131193657673,-0.08778546308342296,0.19504345723850425,-1.2882648452069947,-0.10524709655323142,0.2719272907314067,-1.0979239348667118,-0.1122013290838946
0.0,0.0,0.0,-0.3582952313151879,-0.7062877992650053,-0.07860854703305685,-0.3026602344248023,-1.2059420956413212,-0.07198068700441561,-0.19697264289264504,-1.3664523926699113,-0.06663797651098767,-0.08818793228776653,-1.346028119418844,-0.08291003193157598,0.03217603680096723,-1.2213676600103407,-0.08957445683902003
0.0,0.0,0.0,-0.4536469616195217,-0.6305427135191569,-0.08040055193921321,-0.44703355125550326,-1.15342871872677,-0.053633674146883394,-0.34425597625169696,-1.3329137488106375,-0.05581396892004327,-0.23007483132145248,-1.3272264373162628,-0.07070579719031225,-0.08693283385845517,-1.2486865902963853,-0.07943837096566049
0.0,0.0,0.0,-0.2614650840742864,-0.7928290823639095,-0.08431460877387907,-0.13844002500042404,-1.274469526906639,-0.09078373613213875,-0.030741923744375614,-1.3814011541455262,-0.09536575172068112,0.07646708786274073,-1.3116282881596302,-0.10704853619797423,0.1792067450046014,-1.1528107423363072,-0.11697467368618625
0.0,0.0,0.0,-0.22966106553692003,-0.8191087230220816,-0.07955703671409335,-0.0961557019104225,-1.2895244833474648,-0.07822123872260553,0.021577977193702084,-1.3802371250579892,-0.08619769364229249,0.12569168036096504,-1.3027653141216933,-0.10261813651541016,0.21403949380091714,-1.1287044793775551,-0.11129577313521792
0.0,0.0,0.0,-0.3364109159622448,-0.7306884647908275,-0.08659693497171472,-0.25469082271361315,-1.2354901849618591,-0.07079760147868368,-0.1540558093335065,-1.3657179251099865,-0.06902256542939977,-0.050176238439055054,-1.3410582229020693,-0.08358696073448202,0.06322921561544101,-1.2018591167070385,-0.08860167457604451
0.0,0.0,0.0,-0.4498516356654113,-0.6519815367966206,-0.04915526538727823,-0.45243841141030994,-1.1496112860383496,0.025150561280442723,-0.34797016495216787,-1.3283681515634365,0.00382211044377829,-0.2339424669881466,-1.3202146604838778,-0.02832649169408601,-0.10059740024348905,-1.2518455960995472,-0.03586465233501609
0.0,0.0,0.0,-0.34458134342284413,-0.7288538740366312,-0.09241380130438517,-0.2920474911670423,-1.2229470713436743,-0.07536480849480187,-0.18605739340596486,-1.357495156857393,-0.07356133742489762,-0.07410026160161748,-1.330094490347435,-0.08545148493544757,0.05092448297953751,-1.2170413866763903,-0.09584297579960267
0.0,0.0,0.0,-0.22342812253665664,-0.8345067803474415,-0.0704353097764787,-0.08591842107648043,-1.2929767079907148,-0.06680837903580797,0.029135522455967733,-1.3810464263496216,-0.07706459129384449,0.13008791717423387,-1.2940948710972908,-0.09598624678596723,0.22747096351840385,-1.120352484872222,-0.10506366848977226
0.0,0.0,0.0,-0.2732187029598293,-0.788044079084405,-0.06407181644957123,-0.15488354439124224,-1.273912548672033,-0.06887511513255025,-0.04092650454741354,-1.3776957420185938,-0.07700070175302726,0.06934766201412512,-1.316937356500351,-0.09654694437476942,0.16655087409911842,-1.1590243259204134,-0.10462461948503012
0.0,0.0,0.0,-0.4320752994650579,-0.6726179738503828,-0.06395931542635874,-0.4213953506833755,-1.1533850228042213,0.013287579575072777,-0.3157888526105817,-1.3389567604054862,-0.014321850287181574,-0.19988751299858254,-1.323111115266633,-0.059011777550092265,-0.07575962070487889,-1.2501677626060013,-0.07638245066891351
0.0,0.0,0.0,-0.3525314498259763,-0.7204116412761209,-0.09008098045650806,-0.2926526267436032,-1.22394868321828,-0.075115930205456,-0.18864787563417795,-1.3621198600305753,-0.07514307299577846,-0.07848519349956522,-1.3310789797334275,-0.08848573025658232,0.044610991177127884,-1.2139195333338528,-0.09853786754054798
0.0,0.0,0.0,-0.2126412295262229,-0.826332331372179,-0.06667714107135762,-0.07066408090656431,-1.2892468476121604,-0.07366052122690087,0.03690215774019149,-1.3866438469610396,-0.08436747489102112,0.137939944979037,-1.3016682490615867,-0.09948078441336618,0.2244134568713395,-1.1210548462087329,-0.10851714138484386
0.0,0.0,0.0,-0.23956539191552195,-0.797067630571887,-0.06026220594023122,-0.1086488254519619,-1.2841524555555928,-0.06347253370102815,-0.003582681103351186,-1.3853527092234779,-0.07472873292020284,0.09635126551033556,-1.315602168982763,-0.09433425334813905,0.18582630406499792,-1.1456423734491934,-0.1050715211028263
0.0,0.0,0.0,-0.3777898629194845,-0.7108794549758364,-0.06220227724287755,-0.3280676355233431,-1.1999937628662845,-0.03413023493757072,-0.22620649049551123,-1.354991015741191,-0.04961819747890625,-0.11900990008935008,-1.329732786000211,-0.07327370355503456,0.00241055522766815,-1.2336228588520093,-0.0824045061858051
0.0,0.0,0.0,-0.3631255859072405,-0.7119156844167269,-0.0445326645886344,-0.30965154133062583,-1.208172163315863,-0.019378302765990695,-0.20577879347419162,-1.3563181006336424,-0.03682115468369805,-0.10513603842430093,-1.3312157346954345,-0.06262643321308915,0.016048177058654432,-1.2406201727288677,-0.07597091904304455
0.0,0.0,0.0,-0.25782109290614297,-0.8111372166598811,-0.055177541130411636,-0.14227795615852246,-1.2623898633946546,-0.0442583818778375,-0.042084579824279655,-1.372821512714225,-0.061039067150480866,0.0605197816761755,-1.314082337666792,-0.07994460281447,0.1570746892003356,-1.1692690034287783,-0.09013186012432375
0.0,0.0,0.0,-0.28767438870371576,-0.7808683797284542,-0.07154968288749194,-0.17805363615229874,-1.2607809684381936,-0.06418825363258053,-0.07185665033677316,-1.3738569987968914,-0.07119678460171261,0.028518361149400755,-1.3243014910701878,-0.0904961236432873,0.12567625120464068,-1.1734504184512895,-0.10217570342258811
0.0,0.0,0.0,-0.42318755476611025,-0.6739488158770521,-0.05841371889062684,-0.39597771164336,-1.1659091965214015,-0.021379849799461018,-0.30061639024866815,-1.3394268938486635,-0.03923031576165448,-0.19357286025613682,-1.3311593670871902,-0.0644036763452292,-0.06299327063122938,-1.246723399497174,-0.07474052938643107
0.0,0.0,0.0,-0.3996104238320906,-0.6925411328691368,-0.06405551242817248,-0.37237068450782757,-1.1807476015862786,-0.03521498614935773,-0.2676260012728004,-1.3460374235959394,-0.045023447879701306,-0.16267599752391562,-1.3302147108934939,-0.06492531616591003,-0.03834231723868983,-1.241660002445387,-0.07445509128570765
0.0,0.0,0.0,-0.2693352289731189,-0.7820806758456554,-0.07202595647647585,-0.1613191726290479,-1.2714484590710984,-0.07510847033434669,-0.05880249468602168,-1.3800148115449076,-0.08752372290661736,0.0442164318281696,-1.3160784857533716,-0.1016404607952234,0.14983654108316347,-1.1663396934318178,-0.1103986671532195
0.0,0.0,0.0,-0.26954377967219323,-0.7754110971817754,-0.085365070660865,-0.16083237879309556,-1.2771686304889636,-0.08992657548572643,-0.055877981736093575,-1.3829499347494303,-0.09491910367986733,0.04993379317018914,-1.3186963677534325,-0.10750709934955464,0.14802746965502586,-1.1577438041549921,-0.11595141110641863
0.0,0.0,0.0,-0.40555831954649035,-0.6603054387434178,-0.07484148658566879,-0.3844332110990071,-1.1909088834607775,-0.022395682534752916,-0.28662587996373595,-1.3594659454777198,-0.04715039398706414,-0.16460733789776405,-1.3341628492800046,-0.08395139314262036,-0.04080212405083043,-1.227974826200143,-0.10123043660194633
0.0,0.0,0.0,-0.29368587621531944,-0.7587109273384226,-0.08395878366004818,-0.2024255830743886,-1.2589372886771182,-0.08716458032317338,-0.10395429936294814,-1.373034015646905,-0.0935288049666929,0.004913574289993002,-1.324669416506229,-0.10409909270264163,0.1165623440051564,-1.184018179320074,-0.11334236478170392
0.0,0.0,0.0,-0.2165539906594881,-0.8071348868636117,-0.07629681452379129,-0.09216961019952469,-1.290671518437339,-0.08588824513768009,0.02351282033788298,-1.3918730989343573,-0.09759692402859045,0.12226294288807887,-1.3003060640998876,-0.11460324111282097,0.20849432101126184,-1.1316244106330826,-0.1254500886584939
0.0,0.0,0.0,-0.33575719780439894,-0.724850507701956,-0.07859847457365729,-0.25906991321611905,-1.2396503795088687,-0.06349091257344078,-0.15517928857843044,-1.3673843887917736,-0.06475271061366554,-0.045967667257746384,-1.3409557280325959,-0.07821911769554571,0.06704489155205696,-1.2026643778030264,-0.08570747948144385
0.0,0.0,0.0,-0.3920232013110399,-0.6899377831709484,-0.07630931550642318,-0.36336964199649435,-1.1938670600293464,-0.03923032553968626,-0.2600949648379411,-1.3490362744629536,-0.04457942294488328,-0.15342431568773454,-1.3381978776133294,-0.06514940887833466,-0.028140896051883815,-1.2284788124095531,-0.07528924841149161
0.0,0.0,0.0,-0.26501891667082206,-0.7847702562082323,-0.06485039526612152,-0.16677477440320732,-1.2655671904915682,-0.06839501484329326,-0.06481771652542374,-1.380513402791937,-0.08336940629005664,0.04032715070568735,-1.3194651866026348,-0.09907139569998656,0.13800718678226567,-1.1692052303159903,-0.11026599818401525
0.0,0.0,0.0,-0.23623715728361255,-0.7973785240464178,-0.07054334233198804,-0.11869336491256934,-1.2851964245684273,-0.07851802199721461,-0.011439765220303908,-1.3892657526793566,-0.08656796215329612,0.0924477775621902,-1.3116662792245108,-0.10150382669145036,0.18286819232964094,-1.1416067442622404,-0.11108900408631528
0.0,0.0,0.0,-0.3918652653878804,-0.6882484981834001,-0.08300959508628042,-0.35684078189071106,-1.1932824589846778,-0.057147424408715994,-0.25780827376927745,-1.3585740816093894,-0.06335534359379882,-0.14496181313984666,-1.3301061697085084,-0.0807567641215677,-0.019741233232189345,-1.2288208752655851,-0.08877660105932444
0.0,0.0,0.0,-0.3455967242992698,-0.7166056993162581,-0.08322289725363498,-0.28251496539529397,-1.2228876540379905,-0.07352664248379578,-0.19106470219487548,-1.362020075300688,-0.07895148511240457,-0.085310372547754,-1.3312366939312301,-0.08992521347377103,0.03506103337321156,-1.2236236114670824,-0.10003477953145803
0.0,0.0,0.0,-0.2570790344314946,-0.7952407235299416,-0.05396620674883803,-0.14932803758745725,-1.2658527961108326,-0.05738474167102563,-0.05183493978886915,-1.3757554270759447,-0.07182522449089217,0.04222630547338327,-1.3189730503132424,-0.08904504533856711,0.14237199993578747,-1.1723011506765413,-0.10213231928476302
0.0,0.0,0.0,-0.339698074780514,-0.7404140236987924,-0.07429751328871624,-0.26762328303885474,-1.227187147454832,-0.06872085028568259,-0.16630600344873175,-1.3646392042365267,-0.07065146180852809,-0.06107155240367646,-1.3394008466337728,-0.08520824708177725,0.05064705423600215,-1.199564848599147,-0.09053774962771605
0.0,0.0,0.0,-0.42872630086143126,-0.6355214765228785,-0.07582623050921054,-0.4387112445543967,-1.1569047222800706,-0.05022774117930473,-0.33843586288786603,-1.3418454962218413,-0.0566895697038877,-0.2211801597292344,-1.3355481603309052,-0.08064949961965504,-0.0860893106665757,-1.2438274607125324,-0.09165101477086952
0.0,0.0,0.0,-0.3154100999855105,-0.7462970954986753,-0.0855892249647012,-0.2415648761790441,-1.2451668961134126,-0.08578950417682514,-0.1411360135758752,-1.3690390157999026,-0.08960634967219534,-0.0278669110018289,-1.3258744219332754,-0.10159552905422249,0.08553687235162234,-1.196414746017491,-0.11255567026876091
0.0,0.0,0.0,-0.22708030453764352,-0.8174547968839154,-0.05959243587825947,-0.10642395296124249,-1.2880169504339547,-0.06837034947981024,0.0069476912057346496,-1.3833459587790118,-0.07940486964261052,0.11591340841857682,-1.3038531428656637,-0.10077027599197529,0.20949237736650458,-1.1321461977850684,-0.11177775432972112
0.0,0.0,0.0,-0.33081595462304564,-0.7524522246101755,-0.0704943226550291,-0.2540949574606624,-1.2505987908449758,-0.05696540258938719,-0.14065842528096426,-1.3680241379738725,-0.05642434993638069,-0.030521796423140173,-1.3275595861549232,-0.07343747889166534,0.08130727529280103,-1.185660048427629,-0.08192054619912789
0.0,0.0,0.0,-0.42071023223257575,-0.6668937556720734,-0.05778350064684102,-0.3974509192909256,-1.174865610795721,0.012886358889328528,-0.2986903685918066,-1.3511697099509374,-0.011219871403342935,-0.18620600175396448,-1.3317071075252387,-0.05352534392386574,-0.05754350597231212,-1.2361238693585346,-0.07060935684781075
0.0,0.0,0.0,-0.35362552520676765,-0.7303913599676708,-0.08126980464843624,-0.2960786859397452,-1.2256975389559692,-0.07811648887361297,-0.1934956159986363,-1.3560569344959277,-0.08110735277298746,-0.0841306102425632,-1.3246182203071928,-0.09383203500483991,0.03649081436984145,-1.2131643119728328,-0.10547204762247407
0.0,0.0,0.0,-0.23752646611859698,-0.8317979619368095,-0.05330969330908745,-0.1083077580450668,-1.2830404462763634,-0.051109614123863716,-0.0035832950481291255,-1.3774569369856569,-0.0689143346403876,0.09788923885211924,-1.2974271139524733,-0.08835352595532248,0.19266008414021896,-1.1411908154933073,-0.09701600824443604
0.0,0.0,0.0,-0.23864293245290083,-0.8161428557656685,-0.06811953030549894,-0.1250316362622372,-1.2817434772253182,-0.07031343078850393,-0.01655301523770199,-1.3787021552445153,-0.07764721938071897,0.09080387828185478,-1.3060114931370053,-0.09544905004568999,0.1791553559159479,-1.1448762742700298,-0.10534616125670342
0.0,0.0,0.0,-0.40115409033227256,-0.7042205426765376,-0.06211292828500366,-0.3720267125200936,-1.1924267051403143,-0.029535680869192456,-0.26661432694899556,-1.3466038578747979,-0.041651365691952956,-0.15205411324340304,-1.3257262704293444,-0.06306118304128201,-0.029885163723351937,-1.225927056471574,-0.07219391764652332
0.0,0.0,0.0,-0.3865167560378912,-0.7166290693419314,-0.05660676087560771,-0.36150936593744865,-1.1956511203005304,-0.02219940994257399,-0.2586353505814009,-1.3470374811671908,-0.03296815928233777,-0.14045692131214968,-1.3275905719179213,-0.05213629970778394,-0.013801296608351294,-1.224836891760666,-0.061441658997027394
0.0,0.0,0.0,-0.25876991203724725,-0.8019086609748526,-0.06546277727615865,-0.1519706900744524,-1.2750224614958663,-0.06884510649446084,-0.04384005822006784,-1.374835824270401,-0.07635237492260141,0.06561826606145972,-1.310093578705809,-0.09011546803266454,0.16813422548875367,-1.1598768812939262,-0.10238315298365604
0.0,0.0,0.0,-0.2055951368507478,-0.834451377727605,-0.06905170808443575,-0.07246467680962214,-1.3031322947423944,-0.07940803694430489,0.04422277042129722,-1.3841602848452177,-0.08884288595625207,0.1471084398864042,-1.2909745308739868,-0.10696503857534692,0.23831142652305068,-1.1075302944810665,-0.11624366764986728
0.0,0.0,0.0,-0.2851845723599932,-0.7792139998770785,-0.07292649967476206,-0.1748453309698942,-1.2719303425736206,-0.07428084633040458,-0.06592721533301073,-1.3772630492000977,-0.07682534705550739,0.040806649988238894,-1.3227979283250968,-0.09230720242540012,0.139506646260259,-1.1608054566967403,-0.09944360234318825
0.0,0.0,0.0,-0.4258008425147939,-0.6681515978631231,-0.029081622927670026,-0.4244693730789949,-1.1576373054714717,0.0611015553650055,-0.32021278932266,-1.3431029877924885,0.022632057373397154,-0.2032827083309314,-1.3274272206458757,-0.027259346705498455,-0.08097074729102051,-1.2449355327060188,-0.04936691821145434
0.0,0.0,0.0,-0.35122681670408945,-0.7227270567506056,-0.08829600388475693,-0.29789878718957136,-1.2249411135018804,-0.07050348927269279,-0.19827573433106746,-1.3628830943371375,-0.07368975429029079,-0.08166158116943291,-1.330726994272012,-0.08605430149219771,0.04090199044444111,-1.2092132641144786,-0.09707301449648548
0.0,0.0,0.0,-0.23682549336620878,-0.8212363729506127,-0.06162861739943262,-0.11135110356318642,-1.2914707286368972,-0.06852870637851925,-0.004453339195520863,-1.3776987381904782,-0.08186672275977779,0.10431235305224547,-1.3037005599207492,-0.09682980778096277,0.20214082883018336,-1.1307125601859311,-0.10495141503399114
