0.0,0.0,0.0,-0.1761698449754418,-0.8486142538696174,-0.0721718270899961,0.002875154318670082,-1.3125294651451271,-0.08082556808565099,0.12629401487447317,-1.3816818516880032,-0.091746473953504,0.22252403306172353,-1.2735635091142574,-0.10890075134626345,0.30428163113636236,-1.0793616660764138,-0.11551951695760186
0.0,0.0,0.0,-0.2368542164300483,-0.816731975126657,-0.07191733749190474,-0.11207902072841665,-1.291977620645736,-0.07610802224511003,0.0015869212921333633,-1.3880827363495465,-0.08565963444944841,0.11142941114483124,-1.299116173743859,-0.10203072240492127,0.19857418810714972,-1.12594265015667,-0.11334626467847822
0.0,0.0,0.0,-0.3793900156275709,-0.7143748063441332,-0.07149183945805343,-0.34926307833874104,-1.2023541755573477,-0.029552711078048334,-0.24393357323554202,-1.3614663589192422,-0.0437569123090712,-0.12714108700988108,-1.3275511713739425,-0.06880576756201905,-0.009725466754411789,-1.213662767684107,-0.08003032262903823
0.0,0.0,0.0,-0.33806667364119586,-0.7460138404666823,-0.08263453204041006,-0.2883340861271229,-1.2334970586034437,-0.05593310974105462,-0.18229289175232638,-1.3619675276204164,-0.06006430637489485,-0.06963977679346188,-1.3228693928086488,-0.07647009975862698,0.04791156051850056,-1.2023451893225692,-0.08766149618401768
0.0,0.0,0.0,-0.21234786523668953,-0.8459101985187141,-0.06219022680888868,-0.07395317733027941,-1.2976510934108503,-0.070006048853066,0.03502517346995171,-1.3790989832825407,-0.08409492347823974,0.14126410196481662,-1.2881330900113583,-0.10007323864405746,0.23549146659413925,-1.1123330035970842,-0.10868515833666366
0.0,0.0,0.0,-0.2064525926024975,-0.8424627865988414,-0.06535195196173084,-0.06539078200719853,-1.2976884371368347,-0.07118680084099685,0.05213520437702872,-1.3828748588264685,-0.08053872541401856,0.15620647429045972,-1.292273974130672,-0.09676689547891087,0.2389312629739603,-1.1068328066483957,-0.10725213390616209
0.0,0.0,0.0,-0.37845773581609693,-0.7182903359941712,-0.06636703165648451,-0.3375612319172115,-1.205176972239242,-0.040869067427775595,-0.234798876937039,-1.35238736515042,-0.051247965708135355,-0.12653707758385388,-1.333195057327295,-0.07393289689435313,-0.00754282757897798,-1.2155486429032738,-0.0825476618524164
0.0,0.0,0.0,-0.38088429740631846,-0.7175454619972585,-0.05620550574031707,-0.3519014631891561,-1.2032498069523927,-0.0272727647244966,-0.24851517327799025,-1.347428486390066,-0.04096331084141046,-0.13395197432731795,-1.3275494149024663,-0.06228154397848732,-0.009227974876207528,-1.2229975440372327,-0.0733420100657275
0.0,0.0,0.0,-0.2710996783295226,-0.7964340313181048,-0.062026466143086406,-0.17796685769498166,-1.2665809280307592,-0.057372926256496676,-0.07439557794415125,-1.374588426843202,-0.07233681679331003,0.031075262075709088,-1.3141723435996224,-0.08820440004715979,0.13534946805766324,-1.1681147795343518,-0.09915139081071628
0.0,0.0,0.0,-0.2328348102326537,-0.8185420210852353,-0.05855075235782467,-0.1224289940133559,-1.2873768450264726,-0.060364013281245084,0.0011390190741842666,-1.391373846151991,-0.07483296967494692,0.10182741118256465,-1.3039605693648115,-0.09796331007541545,0.1940759759280726,-1.125723663939216,-0.10776665234412651
0.0,0.0,0.0,-0.3568999467616167,-0.7330101089202395,-0.0709060322897184,-0.3054118027503433,-1.2108300888004513,-0.05922160941640738,-0.2006944211142281,-1.3575741059441149,-0.06688770254948107,-0.10243471391652681,-1.3341591382807934,-0.08710043148081015,0.017704848253826698,-1.2125326717208746,-0.09793335308989114
0.0,0.0,0.0,-0.41759864406097735,-0.6659312800034196,-0.014245598196353258,-0.3930699697557188,-1.1761122262829686,0.05131869232531589,-0.2992254524500198,-1.3550496013293878,0.014978910374408152,-0.19095710508065386,-1.3296419393822319,-0.029643168370331124,-0.06188646733088413,-1.2389932944588955,-0.04430578758989058
0.0,0.0,0.0,-0.27575976874235136,-0.7859478457073916,-0.07600004706543172,-0.17579613555578524,-1.2668755430803949,-0.08252687663455795,-0.07566611754750169,-1.3773693131247249,-0.08727053318118362,0.03345327709931617,-1.3162740935445083,-0.09656974984217646,0.1389285683745748,-1.1664936497066385,-0.10594119107477876
0.0,0.0,0.0,-0.20306463799245836,-0.8283164278542401,-0.058121328931574456,-0.07610705956293518,-1.30241483253275,-0.07237743356940608,0.045912324824344174,-1.387288412635467,-0.08366931110745113,0.14142573305733774,-1.2972189541098884,-0.10517568177999309,0.23438330387925702,-1.1085048883387518,-0.11495974408769462
0.0,0.0,0.0,-0.2560539820983775,-0.7999007009331738,-0.07742118900733987,-0.15015713143760037,-1.2809261520886601,-0.0774417444654908,-0.035815622867656424,-1.3800072704912953,-0.08285422148360462,0.06680010998949486,-1.3165251620230407,-0.09745278451560813,0.1598679198976387,-1.1437104259810709,-0.10685896667449217
0.0,0.0,0.0,-0.4136767333209253,-0.6764065892668605,-0.04952558493221947,-0.38460492919254224,-1.1730747449257155,-0.030984051038049076,-0.29576048584618103,-1.3425396000478602,-0.04405571609381432,-0.19001018668762285,-1.3413348319272185,-0.0690355628893955,-0.06610026584969275,-1.2345910314021886,-0.07697597196490562
0.0,0.0,0.0,-0.42499453852647867,-0.6676190392508817,-0.03321813159793879,-0.4225093469602807,-1.167888729954666,0.010685882850954832,-0.3164475971875391,-1.3378352269570357,-0.017716469734536767,-0.20951948672136433,-1.327202609657515,-0.05097713299904164,-0.07815074263649353,-1.242352243026808,-0.06311328273650292
0.0,0.0,0.0,-0.2949864091213708,-0.7663188802346232,-0.06979987823148127,-0.2238714517192906,-1.2539546034181295,-0.06755038151292247,-0.12219589504071253,-1.3718139018591944,-0.07332569388471691,-0.015921005093661362,-1.3213104268671954,-0.08678421698808403,0.10107447098278324,-1.1886916519190047,-0.09656980934194763
0.0,0.0,0.0,-0.21474184760501122,-0.8288190205477987,-0.04882493345792905,-0.09327843699232467,-1.2890451893397548,-0.05117914730577922,0.020963605999235534,-1.3836576953341764,-0.06647863871298458,0.12114079911207792,-1.3006562229082723,-0.08843068837188338,0.22057342077726702,-1.1287443937295272,-0.09852221003135415
0.0,0.0,0.0,-0.26039016629487977,-0.7998859025602133,-0.04684615611389273,-0.1558865771801719,-1.2686343234329769,-0.04845781517108998,-0.045947918770132955,-1.378208980691341,-0.059585937506675055,0.06073314106803678,-1.3193965578905138,-0.08034780624336771,0.15942716501361137,-1.1604937607473982,-0.09075462931906675
0.0,0.0,0.0,-0.4361489983724433,-0.6624432350795549,-0.0141148612040853,-0.43821132703706084,-1.1472631111958402,0.10767484685068207,-0.33461723041624575,-1.3405239667749218,0.05511558438579554,-0.21778064712550407,-1.3199668226793417,-0.007275704094119154,-0.09406021882570953,-1.2493076807719803,-0.035292171682957896
0.0,0.0,0.0,-0.3728093704350945,-0.7102619411609616,-0.05111109933532897,-0.3420164340570648,-1.1982442141613774,-0.03156751662070735,-0.2462986283420382,-1.351661686854915,-0.04624639248920638,-0.13265972143801097,-1.3322251704717116,-0.06720930507452766,-0.006318899160580628,-1.2320465123052153,-0.07782939583999035
0.0,0.0,0.0,-0.23260952510703053,-0.8235395625677399,-0.03035757488712245,-0.11174504592910461,-1.280112187215642,-0.02659803785090129,-0.00773203008685091,-1.380503481594485,-0.05042456399302055,0.09370345802060594,-1.3053315814362563,-0.07427869703817379,0.1926233675577074,-1.147088709535972,-0.08435444746649615
0.0,0.0,0.0,-0.20313623772841885,-0.8376850062821486,-0.03794243911007772,-0.09162553558643238,-1.2838124173683978,-0.0416276985695866,0.02131800140508403,-1.3825395231721427,-0.06066650767327972,0.132113936008903,-1.298088611115144,-0.08578883248960308,0.2212527258514928,-1.1322022297391092,-0.09838283508845905
0.0,0.0,0.0,-0.35102973768137347,-0.7310855576804751,-0.058969511756905874,-0.29480430230727744,-1.2133727959976266,-0.04019993634639227,-0.20252533023718808,-1.3607537426004723,-0.048556113162847456,-0.09650904223410406,-1.3357317070510868,-0.07016679231617332,0.020886387443386157,-1.2172724365024237,-0.07721641400790756
0.0,0.0,0.0,-0.4436759960426293,-0.6557392341890966,-0.0345640033414628,-0.44302530648663513,-1.1446558133815126,0.08074169720511389,-0.34294771634124566,-1.3325379829806896,0.04211216471530149,-0.22931239771637688,-1.319282652545402,-0.01500582400574313,-0.10000426036562009,-1.2572125357491208,-0.03632890647631982
0.0,0.0,0.0,-0.36628940242128094,-0.7274563153926317,-0.06213335251622395,-0.33517091681159583,-1.2022916055517636,-0.040703777195675264,-0.2387419469853508,-1.3474043254731576,-0.05145688109249687,-0.12357715889483477,-1.3252969683012008,-0.0689005954107928,0.0026416460082118406,-1.2296574192476029,-0.07871194975155639
0.0,0.0,0.0,-0.2316802497510432,-0.8210673280194689,-0.060056898678247345,-0.10914811828919806,-1.2822277899633732,-0.06447918416751927,-0.0030415874975042766,-1.3793511171156614,-0.08098506004494303,0.1023487032345635,-1.3011191034970844,-0.09905359143312732,0.19920525345615794,-1.1433862793022158,-0.10838746765619905
0.0,0.0,0.0,-0.20125120760893467,-0.8326671396782201,-0.05685462262635952,-0.07597758049184317,-1.294459172085122,-0.06945954163590967,0.03641265746433039,-1.3910339423363955,-0.08633651844562665,0.14084623615748618,-1.2937097381779257,-0.10569239028132751,0.2286676655297306,-1.113897473175299,-0.11672305258793544
0.0,0.0,0.0,-0.3326262973501871,-0.7425163523457441,-0.08052671618029876,-0.26826874784653165,-1.2435140608223574,-0.06767701961917934,-0.15170135495156056,-1.3708283227483906,-0.06707126553899151,-0.039539101157368785,-1.330530719561647,-0.08483792635500241,0.08029624724028754,-1.1875831727531518,-0.09196440028301853
0.0,0.0,0.0,-0.42823229107474386,-0.6577417981462355,-0.06702028784328556,-0.42574251139185937,-1.1641454387206394,0.0005165951619746893,-0.31702236322128924,-1.3486404428987713,-0.019844040431885028,-0.19404875921772022,-1.328955371345078,-0.05671315511307084,-0.05878239468547597,-1.2396526297812056,-0.06864197805710223
0.0,0.0,0.0,-0.3417615554579221,-0.7356537995085144,-0.0732764998295779,-0.2897280731854953,-1.2211109562968272,-0.0645072555483208,-0.18588859245792755,-1.3638348767505257,-0.07050294759373539,-0.07125806320609736,-1.3340731115861686,-0.08743788120583386,0.05570466964138836,-1.2065541903635628,-0.09767091336001588
0.0,0.0,0.0,-0.21702105719072512,-0.8337827213952858,-0.05622572396564035,-0.07753709217133174,-1.2990706003887424,-0.06778858499027544,0.028906876383996617,-1.381812176695815,-0.08288953720416425,0.13491843624741057,-1.2959075298962872,-0.1014457501075098,0.2347066273561038,-1.1122320525562013,-0.10966050165365204
0.0,0.0,0.0,-0.22348469769787987,-0.8224009260438562,-0.06475401618524668,-0.09343528232122911,-1.2956795284553075,-0.07091252450514357,0.030138124219068117,-1.388567334909869,-0.08145134509998828,0.13662478560265554,-1.3015854221210224,-0.10172328647699572,0.22579992588296233,-1.1122332483769952,-0.11138741690005784
0.0,0.0,0.0,-0.38026621324631044,-0.7186279435118692,-0.0443915031783258,-0.3549806348560171,-1.205064190684245,-0.004927171878839417,-0.24750948755349506,-1.3530203467731687,-0.025484743990250875,-0.13370247140880187,-1.3242908963923636,-0.05636732144029283,-0.013780241408548388,-1.2196610742017926,-0.066624379603448
0.0,0.0,0.0,-0.3922796747849423,-0.7159293826616996,-0.04441827148422956,-0.3693762095359112,-1.198048553853629,0.04414397000967918,-0.26600369095910065,-1.3435622072551332,0.015535313590122899,-0.1575180442856819,-1.3198723374333625,-0.022090071511686415,-0.031183188869822034,-1.2279618950937639,-0.03330710774538138
0.0,0.0,0.0,-0.28463108440060775,-0.7852007208833646,-0.0698612660287563,-0.20013725361989199,-1.2570577722781269,-0.07296351976250862,-0.09875320953338523,-1.3687643847458018,-0.08067481337616164,0.016083246321267983,-1.3179608239073717,-0.09298519631329921,0.12474165624623491,-1.1798913461156524,-0.10242479744271213
0.0,0.0,0.0,-0.19411742653628933,-0.8466584523263252,-0.07371050041457426,-0.04946480512883002,-1.300169059548083,-0.07247875278842135,0.06232758144308367,-1.3800849241759887,-0.08275829972358112,0.16229006776739968,-1.2894342308281685,-0.10104233283763543,0.24807324726716126,-1.1048556286766917,-0.10931463249195791
0.0,0.0,0.0,-0.2355806933392641,-0.8206259507105673,-0.06147401422990345,-0.10772105128796922,-1.2830082156202467,-0.07007006592844212,0.008884994707908765,-1.3764058084555546,-0.078457360463137,0.11089180543381329,-1.3085989457603167,-0.09613699787653386,0.20368721762599865,-1.1363589797494236,-0.10371420367081828
0.0,0.0,0.0,-0.3591762907643572,-0.7319732391590275,-0.05393845530776395,-0.30134074768176544,-1.2189867357538402,-0.030540132942283593,-0.20677529086845867,-1.3579222898599095,-0.04029376802636329,-0.10261738679486589,-1.3353916867030837,-0.06240276322174797,0.01856386004369914,-1.2097174359902578,-0.06976467178799126
0.0,0.0,0.0,-0.4236233119720934,-0.6722905568868072,-0.06724744144605624,-0.421648538306376,-1.1579310277626182,0.015004225327020743,-0.32598725890895763,-1.3387793715914895,-0.008610481590891424,-0.21459709064972893,-1.3239752288924962,-0.04429846432541552,-0.08607947681235328,-1.2459420378397974,-0.057211409549281805
0.0,0.0,0.0,-0.2930428610445645,-0.776641732272736,-0.06428973782146041,-0.2081320651458112,-1.2500138563712995,-0.06457871310444804,-0.11045234358765321,-1.3676662668491415,-0.07440123328675992,0.0034161852377141925,-1.323438644259836,-0.08666622241567491,0.11217041640575488,-1.1888682251051654,-0.09779828566298363
0.0,0.0,0.0,-0.21198734363803748,-0.8334974030371531,-0.052534306000233316,-0.07708981862703755,-1.2870452366963965,-0.0545654086999592,0.026561506698850157,-1.3811315986971138,-0.06773119185322025,0.12786482573683572,-1.3000677057606318,-0.08800904054958371,0.21791844920611597,-1.1304609952067082,-0.09885694122342183
0.0,0.0,0.0,-0.26049940213676037,-0.7940972698392719,-0.06413154271840196,-0.14641403967233763,-1.2739249744424954,-0.06632959335175112,-0.041097434713571315,-1.3797674728930658,-0.074785693857036,0.06308094246365768,-1.322076848111597,-0.09205481993122495,0.16245252264912144,-1.152874694519769,-0.10059706109277955
0.0,0.0,0.0,-0.37337897810727605,-0.7047192083684277,-0.06489381539213888,-0.31399562251844076,-1.208280812654562,-0.04613482820247206,-0.22178217538593867,-1.3548605390316437,-0.054511791507622885,-0.11584987606445568,-1.3403540495257389,-0.07456578845242355,-0.0017921208862405485,-1.2262932018988077,-0.08426540027310801
0.0,0.0,0.0,-0.43314031512482964,-0.6664594114474436,-0.025064821627409792,-0.41633568402083115,-1.1678502087733704,0.0748053571574964,-0.32163075636513083,-1.3315341792740514,0.02742106610115856,-0.21446684984659384,-1.3260954435045917,-0.021944852722438537,-0.08723380943752305,-1.245462244082167,-0.03676006980379464
0.0,0.0,0.0,-0.2908123535281362,-0.7705685650181584,-0.06232249354714632,-0.2104199158645011,-1.2487831205686,-0.0650610163470701,-0.10897899220411171,-1.3692164315128577,-0.07395799843742636,0.0017914909797499658,-1.3228016522222887,-0.08913284661281823,0.11272159357566487,-1.195249854378565,-0.09903298398149347
0.0,0.0,0.0,-0.19661143404169235,-0.8366014626290706,-0.0510732813978193,-0.046629220142286196,-1.2985226752426475,-0.055901641977287864,0.06485200756579695,-1.3797592989482994,-0.0729670512556212,0.15079753906487778,-1.2930428082116252,-0.09542915832365632,0.23158870365694403,-1.1212971718654947,-0.10773143416065557
0.0,0.0,0.0,-0.2761193572029124,-0.7834869684272112,-0.08625670893687676,-0.16770055557921945,-1.2565773809148122,-0.08378024345464621,-0.0721515777564106,-1.3746066683680838,-0.08236992144342044,0.017841381479658018,-1.3244437808100928,-0.09212611805987288,0.11461743061977651,-1.1777505639524233,-0.1008687147172873
0.0,0.0,0.0,-0.39889719377683736,-0.6836833603441846,-0.06853542660532107,-0.3579921456577351,-1.1864444928374107,-0.04258012749493527,-0.2664831490499628,-1.3483398137258058,-0.05363793409801726,-0.16304707819204484,-1.3404103896531072,-0.07759764395235315,-0.04064857104318582,-1.2336823788328417,-0.08821311369312683
0.0,0.0,0.0,-0.4221858790730059,-0.6543433582875217,-0.06957737528729771,-0.42116222707330997,-1.1648252283599747,-0.03844614419943543,-0.32302996138114776,-1.3417206084992261,-0.05570688130700186,-0.2134809916483717,-1.3323968167154165,-0.07992279555629629,-0.08559243485173518,-1.2397080748492872,-0.09139537205834389
